"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_Long","pick_data","growthPhase","test_for","base","contrast","df_category"
"1",15,"GOTERM_MF_ALL","GO:0003824~catalytic activity",39,75,0.000800166495061768,45,2036,3186,1.35618860510805,0.178085797415247,0.0139108562516238,0.0103124902666381,"catalytic activity","gene_04","946571","ugd",0.0268495039500567,1.93774100855083,1,1.57106373356752,1.57106373356752,1,2,37,"catalytic activity padj:0.01031 N( -37/ +2/ 2036)","mrna","Sta","Mg_mM_Levels","baseMg","lowMg","mf"
"2",15,"GOTERM_MF_ALL","GO:0003824~catalytic activity",39,75,0.000800166495061768,45,2036,3186,1.35618860510805,0.178085797415247,0.0139108562516238,0.0103124902666381,"catalytic activity","gene_05","945316","sdhC",0.0268495039500567,1.88812367529121,1,1.57106373356752,1.57106373356752,2,2,37,"catalytic activity padj:0.01031 N( -37/ +2/ 2036)","mrna","Sta","Mg_mM_Levels","baseMg","lowMg","mf"
"3",15,"GOTERM_MF_ALL","GO:0003824~catalytic activity",39,75,0.000800166495061768,45,2036,3186,1.35618860510805,0.178085797415247,0.0139108562516238,0.0103124902666381,"catalytic activity","gene_11","948260","rbsK",0.049202891464816,-1.83494435050049,-1,-1.30800937466525,1.30800937466525,-1,2,37,"catalytic activity padj:0.01031 N( -37/ +2/ 2036)","mrna","Sta","Mg_mM_Levels","baseMg","lowMg","mf"
"4",15,"GOTERM_MF_ALL","GO:0003824~catalytic activity",39,75,0.000800166495061768,45,2036,3186,1.35618860510805,0.178085797415247,0.0139108562516238,0.0103124902666381,"catalytic activity","gene_37","947931","glgP",0.049202891464816,-1.53559237311838,-1,-1.30800937466525,1.30800937466525,-2,2,37,"catalytic activity padj:0.01031 N( -37/ +2/ 2036)","mrna","Sta","Mg_mM_Levels","baseMg","lowMg","mf"
"5",16,"GOTERM_MF_ALL","GO:0016787~hydrolase activity",20,38.4615384615385,0.00111595212929843,45,694,3186,2.04034582132565,0.239334020452869,0.0180721011039794,0.0143552375815145,"hydrolase activity","gene_02","946685","yejM",0.0418499354908919,-1.87169431209138,-1,-1.37830520710851,1.37830520710851,-1,0,20,"hydrolase activity padj:0.01436 N( -20/ +0/ 694)","mrna","Sta","Mg_mM_Levels","baseMg","lowMg","mf"
"6",1,"GOTERM_MF_ALL","GO:0016887~ATPase activity",12,23.0769230769231,2.80977694452743e-05,45,186,3186,4.56774193548387,0.00686040943323951,0.00686040943323951,0.000363795501948649,"ATPase activity","gene_04","945530","msbA",0.0418499354908919,-1.86166577469438,-1,-1.37830520710851,1.37830520710851,-1,0,12,"ATPase activity padj:0.00036 N( -12/ +0/ 186)","mrna","Sta","Mg_mM_Levels","baseMg","lowMg","mf"
"7",2,"GOTERM_MF_ALL","GO:0016820~hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances",9,17.3076923076923,3.14841338167992e-05,45,94,3186,6.77872340425532,0.00768405971752018,0.00384943894887069,0.000407632162944815,"hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances","gene_04","945530","msbA",0.0418499354908919,-1.86166577469438,-1,-1.37830520710851,1.37830520710851,-1,0,9,"hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances padj:0.00041 N( -9/ +0/ 94)","mrna","Sta","Mg_mM_Levels","baseMg","lowMg","mf"
"8",3,"GOTERM_MF_ALL","GO:0015421~oligopeptide-transporting ATPase activity",4,7.69230769230769,4.77781450420548e-05,45,6,3186,47.2,0.0116376773997729,0.00389437224760192,0.000618534175133134,"oligopeptide-transporting ATPase activity","gene_04","948062","dppA",0.0418499354908919,-1.78011908147938,-1,-1.37830520710851,1.37830520710851,-1,0,4,"oligopeptide-transporting ATPase activity padj:0.00062 N( -4/ +0/ 6)","mrna","Sta","Mg_mM_Levels","baseMg","lowMg","mf"
"9",4,"GOTERM_MF_ALL","GO:0015440~peptide-transporting ATPase activity",4,7.69230769230769,4.77781450420548e-05,45,6,3186,47.2,0.0116376773997729,0.00389437224760192,0.000618534175133134,"peptide-transporting ATPase activity","gene_04","948062","dppA",0.0418499354908919,-1.78011908147938,-1,-1.37830520710851,1.37830520710851,-1,0,4,"peptide-transporting ATPase activity padj:0.00062 N( -4/ +0/ 6)","mrna","Sta","Mg_mM_Levels","baseMg","lowMg","mf"
"10",5,"GOTERM_MF_ALL","GO:0042623~ATPase activity, coupled",10,19.2307692307692,8.50247378747196e-05,45,139,3186,5.09352517985612,0.0206164603371305,0.0051944485517823,0.00110048233869198,"ATPase activity, coupled","gene_04","945530","msbA",0.0418499354908919,-1.86166577469438,-1,-1.37830520710851,1.37830520710851,-1,0,10,"ATPase activity, coupled padj:0.00110 N( -10/ +0/ 139)","mrna","Sta","Mg_mM_Levels","baseMg","lowMg","mf"
