"","X","Category","KEGG_Path","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_KEGG_Path","KEGG_Path_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"1",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,10.8641975308642,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_44","948424","glpX",7.15523055438937e-10,1.82557657923861,1,9.14537636792993,9.14537636792993,5,5,39,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"2",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,10.8641975308642,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_38","948774","argI",3.64626161958124e-06,1.69443745789804,1,5.43815217389709,5.43815217389709,4,5,39,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"3",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,10.8641975308642,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_25","2847724","tdcG",0.000539551809335169,1.0386802208158,1,3.26796684675853,3.26796684675853,3,5,39,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"4",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,10.8641975308642,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_13","947289","argA",0.00217934375929496,1.14392144672146,1,2.66167426080931,2.66167426080931,2,5,39,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"5",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,10.8641975308642,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_24","946233","eutG",0.0475593329750017,1.0540705474064,1,1.32276424503963,1.32276424503963,1,5,39,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"6",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,10.8641975308642,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_09","948503","purH",0.0378461561405191,-1.21011188243057,-1,-1.42197822321104,1.42197822321104,-1,5,39,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"7",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,10.8641975308642,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_22","947219","cysN",0.028890353167942,-1.14627867201957,-1,-1.53924714912323,1.53924714912323,-2,5,39,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"8",1,"KEGG_PATHWAY","eco03010:Ribosome",47,11.6049382716049,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_19","948721","rpsR",0.0216930957534365,-1.16761067017277,-1,-1.66367846676415,1.66367846676415,-1,0,47,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"9",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,10.8641975308642,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_35","945695","purB",0.0169017654456572,-1.14327859502194,-1,-1.77206792951282,1.77206792951282,-3,5,39,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"10",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,10.8641975308642,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_31","945803","thrA",0.0165041528388035,-1.01622998071004,-1,-1.78240676317707,1.78240676317707,-4,5,39,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"11",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,10.8641975308642,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_01","946957","purC",0.0152854387696162,-1.16616783372559,-1,-1.81572209030471,1.81572209030471,-5,5,39,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg"
