"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_Long","pick_data","growthPhase","test_for","base","contrast","df_category"
"1",3,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",25,18.6567164179104,3.43019172926185e-05,106,2075,21998,2.50034098658786,0.0088789982603531,0.00296846917684357,0.000448270629324843,"transition metal ion binding","gene_39","947511","araA",1.85815647658664e-15,4.64666202994666,1,14.7309177165767,14.7309177165767,13,13,11,"transition metal ion binding
 padj:0.00045 N( -11/ +13/ 2075)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"2",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",30,22.3880597014925,3.2318567903106e-05,106,2793,21998,2.22909024583021,0.00836775722530447,0.00419266784447936,0.000422356513370636,"metal ion binding","gene_54","947511","araA",1.85815647658664e-15,4.64666202994666,1,14.7309177165767,14.7309177165767,18,18,11,"metal ion binding
 padj:0.00042 N( -11/ +18/ 2793)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"3",4,"GOTERM_MF_ALL","GO:0043169~cation binding",30,22.3880597014925,5.55887425064486e-05,106,2876,21998,2.16475975542551,0.0143495247297949,0.00360684833434999,0.000726361715177037,"cation binding","gene_54","947511","araA",1.85815647658664e-15,4.64666202994666,1,14.7309177165767,14.7309177165767,18,18,11,"cation binding
 padj:0.00073 N( -11/ +18/ 2876)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"4",5,"GOTERM_MF_ALL","GO:0043167~ion binding",30,22.3880597014925,6.11447800973879e-05,106,2891,21998,2.15352786461563,0.0157724206798741,0.00317457611820138,0.000798934031326692,"ion binding","gene_54","947511","araA",1.85815647658664e-15,4.64666202994666,1,14.7309177165767,14.7309177165767,18,18,11,"ion binding
 padj:0.00080 N( -11/ +18/ 2891)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"5",3,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",25,18.6567164179104,3.43019172926185e-05,106,2075,21998,2.50034098658786,0.0088789982603531,0.00296846917684357,0.000448270629324843,"transition metal ion binding","gene_73","944769","idnD",3.45805900935171e-08,5.33843806793737,1,7.46116760006812,7.46116760006812,12,13,11,"transition metal ion binding
 padj:0.00045 N( -11/ +13/ 2075)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"6",1,"GOTERM_MF_ALL","GO:0005515~protein binding",27,20.1492537313433,1.31875356523432e-09,106,1395,21998,4.01667681071211,3.42875864700609e-07,3.42875864700609e-07,1.72375459461804e-08,"protein binding","gene_81","944769","idnD",3.45805900935171e-08,5.33843806793737,1,7.46116760006812,7.46116760006812,21,21,3,"protein binding
 padj:0.00000 N( -3/ +21/ 1395)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"7",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",30,22.3880597014925,3.2318567903106e-05,106,2793,21998,2.22909024583021,0.00836775722530447,0.00419266784447936,0.000422356513370636,"metal ion binding","gene_90","944769","idnD",3.45805900935171e-08,5.33843806793737,1,7.46116760006812,7.46116760006812,17,18,11,"metal ion binding
 padj:0.00042 N( -11/ +18/ 2793)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"8",4,"GOTERM_MF_ALL","GO:0043169~cation binding",30,22.3880597014925,5.55887425064486e-05,106,2876,21998,2.16475975542551,0.0143495247297949,0.00360684833434999,0.000726361715177037,"cation binding","gene_90","944769","idnD",3.45805900935171e-08,5.33843806793737,1,7.46116760006812,7.46116760006812,17,18,11,"cation binding
 padj:0.00073 N( -11/ +18/ 2876)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"9",5,"GOTERM_MF_ALL","GO:0043167~ion binding",30,22.3880597014925,6.11447800973879e-05,106,2891,21998,2.15352786461563,0.0157724206798741,0.00317457611820138,0.000798934031326692,"ion binding","gene_90","944769","idnD",3.45805900935171e-08,5.33843806793737,1,7.46116760006812,7.46116760006812,17,18,11,"ion binding
 padj:0.00080 N( -11/ +18/ 2891)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"10",1,"GOTERM_MF_ALL","GO:0005515~protein binding",27,20.1492537313433,1.31875356523432e-09,106,1395,21998,4.01667681071211,3.42875864700609e-07,3.42875864700609e-07,1.72375459461804e-08,"protein binding","gene_39","946017","araB",0.000158200728534998,3.55899840807024,1,3.80079152085098,3.80079152085098,20,21,3,"protein binding
 padj:0.00000 N( -3/ +21/ 1395)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"11",3,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",25,18.6567164179104,3.43019172926185e-05,106,2075,21998,2.50034098658786,0.0088789982603531,0.00296846917684357,0.000448270629324843,"transition metal ion binding","gene_54","945294","araD",0.000225123077790124,4.11428030401389,1,3.64757998237322,3.64757998237322,11,13,11,"transition metal ion binding
 padj:0.00045 N( -11/ +13/ 2075)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"12",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",30,22.3880597014925,3.2318567903106e-05,106,2793,21998,2.22909024583021,0.00836775722530447,0.00419266784447936,0.000422356513370636,"metal ion binding","gene_70","945294","araD",0.000225123077790124,4.11428030401389,1,3.64757998237322,3.64757998237322,16,18,11,"metal ion binding
 padj:0.00042 N( -11/ +18/ 2793)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"13",4,"GOTERM_MF_ALL","GO:0043169~cation binding",30,22.3880597014925,5.55887425064486e-05,106,2876,21998,2.16475975542551,0.0143495247297949,0.00360684833434999,0.000726361715177037,"cation binding","gene_70","945294","araD",0.000225123077790124,4.11428030401389,1,3.64757998237322,3.64757998237322,16,18,11,"cation binding
 padj:0.00073 N( -11/ +18/ 2876)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"14",5,"GOTERM_MF_ALL","GO:0043167~ion binding",30,22.3880597014925,6.11447800973879e-05,106,2891,21998,2.15352786461563,0.0157724206798741,0.00317457611820138,0.000798934031326692,"ion binding","gene_70","945294","araD",0.000225123077790124,4.11428030401389,1,3.64757998237322,3.64757998237322,16,18,11,"ion binding
 padj:0.00080 N( -11/ +18/ 2891)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"15",1,"GOTERM_MF_ALL","GO:0005515~protein binding",27,20.1492537313433,1.31875356523432e-09,106,1395,21998,4.01667681071211,3.42875864700609e-07,3.42875864700609e-07,1.72375459461804e-08,"protein binding","gene_42","945988","ycjY",0.000283685411121329,2.21611711753122,1,3.54716299776924,3.54716299776924,19,21,3,"protein binding
 padj:0.00000 N( -3/ +21/ 1395)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"16",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",30,22.3880597014925,3.2318567903106e-05,106,2793,21998,2.22909024583021,0.00836775722530447,0.00419266784447936,0.000422356513370636,"metal ion binding","gene_11","946725","glpQ",0.00100741304591127,2.15119899499439,1,2.99679242936615,2.99679242936615,15,18,11,"metal ion binding
 padj:0.00042 N( -11/ +18/ 2793)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"17",4,"GOTERM_MF_ALL","GO:0043169~cation binding",30,22.3880597014925,5.55887425064486e-05,106,2876,21998,2.16475975542551,0.0143495247297949,0.00360684833434999,0.000726361715177037,"cation binding","gene_11","946725","glpQ",0.00100741304591127,2.15119899499439,1,2.99679242936615,2.99679242936615,15,18,11,"cation binding
 padj:0.00073 N( -11/ +18/ 2876)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"18",5,"GOTERM_MF_ALL","GO:0043167~ion binding",30,22.3880597014925,6.11447800973879e-05,106,2891,21998,2.15352786461563,0.0157724206798741,0.00317457611820138,0.000798934031326692,"ion binding","gene_11","946725","glpQ",0.00100741304591127,2.15119899499439,1,2.99679242936615,2.99679242936615,15,18,11,"ion binding
 padj:0.00080 N( -11/ +18/ 2891)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"19",1,"GOTERM_MF_ALL","GO:0005515~protein binding",27,20.1492537313433,1.31875356523432e-09,106,1395,21998,4.01667681071211,3.42875864700609e-07,3.42875864700609e-07,1.72375459461804e-08,"protein binding","gene_12","946725","glpQ",0.00100741304591127,2.15119899499439,1,2.99679242936615,2.99679242936615,18,21,3,"protein binding
 padj:0.00000 N( -3/ +21/ 1395)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"20",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",30,22.3880597014925,3.2318567903106e-05,106,2793,21998,2.22909024583021,0.00836775722530447,0.00419266784447936,0.000422356513370636,"metal ion binding","gene_65","949041","mglB",0.00131190290089725,2.52891740893131,1,2.88209830761665,2.88209830761665,14,18,11,"metal ion binding
 padj:0.00042 N( -11/ +18/ 2793)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"21",4,"GOTERM_MF_ALL","GO:0043169~cation binding",30,22.3880597014925,5.55887425064486e-05,106,2876,21998,2.16475975542551,0.0143495247297949,0.00360684833434999,0.000726361715177037,"cation binding","gene_65","949041","mglB",0.00131190290089725,2.52891740893131,1,2.88209830761665,2.88209830761665,14,18,11,"cation binding
 padj:0.00073 N( -11/ +18/ 2876)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"22",5,"GOTERM_MF_ALL","GO:0043167~ion binding",30,22.3880597014925,6.11447800973879e-05,106,2891,21998,2.15352786461563,0.0157724206798741,0.00317457611820138,0.000798934031326692,"ion binding","gene_65","949041","mglB",0.00131190290089725,2.52891740893131,1,2.88209830761665,2.88209830761665,14,18,11,"ion binding
 padj:0.00080 N( -11/ +18/ 2891)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"23",3,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",25,18.6567164179104,3.43019172926185e-05,106,2075,21998,2.50034098658786,0.0088789982603531,0.00296846917684357,0.000448270629324843,"transition metal ion binding","gene_01","946201","lnt",0.00316764484757708,1.72456888832172,1,2.4992635169133,2.4992635169133,10,13,11,"transition metal ion binding
 padj:0.00045 N( -11/ +13/ 2075)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"24",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",30,22.3880597014925,3.2318567903106e-05,106,2793,21998,2.22909024583021,0.00836775722530447,0.00419266784447936,0.000422356513370636,"metal ion binding","gene_02","946201","lnt",0.00316764484757708,1.72456888832172,1,2.4992635169133,2.4992635169133,13,18,11,"metal ion binding
 padj:0.00042 N( -11/ +18/ 2793)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"25",4,"GOTERM_MF_ALL","GO:0043169~cation binding",30,22.3880597014925,5.55887425064486e-05,106,2876,21998,2.16475975542551,0.0143495247297949,0.00360684833434999,0.000726361715177037,"cation binding","gene_02","946201","lnt",0.00316764484757708,1.72456888832172,1,2.4992635169133,2.4992635169133,13,18,11,"cation binding
 padj:0.00073 N( -11/ +18/ 2876)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"26",5,"GOTERM_MF_ALL","GO:0043167~ion binding",30,22.3880597014925,6.11447800973879e-05,106,2891,21998,2.15352786461563,0.0157724206798741,0.00317457611820138,0.000798934031326692,"ion binding","gene_02","946201","lnt",0.00316764484757708,1.72456888832172,1,2.4992635169133,2.4992635169133,13,18,11,"ion binding
 padj:0.00080 N( -11/ +18/ 2891)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"27",1,"GOTERM_MF_ALL","GO:0005515~protein binding",27,20.1492537313433,1.31875356523432e-09,106,1395,21998,4.01667681071211,3.42875864700609e-07,3.42875864700609e-07,1.72375459461804e-08,"protein binding","gene_18","945399","moaE",0.0040750100020165,1.97859377388741,1,2.38987132095707,2.38987132095707,17,21,3,"protein binding
 padj:0.00000 N( -3/ +21/ 1395)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"28",6,"GOTERM_MF_ALL","GO:0005506~iron ion binding",14,10.4477611940298,0.000340530657200692,106,896,21998,3.24262971698113,0.0847454441124018,0.0146504636709199,0.00444196999329138,"iron ion binding","gene_21","946757","nuoI",0.0040750100020165,1.8165235730124,1,2.38987132095707,2.38987132095707,4,4,11,"iron ion binding
 padj:0.00444 N( -11/ +4/ 896)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"29",3,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",25,18.6567164179104,3.43019172926185e-05,106,2075,21998,2.50034098658786,0.0088789982603531,0.00296846917684357,0.000448270629324843,"transition metal ion binding","gene_53","946757","nuoI",0.0040750100020165,1.8165235730124,1,2.38987132095707,2.38987132095707,9,13,11,"transition metal ion binding
 padj:0.00045 N( -11/ +13/ 2075)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"30",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",30,22.3880597014925,3.2318567903106e-05,106,2793,21998,2.22909024583021,0.00836775722530447,0.00419266784447936,0.000422356513370636,"metal ion binding","gene_69","946757","nuoI",0.0040750100020165,1.8165235730124,1,2.38987132095707,2.38987132095707,12,18,11,"metal ion binding
 padj:0.00042 N( -11/ +18/ 2793)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"31",4,"GOTERM_MF_ALL","GO:0043169~cation binding",30,22.3880597014925,5.55887425064486e-05,106,2876,21998,2.16475975542551,0.0143495247297949,0.00360684833434999,0.000726361715177037,"cation binding","gene_69","946757","nuoI",0.0040750100020165,1.8165235730124,1,2.38987132095707,2.38987132095707,12,18,11,"cation binding
 padj:0.00073 N( -11/ +18/ 2876)","protein","Sta","carbonSource","glucose","gluconate","kegg"
"32",5,"GOTERM_MF_ALL","GO:0043167~ion binding",30,22.3880597014925,6.11447800973879e-05,106,2891,21998,2.15352786461563,0.0157724206798741,0.00317457611820138,0.000798934031326692,"ion binding","gene_69","946757","nuoI",0.0040750100020165,1.8165235730124,1,2.38987132095707,2.38987132095707,12,18,11,"ion binding
 padj:0.00080 N( -11/ +18/ 2891)","protein","Sta","carbonSource","glucose","gluconate","kegg"
