"","Category","Term","Count","X.","PValue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR"
"1","KEGG_PATHWAY","eco01230:Biosynthesis of amino acids",94,6.6951566951567,1.61199065712589e-15,"946551, 946552, 948409, 946204, 945642, 947267, 947939, 946240, 948522, 947262, 948323, 947590, 944748, 945109, 946516, 946515, 946179, 944955, 948455, 948456, 948126, 946814, 945258, 2847759, 945323, 947407, 947927, 947115, 947084, 948531, 946680, 946549, 946877, 944798, 948278, 946210, 948279, 946544, 945527, 945528, 948277, 947498, 945076, 947633, 947081, 948774, 948370, 947679, 947776, 947724, 947723, 947414, 945519, 947415, 945031, 945032, 946229, 946888, 944762, 945846, 947289, 945768, 946531, 948287, 948286, 948182, 948183, 947313, 947864, 945068, 948434, 948913, 947896, 2847724, 946230, 947465, 948258, 948513, 945198, 947420, 946425, 945803, 945553, 948463, 946521, 948464, 946527, 947022, 944864, 946952, 945380, 945605, 948563, 948793",697,118,1575,1.80008754225129,1.83186799063151e-13,1.83186799063151e-13,1.87627691161651e-12
"2","KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",191,13.6039886039886,4.47008160492151e-15,"946957, 946551, 948409, 944887, 946552, 2847718, 947939, 945642, 946204, 2847717, 948522, 949129, 946607, 948926, 946200, 945153, 946554, 946858, 945837, 946179, 946036, 947364, 945939, 947032, 947407, 947927, 948535, 948673, 944895, 944794, 948531, 946680, 946877, 946549, 948278, 944798, 946682, 948279, 946210, 946544, 948277, 945528, 947498, 947496, 947679, 946973, 947934, 947353, 946975, 947724, 947723, 947414, 948642, 946747, 944943, 947415, 946741, 945620, 945031, 946572, 945032, 945763, 948541, 946888, 944762, 948643, 945768, 947289, 947059, 948431, 948182, 948183, 947313, 947922, 946370, 948434, 946058, 948102, 947895, 947896, 2847724, 949031, 945611, 946892, 948258, 945297, 944817, 947526, 945198, 944777, 947420, 945803, 945553, 946147, 946368, 945695, 948753, 946952, 945097, 945605, 947267, 945312, 946240, 945314, 947263, 947262, 948320, 948323, 947590, 945686, 946720, 944748, 948027, 946516, 945109, 948125, 946515, 945402, 944958, 944955, 948455, 948456, 945307, 948126, 946814, 2847759, 945323, 944834, 947115, 947084, 944839, 946278, 947390, 946580, 947394, 945076, 946727, 947633, 947081, 948774, 947776, 948446, 944840, 945519, 947454, 946229, 947457, 948503, 948504, 948087, 945848, 945846, 945271, 947761, 946531, 948287, 945060, 948286, 946985, 947864, 948572, 945068, 946906, 946230, 945303, 947465, 945300, 948513, 946712, 948517, 945654, 946234, 945281, 948463, 946794, 946521, 948464, 946527, 947022, 947854, 946991, 944864, 945057, 946624, 947758, 947759, 948899, 946796, 945380, 948563, 948793",697,294,1575,1.4680262348842,4.88498130835069e-13,2.44249065417534e-13,5.01820807130571e-12
"3","KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",136,9.68660968660969,4.38551362844761e-14,"946957, 946551, 948409, 947939, 2847718, 2847717, 945154, 946200, 945153, 946554, 946179, 945837, 946858, 946036, 947032, 947407, 947927, 948535, 944895, 944794, 948531, 946680, 946877, 948278, 945730, 948279, 946210, 945527, 948277, 945528, 946973, 947679, 947353, 946975, 947724, 947723, 948642, 947414, 947415, 944943, 945031, 945032, 946572, 948246, 946888, 944762, 948241, 947289, 948182, 948183, 947313, 946370, 947217, 948434, 947219, 948102, 947895, 947896, 2847724, 945611, 949031, 945297, 944777, 947420, 945803, 947692, 946147, 945553, 946368, 945695, 948753, 945097, 946952, 945605, 947267, 945312, 945314, 947262, 948320, 947590, 944748, 945402, 944955, 948455, 948456, 945307, 946814, 945258, 2847759, 945323, 944834, 947115, 947084, 947390, 945129, 947394, 946727, 947632, 947633, 947081, 948774, 947776, 947457, 946229, 948503, 948087, 948504, 947761, 945271, 945060, 948287, 948286, 947864, 948572, 945068, 948913, 946230, 945303, 945300, 946712, 946234, 946425, 946794, 948463, 948464, 946527, 947022, 947854, 946991, 945057, 944864, 947758, 946796, 945380, 948563, 948793",697,195,1575,1.57598499061914,4.82391904199631e-12,1.60793600656461e-12,4.95492535890207e-11
"4","KEGG_PATHWAY","eco01100:Metabolic pathways",361,25.7122507122507,6.98863104863045e-08,"944888, 945012, 944887, 945642, 946204, 948522, 945645, 949129, 946607, 945154, 945539, 948926, 945013, 946200, 945153, 945542, 946612, 945837, 948869, 945351, 946003, 945540, 945444, 945354, 947366, 945939, 945358, 948376, 944790, 948535, 944895, 948673, 945933, 948372, 944794, 948531, 946406, 948278, 944798, 945730, 948279, 946210, 945527, 948277, 945528, 947498, 945227, 947358, 945535, 947496, 945222, 948370, 946017, 947679, 946209, 945221, 947353, 948642, 948247, 945134, 946806, 945620, 945031, 945032, 948243, 948244, 948245, 945763, 948246, 947285, 948541, 948643, 945766, 944762, 948241, 948242, 947289, 945768, 945568, 948102, 947895, 947896, 945611, 945041, 945146, 948258, 948254, 944777, 948252, 948253, 945803, 945553, 945748, 947692, 945747, 947691, 945556, 947376, 946802, 948753, 947794, 945605, 946261, 945787, 947267, 946260, 946240, 947262, 945785, 948320, 948323, 945113, 945686, 947121, 948027, 945109, 946516, 946515, 945402, 948767, 948766, 945392, 948763, 946925, 948126, 946924, 945258, 2847759, 945394, 947117, 947116, 947115, 948638, 947084, 946116, 946276, 946278, 947390, 945129, 947394, 948133, 947632, 947633, 948774, 947081, 947776, 946648, 948037, 946646, 945519, 946126, 946127, 946628, 948207, 946229, 948503, 948504, 947761, 945271, 946531, 948145, 946636, 945370, 946906, 946785, 945526, 948913, 947230, 946230, 945006, 2847765, 947231, 948513, 948218, 945654, 948517, 947239, 945281, 946794, 946521, 946520, 945387, 946527, 948157, 948791, 946799, 947758, 946624, 947759, 945514, 946796, 948899, 945380, 945381, 948793, 948607, 946762, 946551, 946957, 948409, 946552, 947939, 2847718, 2847717, 948695, 948491, 948163, 946554, 947334, 948160, 946858, 946179, 944919, 947039, 946036, 946759, 948492, 948494, 947032, 947407, 946775, 947927, 946778, 946877, 946549, 946680, 946682, 946544, 946973, 948488, 948487, 946975, 947724, 947723, 947414, 946746, 947413, 946747, 944943, 947415, 946677, 946741, 946571, 946572, 946888, 948431, 947059, 948182, 947313, 948183, 947922, 946370, 947923, 947217, 948434, 946738, 946058, 946153, 947219, 949040, 946757, 2847724, 949031, 947907, 946892, 946753, 949035, 946946, 946562, 946665, 946891, 945297, 946947, 944817, 947526, 944818, 947525, 945198, 947420, 944813, 946367, 946147, 946368, 945695, 947221, 945097, 946952, 946144, 948423, 945290, 945310, 945312, 947432, 945314, 946597, 945080, 947590, 946720, 944748, 947703, 946719, 944958, 944955, 948455, 948456, 948457, 945307, 946814, 945870, 945323, 944834, 944839, 947580, 947583, 947445, 946580, 945076, 946727, 948584, 948446, 944840, 947004, 947454, 947457, 945848, 948087, 946979, 948088, 945846, 944984, 948287, 945060, 948286, 948470, 946332, 946985, 947864, 945068, 948572, 945303, 947465, 945455, 945300, 946712, 944996, 945716, 947947, 946425, 944989, 948463, 948464, 947022, 946993, 946186, 947854, 946991, 945057, 944864, 946085, 948467, 948563",697,697,1575,1.17036736659881,7.68746487667116e-06,1.92187175951375e-06,7.89592679906193e-05
"5","KEGG_PATHWAY","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",21,1.4957264957265,8.5035440064072e-07,"946551, 947927, 947115, 945519, 946204, 947084, 945031, 946229, 946210, 945846, 946200, 945528, 945768, 945109, 945553, 947081, 947776, 946814, 2847759, 945605, 948563",697,21,1575,2.2596843615495,9.35346492064726e-05,1.87076297790689e-05,0.0009607474007578
"6","KEGG_PATHWAY","eco01210:2-Oxocarboxylic acid metabolism",23,1.63817663817664,2.29048773992754e-05,"945323, 945642, 947267, 947939, 947465, 948531, 944798, 948278, 948279, 947289, 948277, 945076, 945553, 948464, 948286, 948182, 948183, 948455, 948456, 944864, 947864, 945380, 948793",697,26,1575,1.99895155060148,0.00251639392848724,0.000419839404295574,0.0258754497773905
"7","KEGG_PATHWAY","eco03010:Ribosome",53,3.77492877492877,3.44583541073488e-05,"947577, 948490, 945152, 947800, 947801, 947802, 947803, 947784, 947845, 946318, 947846, 948720, 948721, 948723, 947686, 947828, 947874, 949057, 946349, 945536, 948489, 948484, 948483, 947096, 947103, 947816, 947818, 947817, 947819, 947820, 944759, 949000, 945618, 946941, 947807, 945657, 947806, 947804, 948216, 947809, 947808, 947810, 945190, 947813, 947797, 947814, 947811, 947798, 947793, 947792, 947795, 948425, 947791",697,78,1575,1.53542655336056,0.00378330944185146,0.000541351167852588,0.0389250008061892
"8","KEGG_PATHWAY","eco00290:Valine, leucine and isoleucine biosynthesis",15,1.06837606837607,0.000424148799176667,"945642, 947267, 947465, 948087, 944798, 948278, 948279, 948277, 945076, 948287, 948286, 948182, 948183, 947633, 948793",697,16,1575,2.11845408895265,0.0455941372277822,0.00581630260344623,0.478168664362755
"9","KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",129,9.18803418803419,0.00101625735187435,"945012, 948409, 947939, 2847718, 2847717, 946206, 945150, 945182, 946554, 946179, 945837, 946858, 946032, 946034, 946036, 946775, 947407, 948535, 944895, 945933, 946778, 944794, 948531, 946877, 945527, 947498, 947358, 948400, 948370, 947679, 946209, 945221, 946164, 947353, 947724, 947723, 948642, 947414, 946677, 947415, 944943, 946806, 945134, 945032, 946572, 946888, 944762, 947313, 945427, 946370, 947217, 947219, 948102, 947896, 945041, 948399, 946947, 944954, 945197, 947273, 945047, 945198, 947525, 947420, 946367, 945803, 946147, 945807, 947221, 948753, 946952, 945312, 945314, 945580, 945780, 948320, 945782, 944748, 945483, 946719, 945402, 944955, 948595, 946653, 948596, 945307, 948457, 946315, 948126, 945258, 945323, 944834, 947116, 945672, 945579, 945574, 946727, 948584, 948342, 944984, 947761, 945271, 948571, 947864, 948572, 945068, 945999, 947093, 947868, 948913, 947230, 946230, 945303, 2847765, 947231, 945300, 948517, 947239, 946997, 946998, 946527, 946993, 947022, 947854, 944864, 947758, 946796, 945380, 948900",697,239,1575,1.21966227045977,0.105817289085036,0.0123503396409123,1.14220347914641
"10","KEGG_PATHWAY","eco01200:Carbon metabolism",64,4.55840455840456,0.00156016904047704,"948409, 945312, 945314, 947262, 944748, 946554, 945402, 946179, 946858, 948457, 945307, 948126, 945258, 946775, 947407, 945323, 944834, 948535, 944895, 946778, 948372, 944794, 946877, 947390, 945527, 947394, 947358, 946727, 947633, 947679, 948584, 946209, 945221, 948642, 947414, 947415, 945032, 946888, 944984, 947761, 948287, 946370, 945068, 948572, 948913, 2847724, 947896, 945303, 946230, 945300, 946947, 948517, 947420, 946234, 946367, 946147, 946527, 947022, 947854, 944864, 948753, 947758, 946796, 945380",697,108,1575,1.33907221425155,0.157812504570544,0.0170286070976458,1.748625340642
