"","Category","Term","Count","X.","PValue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR"
"1","GOTERM_MF_ALL","GO:0046912~transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer",4,10,4.52243576740451e-05,"948857, 944990, 948512, 948517",32,8,3186,49.78125,0.0080626640307625,0.0080626640307625,0.0556389722873751
"2","GOTERM_MF_ALL","GO:0016820~hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances",5,12.5,0.0121448428568101,"944896, 948778, 949036, 948530, 946007",32,94,3186,5.29587765957447,0.887773456109832,0.664997695694241,13.9610152775795
"3","GOTERM_MF_ALL","GO:0051119~sugar transmembrane transporter activity",4,10,0.0171182839207447,"948923, 949036, 948530, 949039",32,57,3186,6.98684210526316,0.954530009132966,0.643076653996331,19.1425040431623
"4","GOTERM_MF_ALL","GO:0004474~malate synthase activity",2,5,0.0193684891022106,"948857, 948512",32,2,3186,99.5625,0.969832025372506,0.58323951138135,21.3912795207759
"5","GOTERM_MF_ALL","GO:0016740~transferase activity",12,30,0.0322940230249662,"946600, 948393, 945611, 949027, 948857, 947084, 947887, 944990, 948323, 948512, 948517, 946405",32,638,3186,1.87264890282132,0.997194096067666,0.691244601718713,33.2335565244892
"6","GOTERM_MF_ALL","GO:0003824~catalytic activity",26,65,0.0347886896948855,"949027, 947164, 947887, 945316, 948668, 948323, 946903, 946007, 948395, 944896, 945611, 948393, 947084, 944990, 949036, 948530, 948512, 948517, 946405, 946132, 946600, 946147, 948857, 947495, 948778, 947506",32,2036,3186,1.2714268172888,0.998232294091083,0.652275731426002,35.3210544607093
"7","GOTERM_MF_ALL","GO:0004673~protein histidine kinase activity",3,7.5,0.0401269571265996,"946600, 949027, 947887",32,33,3186,9.05113636363636,0.999344957735715,0.649101645418035,39.5880915617946
"8","GOTERM_MF_ALL","GO:0000155~phosphorelay sensor kinase activity",3,7.5,0.0401269571265996,"946600, 949027, 947887",32,33,3186,9.05113636363636,0.999344957735715,0.649101645418035,39.5880915617946
"9","GOTERM_MF_ALL","GO:0016775~phosphotransferase activity, nitrogenous group as acceptor",3,7.5,0.0518531789937654,"946600, 949027, 947887",32,38,3186,7.86019736842105,0.999927434332608,0.696197460918485,48.0685413071646
"10","GOTERM_MF_ALL","GO:0015145~monosaccharide transmembrane transporter activity",3,7.5,0.054330847166311,"948923, 949036, 949039",32,39,3186,7.65865384615385,0.999954572285447,0.670784633128331,49.7140891425193
"11","GOTERM_MF_ALL","GO:0008177~succinate dehydrogenase (ubiquinone) activity",2,5,0.0570222643661251,"945316, 948668",32,6,3186,33.1875,0.999972725452377,0.650396513076996,51.4472175710698
"12","GOTERM_MF_ALL","GO:1901476~carbohydrate transporter activity",4,10,0.0584995424598839,"948923, 949036, 948530, 949039",32,92,3186,4.32880434782609,0.999979399591245,0.625036743317494,52.37500866007
"13","GOTERM_MF_ALL","GO:0015144~carbohydrate transmembrane transporter activity",4,10,0.0584995424598839,"948923, 949036, 948530, 949039",32,92,3186,4.32880434782609,0.999979399591245,0.625036743317494,52.37500866007
"14","GOTERM_MF_ALL","GO:0042626~ATPase activity, coupled to transmembrane movement of substances",4,10,0.0584995424598839,"944896, 948778, 949036, 948530",32,92,3186,4.32880434782609,0.999979399591245,0.625036743317494,52.37500866007
"15","GOTERM_MF_ALL","GO:0038023~signaling receptor activity",3,7.5,0.0620105282899583,"946600, 949027, 947887",32,42,3186,7.11160714285714,0.999989445552331,0.615154606463439,54.5150726101271
"16","GOTERM_MF_ALL","GO:0043492~ATPase activity, coupled to movement of substances",4,10,0.0632382078614997,"944896, 948778, 949036, 948530",32,95,3186,4.1921052631579,0.999991651254696,0.593223853455322,55.2422854773142
"17","GOTERM_MF_ALL","GO:0052738~oxidoreductase activity, acting on the aldehyde or oxo group of donors, with a quinone or similar compound as acceptor",2,5,0.0662148146189046,"948395, 946132",32,7,3186,28.4464285714286,0.999995277093663,0.583527451066827,56.9613491245136
"18","GOTERM_MF_ALL","GO:0004672~protein kinase activity",3,7.5,0.0700399234729967,"946600, 949027, 947887",32,45,3186,6.6375,0.99999773477933,0.579589035209146,59.0813770000624
"19","GOTERM_MF_ALL","GO:0016746~transferase activity, transferring acyl groups",4,10,0.0715260600523466,"948857, 944990, 948512, 948517",32,100,3186,3.9825,0.999998298704961,0.5640630039595,59.8788456315162
"20","GOTERM_MF_ALL","GO:0000104~succinate dehydrogenase activity",2,5,0.0753206154200761,"945316, 948668",32,8,3186,24.890625,0.999999182626834,0.561563117598403,61.8506954839919
"21","GOTERM_MF_ALL","GO:0015405~P-P-bond-hydrolysis-driven transmembrane transporter activity",4,10,0.076726787961374,"944896, 948778, 949036, 948530",32,103,3186,3.86650485436893,0.999999377539098,0.547906306615838,62.5585137785244
"22","GOTERM_MF_ALL","GO:0015399~primary active transmembrane transporter activity",4,10,0.0839189238569606,"944896, 948778, 949036, 948530",32,107,3186,3.72196261682243,0.999999846478142,0.562097545029663,65.9938200921947
"23","GOTERM_MF_ALL","GO:0004872~receptor activity",3,7.5,0.092973333065599,"946600, 949027, 947887",32,53,3186,5.63561320754717,0.999999974058806,0.582458643049861,69.9065876901013
"24","GOTERM_MF_ALL","GO:0016635~oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor",2,5,0.0932751281270913,"945316, 948668",32,10,3186,19.9125,0.999999975558962,0.56596024738291,70.0295761933207
"25","GOTERM_MF_ALL","GO:0043211~carbohydrate-transporting ATPase activity",2,5,0.0932751281270913,"949036, 948530",32,10,3186,19.9125,0.999999975558962,0.56596024738291,70.0295761933207
"26","GOTERM_MF_ALL","GO:0060089~molecular transducer activity",3,7.5,0.102077749725034,"946600, 949027, 947887",32,56,3186,5.33370535714286,0.999999995736824,0.583578321079512,73.4200118346078
"27","GOTERM_MF_ALL","GO:0016887~ATPase activity",5,12.5,0.103405804832382,"944896, 948778, 949036, 948530, 946007",32,186,3186,2.67641129032258,0.999999996729078,0.572365617012584,73.8997695995023
"28","GOTERM_MF_ALL","GO:0022892~substrate-specific transporter activity",8,20,0.124159736569524,"944896, 948393, 948923, 945042, 948778, 949036, 948530, 949039",32,439,3186,1.81435079726651,0.999999999950562,0.627963320209563,80.4350122528051
"29","GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",8,20,0.124159736569524,"948395, 947164, 947495, 945316, 947506, 946903, 948668, 946132",32,439,3186,1.81435079726651,0.999999999950562,0.627963320209563,80.4350122528051
"30","GOTERM_MF_ALL","GO:0016833~oxo-acid-lyase activity",2,5,0.128177526790509,"944990, 948517",32,14,3186,14.2232142857143,0.999999999978292,0.625488715697654,81.51130150189
"31","GOTERM_MF_ALL","GO:0042623~ATPase activity, coupled",4,10,0.150825813823532,"944896, 948778, 949036, 948530",32,139,3186,2.86510791366906,0.999999999999805,0.675533275469112,86.6268783414997
"32","GOTERM_MF_ALL","GO:0004871~signal transducer activity",3,7.5,0.154227722357289,"946600, 949027, 947887",32,72,3186,4.1484375,0.999999999999905,0.670604782252849,87.2714409664192
"33","GOTERM_MF_ALL","GO:0022857~transmembrane transporter activity",8,20,0.163016396943029,"944896, 948923, 945042, 948778, 949036, 948530, 949039, 946007",32,471,3186,1.69108280254777,0.999999999999985,0.679416990229055,88.8068320902772
"34","GOTERM_MF_ALL","GO:0035639~purine ribonucleoside triphosphate binding",8,20,0.169576092215332,"944896, 946600, 945611, 949027, 948778, 947887, 949036, 946007",32,476,3186,1.67331932773109,0.999999999999996,0.68239652630285,89.8398052323955
