Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	ecg00330:Arginine and proline metabolism	32	2.535657686212361	1.9148772802621654E-27	SPEB, GDHA, SPEC, ASTA, SPEA, ASPC, SPEF, SPED, SPEE, CODA, YGJG, ARGC, ADIA, ARGB, ARGE, PEPD, ARGD, YBAS, GLNA, ARGA, PROB, ASTD, ASTB, PROC, ASTC, YAHI, YDCW, PUTA, EDA, ARGG, ARGH, ARGI	574	39	7107	10.159206647011526	3.8623074742887874E-24	3.8623074742887874E-24	3.2955421931052862E-24
KEGG_PATHWAY	ecz00330:Arginine and proline metabolism	32	2.535657686212361	7.857944495400584E-27	SPEB, GDHA, SPEC, ASTA, SPEA, ASPC, SPEF, SPED, SPEE, CODA, YGJG, ARGC, ADIA, ARGB, ARGE, PEPD, ARGD, YBAS, GLNA, ARGA, PROB, ASTD, ASTB, PROC, ASTC, YAHI, YDCW, PUTA, EDA, ARGG, ARGH, ARGI	574	40	7107	9.905226480836237	1.5849474047222978E-23	7.924737023611489E-24	1.3523680030360283E-23
KEGG_PATHWAY	ecq00330:Arginine and proline metabolism	32	2.535657686212361	1.0486611110615655E-25	SPEB, GDHA, SPEC, ASTA, SPEA, ASPC, SPEF, SPED, SPEE, CODA, YGJG, ARGC, ADIA, ARGB, ARGE, PEPD, ARGD, YBAS, GLNA, ARGA, PROB, ASTD, ASTB, PROC, ASTC, YAHI, YDCW, PUTA, EDA, ARGG, ARGH, ARGI	574	42	7107	9.433549029367844	2.1151494610111775E-22	7.050498203370592E-23	1.8047667980576335E-22
KEGG_PATHWAY	eck00330:Arginine and proline metabolism	32	2.535657686212361	1.0486611110615655E-25	SPEB, GDHA, SPEC, ASTA, SPEA, ASPC, SPEF, SPED, SPEE, CODA, YGJG, ARGC, ADIA, ARGB, ARGE, PEPD, ARGD, YBAS, GLNA, ARGA, PROB, ASTD, ASTB, PROC, ASTC, YAHI, YDCW, PUTA, EDA, ARGG, ARGH, ARGI	574	42	7107	9.433549029367844	2.1151494610111775E-22	7.050498203370592E-23	1.8047667980576335E-22
KEGG_PATHWAY	ecr00330:Arginine and proline metabolism	32	2.535657686212361	1.0486611110615655E-25	SPEB, GDHA, SPEC, ASTA, SPEA, ASPC, SPEF, SPED, SPEE, CODA, YGJG, ARGC, ADIA, ARGB, ARGE, PEPD, ARGD, YBAS, GLNA, ARGA, PROB, ASTD, ASTB, PROC, ASTC, YAHI, YDCW, PUTA, EDA, ARGG, ARGH, ARGI	574	42	7107	9.433549029367844	2.1151494610111775E-22	7.050498203370592E-23	1.8047667980576335E-22
KEGG_PATHWAY	eci00330:Arginine and proline metabolism	32	2.535657686212361	3.469425647354968E-25	SPEB, GDHA, SPEC, ASTA, SPEA, ASPC, SPEF, SPED, SPEE, CODA, YGJG, ARGC, ADIA, ARGB, ARGE, PEPD, ARGD, YBAS, GLNA, ARGA, PROB, ASTD, ASTB, PROC, ASTC, YAHI, YDCW, PUTA, EDA, ARGG, ARGH, ARGI	574	43	7107	9.214164168219755	6.99783153071497E-22	1.7494578826787426E-22	5.970951101960196E-22
KEGG_PATHWAY	eum00330:Arginine and proline metabolism	31	2.456418383518225	1.007213109424885E-24	SPEB, GDHA, SPEC, ASTA, SPEA, ASPC, SPED, SPEE, CODA, YGJG, ARGC, ADIA, ARGB, ARGE, PEPD, ARGD, YBAS, GLNA, ARGA, ASTD, PROB, ASTB, PROC, ASTC, YAHI, YDCW, PUTA, EDA, ARGG, ARGH, ARGI	574	41	7107	9.361646978839126	2.031548841709993E-21	4.063097683419986E-22	1.7334339561979837E-21
KEGG_PATHWAY	ect00330:Arginine and proline metabolism	30	2.3771790808240887	2.552498000782548E-22	SPEB, SPEC, GDHA, ASTA, SPEA, ASPC, SPEF, SPED, SPEE, CODA, YGJG, ARGC, ADIA, ARGB, ARGE, PEPD, ARGD, GLNA, ARGA, ASTD, PROB, ASTB, PROC, ASTC, YAHI, PUTA, EDA, ARGG, ARGH, ARGI	574	43	7107	8.63827890770602	5.148388467578399E-19	8.580647445963999E-20	4.392900237577685E-19
KEGG_PATHWAY	ecv00330:Arginine and proline metabolism	30	2.3771790808240887	2.552498000782548E-22	SPEB, SPEC, GDHA, ASTA, SPEA, ASPC, SPEF, SPED, SPEE, CODA, ARGC, YGJG, ADIA, ARGB, ARGE, PEPD, ARGD, YBAS, GLNA, ARGA, PROB, ASTB, PROC, YAHI, YDCW, PUTA, EDA, ARGG, ARGH, ARGI	574	43	7107	8.63827890770602	5.148388467578399E-19	8.580647445963999E-20	4.392900237577685E-19
KEGG_PATHWAY	eco00330:Arginine and proline metabolism	30	2.3771790808240887	2.552498000782548E-22	SPEB, SPEC, GDHA, ASTA, SPEA, ASPC, SPEF, SPED, SPEE, CODA, ARGC, ADIA, ARGB, ARGE, PEPD, ARGD, YBAS, GLNA, ARGA, ASTD, PROB, ASTB, PROC, ASTC, YAHI, PUTA, EDA, ARGG, ARGH, ARGI	574	43	7107	8.63827890770602	5.148388467578399E-19	8.580647445963999E-20	4.392900237577685E-19
