Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0003735~structural constituent of ribosome	47	3.122923588039867	7.717318010799333E-36	RPLJ, RPLK, RPLL, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPMI, RPSB, RPSA, RPSD, RPMG, RPSC, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPSQ, RPLY, RPSR, RPSS, RPST, RPLV, RPSM, RPSN, RPSO, RPSP, RPSI, RPLP, RPSJ, RPSK, RPLO, RPLN, RPSL, RPSE, RPSF, RPLT, RPLS, RPSG, RPLR, RPSH	1112	77	17785	9.762391385592824	8.350138087684878E-33	8.350138087684878E-33	1.23155923882763E-32
GOTERM_MF_FAT	GO:0005198~structural molecule activity	56	3.7209302325581395	1.362841550652049E-28	RPMI, RPMG, ISCA, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPLY, STFR, RPLV, RPLP, RPLO, RPLN, RPLT, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, OMPA, YADR, RPSB, SUFA, RPSA, RPSD, RPSC, FLGL, RPSQ, RPSR, FLGK, RPSS, RPST, RPSM, RPSN, RPSO, RPSP, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, FLGG, RPSG, FLGE, RPSH	1112	149	17785	6.011056926271063	1.474594557805517E-25	7.372972789027585E-26	2.174874872870322E-25
GOTERM_MF_FAT	GO:0019843~rRNA binding	34	2.259136212624585	1.0396540134997614E-27	RPLK, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSD, RPSC, RPMA, RPME, RPMC, RPSQ, RPLY, RPSR, RPSS, RPLV, RPST, RPSM, RPSN, RPSO, RPLP, RPSK, RPLO, RPLN, RPSL, RPSE, RPSF, RPLT, RPLS, RPSG, RPLR, RPSH	1112	51	17785	10.662470023980816	1.1249056426067418E-24	3.7496854753558066E-25	1.6591197922880957E-24
GOTERM_MF_FAT	GO:0046872~metal ion binding	292	19.40199335548173	5.94741700538168E-21	YIBO, HYCG, ENO, HYCB, FIXX, HYCE, EUTC, EUTB, TRKG, ALAS, YDJJ, PANB, YIAY, UMUC, GLTD, PRLC, NIKD, NIKE, MALS, TRKD, PGM, GLTB, YACG, ARGE, THIH, HYBC, HYBD, GLTX, HYBA, GLTS, APPC, SUCC, HPAD, PURT, MANA, FUR, ICDA, BIOD, ADA, NUDE, PTSI, YBDR, PTSA, PPSA, CDD, YCHF, SSNA, FTN, GUAD, GUAC, GUAB, PYRI, YCIE, YGAG, YOBA, SGAE, YBEY, CYOA, CYOB, FOLE, MODA, FEPA, PPHA, XTHA, NARZ, FEPC, FEPE, DFP, METK, HEMB, METH, ACNB, METG, BFR, METE, MGTA, BFD, NARH, DINB, NARG, NORV, SLYD, YBGI, PEPD, SUHB, MOEA, RSMC, HYFH, PEPA, YCGM, PEPB, TORZ, TORY, SFCA, PEPT, PEPN, MODB, RIMO, PEPQ, CIRA, XDHA, YBHJ, FDNG, YIDJ, YIDK, YADF, ILVI, FDNH, XDHD, ILVG, RFBA, RSPB, YBHA, ILVD, ILVB, YCDB, SPEA, YADR, SPED, YIDA, TKTA, YBII, FUCI, FUCO, ILES, YAEI, SDHB, HCAE, SELD, SODA, SODB, SODC, GPH, MAEB, UPP, APHA, NUOG, NUOF, YCBL, NUOE, MHPB, THRS, KATG, YPHC, FECA, FECB, NANK, CODA, KATE, YDBK, CUTC, PRSA, ENTE, ENTF, ENTC, ISCA, YCBX, LACZ, KDSB, RPME, NUOI, ENTB, CUSR, CLPX, AROL, ISCU, AROK, CARB, YCCM, ISCR, LYSS, AROB, FDOH, YBJI, YHGG, YLII, ISPG, FBAA, NAPA, DNAJ, PPA, YHGI, PYKA, ALLB, ALLC, YGGX, BTUB, YGEY, POXB, NRFA, PYKF, TORC, GALU, PHET, NIRB, YHFV, PHES, GLMU, LEUC, LEUB, YDEP, GLMM, YDEN, DEOB, YDEM, CCMH, CCME, DUT, ZNTR, DEF, CRR, TDCG, YODA, EXOX, GLPK, SECA, MGLB, ACEE, YEAA, YGIQ, PFLA, PFLC, FHUA, FDX, PURF, MELA, PURD, PURA, PYRE, FNR, PYRC, DOS, GSHB, TRXC, HSLO, PFKA, TYNA, HYPD, NDK, DPS, DMSA, YJEK, YFCE, DCP, ACCD, YJES, SDAB, HYAB, HYAA, YJEQ, HYAD, HCR, YHJA, CYSJ, YFBR, CYSI, HCP, YRBI, RHAA, YHJJ, GCL, NEI, MAP, HISG, YEAX, ZNUA, ZRAP, HFLB, HISD, CYSS, DKSA, YEBA, ZRAS, ADHE, KEFB, YFAU	1112	2793	17785	1.672095191730611	6.435105199822978E-18	1.6087762999557446E-18	9.49111640843178E-18
GOTERM_MF_FAT	GO:0043169~cation binding	298	19.800664451827245	7.657817655483288E-21	YIBO, HYCG, ENO, HYCB, FIXX, HYCE, EUTC, EUTB, TRKG, ALAS, YDJJ, PANB, YIAY, UMUC, PRLC, GLTD, NIKD, NIKE, MALS, TRKD, PGM, MALQ, GLTB, YACG, ARGE, THIH, HYBC, HYBD, MALZ, GLTX, HYBA, GLTS, APPC, SUCC, HPAD, PURT, MANA, FUR, ICDA, BIOD, ADA, NUDE, PTSI, YBDR, PTSA, PPSA, CDD, YCHF, SSNA, FTN, GUAD, GUAC, GUAB, PYRI, YCIE, YGAG, YOBA, SGAE, YBEY, CYOA, CYOB, FOLE, MODA, FEPA, PPHA, XTHA, NARZ, FEPC, FEPE, DFP, METK, HEMB, METH, ACNB, METG, BFR, METE, MGTA, BFD, NARH, DINB, NARG, NORV, SLYD, YBGI, PEPD, SUHB, MOEA, RSMC, HYFH, PEPA, YCGM, PEPB, TORZ, TORY, SFCA, PEPT, ASCB, PEPN, MODB, RIMO, PEPQ, CIRA, XDHA, YBHJ, FDNG, YIDJ, YIDK, YADF, ILVI, FDNH, XDHD, ILVG, RFBA, RSPB, YBHA, ILVD, ILVB, YCDB, SPEA, YADR, SPED, UIDA, YIDA, TKTA, YBII, FUCI, FUCO, ILES, YAEI, SDHB, BGLA, HCAE, SELD, SODA, SODB, SODC, GPH, MAEB, UPP, APHA, NUOG, NUOF, YCBL, NUOE, MHPB, THRS, KATG, YPHC, FECA, FECB, NANK, CODA, KATE, YDBK, CUTC, PRSA, ENTE, ENTF, ENTC, ISCA, YCBX, LACZ, KDSB, RPME, NUOI, ENTB, CUSR, CLPX, AROL, ISCU, AROK, CARB, YCCM, ISCR, LYSS, AROB, FDOH, YBJI, YHGG, YLII, ISPG, FBAA, NAPA, PPA, DNAJ, YHGI, PYKA, ALLB, YGGX, ALLC, BTUB, YGEY, POXB, NRFA, PYKF, TORC, GALU, PHET, NIRB, YHFV, PHES, GLMU, LEUC, LEUB, YDEP, GLMM, YDEN, DEOB, YDEM, CCMH, CCME, DUT, ZNTR, DEF, CRR, TDCG, YODA, EXOX, GLPK, SECA, MGLB, ACEE, YEAA, YGIQ, PFLA, PFLC, FHUA, FDX, PURF, MELA, TREC, PURD, PURA, PYRE, FNR, PYRC, DOS, GSHB, TRXC, HSLO, PFKA, TYNA, HYPD, NDK, DPS, DMSA, YJEK, YFCE, DCP, ACCD, YJES, SDAB, HYAB, HYAA, YJEQ, HYAD, HCR, YHJA, CYSJ, YFBR, CYSI, HCP, YRBI, RHAA, YHJJ, GCL, NEI, MAP, HISG, YEAX, ZNUA, ZRAP, HFLB, HISD, CYSS, DKSA, YEBA, ZRAS, ADHE, KEFB, YFAU	1112	2876	17785	1.6572058764671156	8.285758703232918E-18	1.6571517406465835E-18	1.2220639436745134E-17
GOTERM_MF_FAT	GO:0043167~ion binding	299	19.867109634551493	8.47043171431042E-21	YIBO, HYCG, ENO, HYCB, FIXX, HYCE, EUTC, EUTB, TRKG, ALAS, YDJJ, PANB, YIAY, UMUC, PRLC, GLTD, NIKD, NIKE, MALS, TRKD, PGM, MALQ, GLTB, YACG, ARGE, THIH, HYBC, HYBD, MALZ, GLTX, HYBA, GLTS, APPC, SUCC, HPAD, PURT, MANA, FUR, ICDA, BIOD, ADA, NUDE, PTSI, YBDR, PTSA, PPSA, CDD, YCHF, SSNA, FTN, GUAD, GUAC, GUAB, PYRI, YCIE, YGAG, YOBA, SGAE, YBEY, CYOA, CYOB, FOLE, MODA, FEPA, PPHA, XTHA, NARZ, FEPC, FEPE, DFP, METK, HEMB, METH, ACNB, METG, BFR, METE, MGTA, BFD, NARH, DINB, NARG, NORV, SLYD, YBGI, PEPD, SUHB, MOEA, RSMC, HYFH, PEPA, YCGM, PEPB, TORZ, TORY, SFCA, PEPT, ASCB, PEPN, MODB, RIMO, PEPQ, CIRA, XDHA, YBHJ, FDNG, YIDJ, YIDK, YADF, ILVI, FDNH, XDHD, ILVG, RFBA, RSPB, YBHA, ILVD, ILVB, YCDB, SPEA, YADR, SPED, UIDA, YADQ, YIDA, TKTA, YBII, FUCI, FUCO, ILES, YAEI, SDHB, BGLA, HCAE, SELD, SODA, SODB, SODC, GPH, MAEB, UPP, APHA, NUOG, NUOF, YCBL, NUOE, MHPB, THRS, KATG, YPHC, FECA, FECB, NANK, CODA, KATE, YDBK, CUTC, PRSA, ENTE, ENTF, ENTC, ISCA, YCBX, LACZ, KDSB, RPME, NUOI, ENTB, CUSR, CLPX, AROL, ISCU, AROK, CARB, YCCM, ISCR, LYSS, AROB, FDOH, YBJI, YHGG, YLII, ISPG, FBAA, NAPA, PPA, DNAJ, YHGI, PYKA, ALLB, YGGX, ALLC, BTUB, YGEY, POXB, NRFA, PYKF, TORC, GALU, PHET, NIRB, YHFV, PHES, GLMU, LEUC, LEUB, YDEP, GLMM, YDEN, DEOB, YDEM, CCMH, CCME, DUT, ZNTR, DEF, CRR, TDCG, YODA, EXOX, GLPK, SECA, MGLB, ACEE, YEAA, YGIQ, PFLA, PFLC, FHUA, FDX, PURF, MELA, TREC, PURD, PURA, PYRE, FNR, PYRC, DOS, GSHB, TRXC, HSLO, PFKA, TYNA, HYPD, NDK, DPS, DMSA, YJEK, YFCE, DCP, ACCD, YJES, SDAB, HYAB, HYAA, YJEQ, HYAD, HCR, YHJA, CYSJ, YFBR, CYSI, HCP, YRBI, RHAA, YHJJ, GCL, NEI, MAP, HISG, YEAX, ZNUA, ZRAP, HFLB, HISD, CYSS, DKSA, YEBA, ZRAS, ADHE, KEFB, YFAU	1112	2891	17785	1.6541396768437895	9.165007114883873E-18	1.527501185813979E-18	1.3517440152161185E-17
GOTERM_MF_FAT	GO:0046914~transition metal ion binding	215	14.285714285714285	2.1799623247678025E-14	YIBO, HYCG, HYCB, FIXX, HYCE, EUTC, EUTB, ALAS, YDJJ, YIAY, GLTD, PRLC, NIKD, NIKE, GLTB, YACG, ARGE, THIH, HYBC, HYBD, GLTX, HYBA, APPC, SUCC, HPAD, MANA, FUR, ICDA, ADA, YBDR, CDD, SSNA, FTN, GUAD, PYRI, YGAG, YCIE, YOBA, YBEY, SGAE, CYOA, FOLE, CYOB, MODA, PPHA, FEPA, NARZ, FEPC, FEPE, METK, HEMB, METH, ACNB, METG, BFR, METE, BFD, NARH, NARG, NORV, SLYD, PEPD, PEPA, HYFH, PEPB, TORZ, TORY, PEPT, PEPN, MODB, RIMO, PEPQ, CIRA, XDHA, YBHJ, FDNG, YADF, FDNH, XDHD, RSPB, ILVD, YCDB, YADR, YBII, FUCI, FUCO, ILES, SDHB, HCAE, SODA, SODB, SODC, NUOG, NUOF, YCBL, NUOE, MHPB, THRS, KATG, YPHC, FECA, FECB, KATE, CODA, NANK, YDBK, CUTC, ENTE, ENTF, ENTC, ISCA, YCBX, LACZ, RPME, NUOI, ENTB, CUSR, CLPX, ISCU, CARB, YCCM, ISCR, FDOH, AROB, YHGG, FBAA, ISPG, NAPA, DNAJ, YHGI, ALLB, ALLC, YGGX, YGEY, NRFA, TORC, YHFV, NIRB, GLMU, LEUC, LEUB, YDEP, DEOB, YDEM, CCMH, CCME, ZNTR, CRR, DEF, TDCG, YODA, GLPK, SECA, YEAA, YGIQ, PFLA, PFLC, FHUA, FDX, MELA, PURD, FNR, PYRC, DOS, GSHB, TRXC, HSLO, TYNA, DPS, DMSA, YJEK, YFCE, DCP, ACCD, HYAB, YJES, SDAB, HYAA, YJEQ, HYAD, YHJA, HCR, CYSJ, YFBR, HCP, CYSI, RHAA, YHJJ, NEI, MAP, ZNUA, YEAX, ZRAP, HFLB, HISD, DKSA, CYSS, ZRAS, YEBA, ADHE, YFAU	1112	2075	17785	1.6571790760162954	2.354472172783062E-11	3.3635316754043743E-12	3.4727776210274897E-11
GOTERM_MF_FAT	GO:0000166~nucleotide binding	297	19.73421926910299	3.656808073602327E-14	ATOC, YCJV, LDHA, HTPG, HYCE, AAS, SRMB, YBBA, YCJX, PANC, ALAS, PCKA, ATOS, PHOH, YGBD, HFLX, GLTD, PHOR, RECQ, NIKD, NIKE, PGK, ARGC, ARGB, ATPA, ATPD, ATPC, RECN, MNMC, GLTX, THIK, MNMA, RECB, RECA, THIQ, RBSA, RECF, ATPG, ARGS, SUCD, HRPB, SUCC, GUTQ, RIBF, HPAB, ARGG, PURT, ACS, ASD, PURM, ICDA, DHAL, GYRA, GYRB, BIOD, DHAM, PPSA, ACPD, LLDD, YCHF, RNFG, PHNC, CPXA, GROES, BIPA, WZC, ALSK, GROEL, PHNK, GUAA, PHNL, FOLK, DBPA, YBEZ, PHNN, FOLE, FOLC, NARQ, CITC, LPDA, FEPC, YHBG, METN, METL, YHBJ, DFP, METK, YIGZ, METG, MGTA, YIFB, GLXK, DING, NORV, GLGC, VALS, HYFR, NUSA, TYRS, YPDA, UGPC, ARTP, SFCA, ARCC, GAPA, ADK, EVGS, GLYS, GLYQ, LYXK, XDHB, ENGB, ILVI, MREB, YBHF, ILVG, ENVZ, YJJK, YBHA, HSCC, YADH, YHDG, ILVC, ENGA, ILVB, RBSK, FTSY, FHLA, FTSZ, BETA, LPXK, SUFC, RFAE, POTG, NADE, YDIO, FUSA, YEJF, ILES, RFAD, YEJO, SDHA, BAES, YDIJ, NEMA, HCAD, SELD, FTSA, MAEB, THRA, LON, THRB, ASPS, LYSC, YHIH, CLPB, NUOF, NUOE, FABG, NUOC, THRS, UGD, PDXB, NANK, YEDV, PDXH, PRSA, ENTE, ENTF, ACKA, TUFA, FADD, LIVF, LIVG, CLPX, AROL, CARA, AROK, CARB, LYSS, YAJQ, RHLB, CLPP, YDCT, AROE, TKRA, PNTB, DNAB, GND, WAAP, SERS, YEGD, GALK, GRPE, YEGI, GLNS, YDDO, DNAJ, PYKA, TRPS, DNAK, WECC, SERA, NRDA, PYKF, LEUS, COAE, GLNA, GLNB, CMK, NIRB, PHET, PRPR, PHES, LEUB, TORS, USG, FLDA, CPSB, COAD, INAA, FFH, RHO, UDK, TDCD, ZNTR, PRPE, MGLA, YEAP, PSPF, YJCD, GLPK, YGIY, SECA, PROV, LEPA, ACEK, PROS, PURL, PURK, HSLU, GSK, PROB, PURD, PROA, PURC, PURA, MURC, MURD, PYRG, PYRH, MURF, YGHT, YGHR, GSHA, TRXB, GSHB, PFKA, PFKB, HISS, NDK, MIND, RTCR, NDH, INFB, ACCA, ACCD, ACCC, ASNA, ASNB, YJEQ, ASNC, CAIA, CYSJ, YFBR, CYSI, MENE, YNCE, RHAB, YJDA, WRBA, IDNK, HISG, FOLA, GPSA, HISI, HFLB, BAX, HISD, CYSS, ZRAS, HISP, MPL, CYSN	1112	3175	17785	1.4961040616325836	3.95214971860014E-11	4.940159392674559E-12	5.828670879282072E-11
GOTERM_MF_FAT	GO:0003723~RNA binding	69	4.584717607973422	1.7304037380175505E-13	SRMB, PNP, RLML, THRS, METG, YFIF, RPMG, NUSA, NUSB, MNMA, TYRS, RPMA, PROB, RPME, RPMC, RPLY, RPLV, RNC, RNB, RHLB, RNE, RPLP, YJFH, RPLO, RPLN, YHBY, RPLT, RPLS, THYA, RPLR, RPLJ, RPLK, YHGF, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, YQCB, RPLA, INFC, INFA, FTSY, HFQ, RPSA, RPSD, RPSC, KSGA, RPSQ, PHET, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, DBPA, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, RPSG, FFH, RHO, RPH, RPSH	1112	414	17785	2.665617505995204	1.8727663864126498E-10	2.080846606133946E-11	2.762123862964927E-10
GOTERM_MF_FAT	GO:0032553~ribonucleotide binding	233	15.481727574750831	7.61832745194464E-13	ATOC, YCJV, HTPG, AAS, SRMB, YBBA, YCJX, ALAS, PANC, ATOS, PCKA, PHOH, HFLX, PHOR, RECQ, NIKD, NIKE, PGK, ATPA, ARGB, ATPD, ATPC, RECN, GLTX, MNMA, THIK, RECB, RECA, RECF, RBSA, THIQ, ATPG, ARGS, SUCD, HRPB, SUCC, GUTQ, RIBF, ARGG, PURT, ACS, PURM, GYRA, DHAL, GYRB, BIOD, DHAM, PPSA, YCHF, PHNC, CPXA, GROES, BIPA, WZC, ALSK, GROEL, PHNK, PHNL, GUAA, DBPA, FOLK, YBEZ, PHNN, FOLE, FOLC, NARQ, CITC, FEPC, YHBG, METN, METL, YHBJ, METK, YIGZ, METG, MGTA, YIFB, GLXK, DING, GLGC, VALS, HYFR, TYRS, YPDA, UGPC, ARTP, ARCC, EVGS, ADK, GLYS, GLYQ, LYXK, ENGB, MREB, YBHF, ENVZ, YBHA, YJJK, HSCC, YADH, ENGA, RBSK, FTSY, FHLA, FTSZ, LPXK, SUFC, RFAE, POTG, NADE, YEJF, FUSA, ILES, YEJO, BAES, SELD, FTSA, THRA, THRB, LON, ASPS, LYSC, CLPB, YHIH, THRS, NANK, YEDV, PRSA, ENTE, ENTF, ACKA, TUFA, FADD, LIVF, LIVG, CLPX, AROL, CARA, CARB, AROK, LYSS, RHLB, CLPP, YDCT, DNAB, WAAP, SERS, YEGD, GALK, YEGI, GLNS, YDDO, DNAJ, TRPS, DNAK, PYKA, NRDA, PYKF, LEUS, COAE, GLNA, CMK, PHET, PHES, PRPR, TORS, CPSB, COAD, INAA, FFH, RHO, UDK, TDCD, PRPE, MGLA, PSPF, YEAP, YJCD, GLPK, YGIY, SECA, PROV, LEPA, ACEK, PROS, PURL, PURK, HSLU, GSK, PURD, PROB, PURC, PURA, MURC, PYRG, MURD, PYRH, MURF, YGHT, YGHR, GSHA, GSHB, PFKA, PFKB, HISS, NDK, MIND, RTCR, INFB, ACCA, ACCD, ACCC, ASNA, ASNB, YJEQ, ASNC, MENE, YNCE, RHAB, YJDA, IDNK, HISG, HISI, HFLB, BAX, CYSS, ZRAS, HISP, MPL, CYSN	1112	2385	17785	1.5624877456525346	8.243055127366006E-10	8.243050686473907E-11	1.215760825346024E-9
