Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	ecz03010:Ribosome	16	4.545454545454546	3.184559944419544E-12	RPSD, RPLL, RPMA, RPMB, RPLE, RPMC, RPSQ, RPSS, RPSN, RPSO, RPSL, RPLN, RPLU, RPSF, RPSH, RPLR	185	54	7107	11.382582582582584	4.442466394749545E-9	4.442466394749545E-9	5.244815692861948E-9
KEGG_PATHWAY	ecw03010:Ribosome	16	4.545454545454546	3.184559944419544E-12	RPSD, RPLL, RPMA, RPMB, RPLE, RPMC, RPSQ, RPSS, RPSN, RPSO, RPSL, RPLN, RPLU, RPSF, RPSH, RPLR	185	54	7107	11.382582582582584	4.442466394749545E-9	4.442466394749545E-9	5.244815692861948E-9
KEGG_PATHWAY	eck03010:Ribosome	16	4.545454545454546	3.184559944419544E-12	RPSD, RPLL, RPMA, RPMB, RPLE, RPMC, RPSQ, RPSS, RPSN, RPSO, RPSL, RPLN, RPLU, RPSF, RPSH, RPLR	185	54	7107	11.382582582582584	4.442466394749545E-9	4.442466394749545E-9	5.244815692861948E-9
KEGG_PATHWAY	ecq03010:Ribosome	16	4.545454545454546	3.184559944419544E-12	RPSD, RPLL, RPMA, RPMB, RPLE, RPMC, RPSQ, RPSS, RPSN, RPSO, RPSL, RPLN, RPLU, RPSF, RPSH, RPLR	185	54	7107	11.382582582582584	4.442466394749545E-9	4.442466394749545E-9	5.244815692861948E-9
KEGG_PATHWAY	ecr03010:Ribosome	16	4.545454545454546	3.184559944419544E-12	RPSD, RPLL, RPMA, RPMB, RPLE, RPMC, RPSQ, RPSS, RPSN, RPSO, RPSL, RPLN, RPLU, RPSF, RPSH, RPLR	185	54	7107	11.382582582582584	4.442466394749545E-9	4.442466394749545E-9	5.244815692861948E-9
KEGG_PATHWAY	eum03010:Ribosome	16	4.545454545454546	3.184559944419544E-12	RPSD, RPLL, RPMA, RPMB, RPLE, RPMC, RPSQ, RPSS, RPSN, RPSO, RPSL, RPLN, RPLU, RPSF, RPSH, RPLR	185	54	7107	11.382582582582584	4.442466394749545E-9	4.442466394749545E-9	5.244815692861948E-9
KEGG_PATHWAY	ect03010:Ribosome	16	4.545454545454546	4.280744517204138E-12	RPSD, RPLL, RPMA, RPMB, RPLE, RPMC, RPSQ, RPSS, RPSN, RPSO, RPSL, RPLN, RPLU, RPSF, RPSH, RPLR	185	55	7107	11.175626535626536	5.971713123997802E-9	2.985856561998901E-9	7.050260375507378E-9
KEGG_PATHWAY	eci03010:Ribosome	16	4.545454545454546	4.280744517204138E-12	RPSD, RPLL, RPMA, RPMB, RPLE, RPMC, RPSQ, RPSS, RPSN, RPSO, RPSL, RPLN, RPLU, RPSF, RPSH, RPLR	185	55	7107	11.175626535626536	5.971713123997802E-9	2.985856561998901E-9	7.050260375507378E-9
KEGG_PATHWAY	ecf03010:Ribosome	16	4.545454545454546	5.716095567097418E-12	RPSD, RPLL, RPMA, RPMB, RPLE, RPMC, RPSQ, RPSS, RPSN, RPSO, RPSL, RPLN, RPLU, RPSF, RPSH, RPLR	185	56	7107	10.976061776061776	7.973951499096188E-9	2.6579838330320626E-9	9.414113932848522E-9
KEGG_PATHWAY	ecx03010:Ribosome	16	4.545454545454546	5.716095567097418E-12	RPSD, RPLL, RPMA, RPMB, RPLE, RPMC, RPSQ, RPSS, RPSN, RPSO, RPSL, RPLN, RPLU, RPSF, RPSH, RPLR	185	56	7107	10.976061776061776	7.973951499096188E-9	2.6579838330320626E-9	9.414113932848522E-9
