Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	eci00620:Pyruvate metabolism	8	4.444444444444445	1.3940653787301207E-7	ACS, PCKA, SFCA, POXB, ACEB, MQO, YQEF, GLCB	65	46	7107	19.015384615384615	1.29221519792444E-4	1.29221519792444E-4	2.1812957633482455E-4
KEGG_PATHWAY	ecv00620:Pyruvate metabolism	8	4.444444444444445	1.6265160970512267E-7	ACS, PCKA, SFCA, POXB, ACEB, MQO, YQEF, GLCB	65	47	7107	18.610801963993453	1.5076668804814286E-4	7.538618556257592E-5	2.545011247301332E-4
KEGG_PATHWAY	ecr02020:Two-component system	10	5.555555555555555	1.3744754147534003E-6	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, BARA, PHOP, OMPF, YQEF	65	124	7107	8.817617866004962	0.0012733282138649438	4.246230171411902E-4	0.002150623870800228
KEGG_PATHWAY	ecq02020:Two-component system	10	5.555555555555555	1.7952638872497076E-6	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, BARA, PHOP, OMPF, YQEF	65	128	7107	8.542067307692308	0.0016628270858577432	4.159662413690812E-4	0.0028090174847283933
KEGG_PATHWAY	eum02020:Two-component system	10	5.555555555555555	1.916367906926226E-6	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, BARA, PHOP, OMPF, YQEF	65	129	7107	8.475849731663686	0.0017748977546011568	3.5523184060415325E-4	0.0029985041317459604
KEGG_PATHWAY	ecz02020:Two-component system	10	5.555555555555555	1.916367906926226E-6	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, BARA, PHOP, OMPF, YQEF	65	129	7107	8.475849731663686	0.0017748977546011568	3.5523184060415325E-4	0.0029985041317459604
KEGG_PATHWAY	eck00620:Pyruvate metabolism	7	3.888888888888889	1.97370350743998E-6	ACS, SFCA, POXB, ACEB, MQO, YQEF, GLCB	65	43	7107	17.79928443649374	0.0018279522135142834	3.0489100411090764E-4	0.0030882147501132273
KEGG_PATHWAY	eum00620:Pyruvate metabolism	7	3.888888888888889	1.97370350743998E-6	ACS, SFCA, POXB, ACEB, MQO, YQEF, GLCB	65	43	7107	17.79928443649374	0.0018279522135142834	3.0489100411090764E-4	0.0030882147501132273
KEGG_PATHWAY	ect00620:Pyruvate metabolism	7	3.888888888888889	1.97370350743998E-6	ACS, SFCA, POXB, ACEB, MQO, YQEF, GLCB	65	43	7107	17.79928443649374	0.0018279522135142834	3.0489100411090764E-4	0.0030882147501132273
KEGG_PATHWAY	eci02020:Two-component system	10	5.555555555555555	2.044461162918374E-6	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, BARA, PHOP, OMPF, YQEF	65	130	7107	8.410650887573965	0.0018934226448314995	2.707086996968089E-4	0.0031989261932929836
KEGG_PATHWAY	ece02020:Two-component system	10	5.555555555555555	2.179877997760748E-6	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, BARA, PHOP, OMPF, YQEF	65	131	7107	8.346447445684086	0.0020187087675265225	2.525617392169499E-4	0.0034108067378246787
KEGG_PATHWAY	ecr00620:Pyruvate metabolism	7	3.888888888888889	2.269358065818822E-6	ACS, SFCA, POXB, ACEB, MQO, YQEF, GLCB	65	44	7107	17.394755244755245	0.0021014860936739987	2.3371682996742305E-4	0.0035508118880867023
KEGG_PATHWAY	ecc02020:Two-component system	10	5.555555555555555	2.6336042297894695E-6	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, BARA, PHOP, OMPF, YQEF	65	134	7107	8.159586681974742	0.002438376654001595	2.4410563495136373E-4	0.004120728413581354
KEGG_PATHWAY	ecc00620:Pyruvate metabolism	7	3.888888888888889	2.9692936414227218E-6	ACS, PCKA, SFCA, POXB, ACEB, YQEF, GLCB	65	46	7107	16.638461538461538	0.0027487545292247395	2.5019953961302743E-4	0.004645961020899314
KEGG_PATHWAY	ecv02020:Two-component system	10	5.555555555555555	2.979417908826759E-6	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, BARA, PHOP, OMPF, YQEF	65	136	7107	8.039592760180996	0.0027581139114457587	2.3013389146198104E-4	0.004661801800276422
KEGG_PATHWAY	ecq00620:Pyruvate metabolism	7	3.888888888888889	3.835870098141453E-6	ACS, SFCA, POXB, ACEB, MQO, YQEF, GLCB	65	48	7107	15.94519230769231	0.003549543823175072	2.7349016404187854E-4	0.006001828047164093
KEGG_PATHWAY	ecz00620:Pyruvate metabolism	7	3.888888888888889	3.835870098141453E-6	ACS, SFCA, POXB, ACEB, MQO, YQEF, GLCB	65	48	7107	15.94519230769231	0.003549543823175072	2.7349016404187854E-4	0.006001828047164093
KEGG_PATHWAY	ecx00020:Citrate cycle (TCA cycle)	6	3.3333333333333335	5.080234208493789E-6	SDHA, PCKA, FRDA, ACNA, FUMC, FUMB	65	29	7107	22.621750663129976	0.004698317288262532	3.363283627686453E-4	0.00794876091140262
KEGG_PATHWAY	ecw00020:Citrate cycle (TCA cycle)	6	3.3333333333333335	5.080234208493789E-6	SDHA, PCKA, FRDA, ACNA, FUMC, FUMB	65	29	7107	22.621750663129976	0.004698317288262532	3.363283627686453E-4	0.00794876091140262
KEGG_PATHWAY	ece00020:Citrate cycle (TCA cycle)	6	3.3333333333333335	6.0541609798135535E-6	SDHA, PCKA, FRDA, ACNA, FUMC, FUMB	65	30	7107	21.867692307692305	0.005596505106719163	3.740782963878031E-4	0.009472542590660549
KEGG_PATHWAY	ecf00020:Citrate cycle (TCA cycle)	6	3.3333333333333335	6.0541609798135535E-6	SDHA, PCKA, FRDA, ACNA, FUMC, FUMB	65	30	7107	21.867692307692305	0.005596505106719163	3.740782963878031E-4	0.009472542590660549
KEGG_PATHWAY	ecv00020:Citrate cycle (TCA cycle)	6	3.3333333333333335	7.168553988727391E-6	SDHA, PCKA, FRDA, ACNA, FUMC, FUMB	65	31	7107	21.16228287841191	0.006623242364729109	4.152433479881479E-4	0.01121606759730831
KEGG_PATHWAY	ecm00020:Citrate cycle (TCA cycle)	6	3.3333333333333335	7.168553988727391E-6	SDHA, PCKA, FRDA, ACNA, FUMC, FUMB	65	31	7107	21.16228287841191	0.006623242364729109	4.152433479881479E-4	0.01121606759730831
KEGG_PATHWAY	ecc00020:Citrate cycle (TCA cycle)	6	3.3333333333333335	8.437373828444309E-6	SDHA, PCKA, FRDA, ACNA, FUMC, FUMB	65	32	7107	20.50096153846154	0.007790970363677485	4.599811488912309E-4	0.013201166651966023
KEGG_PATHWAY	eci00020:Citrate cycle (TCA cycle)	6	3.3333333333333335	9.875361106883996E-6	SDHA, PCKA, FRDA, ACNA, FUMC, FUMB	65	33	7107	19.879720279720278	0.00911273004111779	5.084543015094756E-4	0.015450887621715204
KEGG_PATHWAY	ecw02020:Two-component system	9	5.0	1.2602214120462853E-5	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, BARA, PHOP, OMPF	65	123	7107	8.000375234521577	0.011614352683216422	6.146702812712679E-4	0.019716899835342527
KEGG_PATHWAY	ecd02020:Two-component system	9	5.0	1.2602214120462853E-5	RSTA, RSTB, NARP, FRDA, PHOQ, BARA, PHOP, OMPF, YQEF	65	123	7107	8.000375234521577	0.011614352683216422	6.146702812712679E-4	0.019716899835342527
KEGG_PATHWAY	ect02020:Two-component system	9	5.0	1.3376540927837228E-5	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, PHOP, OMPF, YQEF	65	124	7107	7.935856079404466	0.012323571483121132	6.198146542754079E-4	0.020928260660968423
KEGG_PATHWAY	eck02020:Two-component system	9	5.0	1.5046062349711512E-5	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, PHOP, OMPF, YQEF	65	126	7107	7.80989010989011	0.013850984764539276	6.639606580395307E-4	0.023540021784074217
KEGG_PATHWAY	ecg02020:Two-component system	9	5.0	1.5046062349711512E-5	RSTA, RSTB, NARP, FRDA, PHOQ, BARA, PHOP, OMPF, YQEF	65	126	7107	7.80989010989011	0.013850984764539276	6.639606580395307E-4	0.023540021784074217
KEGG_PATHWAY	ecc00760:Nicotinate and nicotinamide metabolism	5	2.7777777777777777	1.664957291504763E-5	NADA, YFBR, NADD, UDHA, NADR	65	18	7107	30.371794871794876	0.01531578446807702	7.013122645926906E-4	0.026048456904081974
KEGG_PATHWAY	ecf02020:Two-component system	9	5.0	1.7877702554688147E-5	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, BARA, PHOP, OMPF	65	129	7107	7.628264758497317	0.016436205423541295	7.202960452202811E-4	0.027969628925239576
KEGG_PATHWAY	ecv00760:Nicotinate and nicotinamide metabolism	5	2.7777777777777777	2.0947281776136862E-5	NADA, YFBR, NADD, UDHA, NADR	65	19	7107	28.773279352226723	0.019231012197439612	8.087700019210331E-4	0.032771242628271136
KEGG_PATHWAY	ecj02020:Two-component system	9	5.0	2.1145215177233794E-5	RSTA, RSTB, NARP, FRDA, PHOQ, BARA, PHOP, OMPF, YQEF	65	132	7107	7.454895104895105	0.019410955150444664	7.837655636870888E-4	0.0330808541155414
KEGG_PATHWAY	ecx02020:Two-component system	9	5.0	2.1145215177233794E-5	RSTA, RSTB, SFCA, NARP, FRDA, PHOQ, BARA, PHOP, OMPF	65	132	7107	7.454895104895105	0.019410955150444664	7.837655636870888E-4	0.0330808541155414
