"","Category","Term","Count","X.","PValue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR"
"1","GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",10,2.60416666666667,0.14889993480484,"947577, 945190, 948489, 947784, 947845, 947793, 948483, 947795, 949057, 945152",14,56,108,1.37755102040816,0.993248514531103,0.993248514531103,74.969240514279
"2","GOTERM_MF_ALL","GO:0005198~structural molecule activity",10,2.60416666666667,0.14889993480484,"947577, 945190, 948489, 947784, 947845, 947793, 948483, 947795, 949057, 945152",14,56,108,1.37755102040816,0.993248514531103,0.993248514531103,74.969240514279
"3","GOTERM_MF_ALL","GO:0016787~hydrolase activity",3,0.78125,0.570517715770623,"947972, 947515, 946889",14,15,108,1.54285714285714,0.999999999995819,0.999997955197153,99.9297433138863
"4","GOTERM_MF_ALL","GO:0042623~ATPase activity, coupled",2,0.520833333333333,0.603701243220146,"947972, 946889",14,7,108,2.20408163265306,0.999999999999654,0.999929816557077,99.9647894090819
"5","GOTERM_MF_ALL","GO:0043492~ATPase activity, coupled to movement of substances",2,0.520833333333333,0.603701243220146,"947972, 946889",14,7,108,2.20408163265306,0.999999999999654,0.999929816557077,99.9647894090819
"6","GOTERM_MF_ALL","GO:0016820~hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances",2,0.520833333333333,0.603701243220146,"947972, 946889",14,7,108,2.20408163265306,0.999999999999654,0.999929816557077,99.9647894090819
"7","GOTERM_MF_ALL","GO:0042626~ATPase activity, coupled to transmembrane movement of substances",2,0.520833333333333,0.603701243220146,"947972, 946889",14,7,108,2.20408163265306,0.999999999999654,0.999929816557077,99.9647894090819
"8","GOTERM_MF_ALL","GO:0016887~ATPase activity",2,0.520833333333333,0.603701243220146,"947972, 946889",14,7,108,2.20408163265306,0.999999999999654,0.999929816557077,99.9647894090819
"9","GOTERM_MF_ALL","GO:0016462~pyrophosphatase activity",2,0.520833333333333,0.603701243220146,"947972, 946889",14,7,108,2.20408163265306,0.999999999999654,0.999929816557077,99.9647894090819
"10","GOTERM_MF_ALL","GO:0042625~ATPase activity, coupled to transmembrane movement of ions",2,0.520833333333333,0.603701243220146,"947972, 946889",14,7,108,2.20408163265306,0.999999999999654,0.999929816557077,99.9647894090819
"11","GOTERM_MF_ALL","GO:0015405~P-P-bond-hydrolysis-driven transmembrane transporter activity",2,0.520833333333333,0.603701243220146,"947972, 946889",14,7,108,2.20408163265306,0.999999999999654,0.999929816557077,99.9647894090819
"12","GOTERM_MF_ALL","GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",2,0.520833333333333,0.603701243220146,"947972, 946889",14,7,108,2.20408163265306,0.999999999999654,0.999929816557077,99.9647894090819
"13","GOTERM_MF_ALL","GO:0017111~nucleoside-triphosphatase activity",2,0.520833333333333,0.603701243220146,"947972, 946889",14,7,108,2.20408163265306,0.999999999999654,0.999929816557077,99.9647894090819
"14","GOTERM_MF_ALL","GO:0015399~primary active transmembrane transporter activity",2,0.520833333333333,0.603701243220146,"947972, 946889",14,7,108,2.20408163265306,0.999999999999654,0.999929816557077,99.9647894090819
"15","GOTERM_MF_ALL","GO:0016817~hydrolase activity, acting on acid anhydrides",2,0.520833333333333,0.603701243220146,"947972, 946889",14,7,108,2.20408163265306,0.999999999999654,0.999929816557077,99.9647894090819
"16","GOTERM_MF_ALL","GO:0003824~catalytic activity",3,0.78125,0.609671079690571,"947972, 947515, 946889",14,16,108,1.44642857142857,0.999999999999784,0.999318308059094,99.969094013966
"17","GOTERM_MF_ALL","GO:0022804~active transmembrane transporter activity",2,0.520833333333333,0.830537433803085,"947972, 946889",14,13,108,1.18681318681319,1,0.999983394290811,99.9999761719605
"18","GOTERM_MF_ALL","GO:0015075~ion transmembrane transporter activity",2,0.520833333333333,0.891575299914047,"947972, 946889",14,16,108,0.964285714285714,1,0.999989652648893,99.9999994860378
"19","GOTERM_MF_ALL","GO:0022891~substrate-specific transmembrane transporter activity",2,0.520833333333333,0.891575299914047,"947972, 946889",14,16,108,0.964285714285714,1,0.999989652648893,99.9999994860378
"20","GOTERM_MF_ALL","GO:0022892~substrate-specific transporter activity",2,0.520833333333333,0.891575299914047,"947972, 946889",14,16,108,0.964285714285714,1,0.999989652648893,99.9999994860378
"21","GOTERM_MF_ALL","GO:0005215~transporter activity",2,0.520833333333333,0.891575299914047,"947972, 946889",14,16,108,0.964285714285714,1,0.999989652648893,99.9999994860378
"22","GOTERM_MF_ALL","GO:0022857~transmembrane transporter activity",2,0.520833333333333,0.891575299914047,"947972, 946889",14,16,108,0.964285714285714,1,0.999989652648893,99.9999994860378
"23","GOTERM_MF_ALL","GO:0008509~anion transmembrane transporter activity",1,0.260416666666667,1,"946889",14,4,108,1.92857142857143,1,1,100
"24","GOTERM_MF_ALL","GO:0015419~sulfate transmembrane-transporting ATPase activity",1,0.260416666666667,1,"946889",14,1,108,7.71428571428571,1,1,100
"25","GOTERM_MF_ALL","GO:1901682~sulfur compound transmembrane transporter activity",1,0.260416666666667,1,"946889",14,1,108,7.71428571428571,1,1,100
"26","GOTERM_MF_ALL","GO:0015116~sulfate transmembrane transporter activity",1,0.260416666666667,1,"946889",14,1,108,7.71428571428571,1,1,100
"27","GOTERM_MF_ALL","GO:0008233~peptidase activity",1,0.260416666666667,1,"947515",14,8,108,0.964285714285714,1,1,100
"28","GOTERM_MF_ALL","GO:0015662~ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism",1,0.260416666666667,1,"947972",14,6,108,1.28571428571429,1,1,100
"29","GOTERM_MF_ALL","GO:0015103~inorganic anion transmembrane transporter activity",1,0.260416666666667,1,"946889",14,1,108,7.71428571428571,1,1,100
"30","GOTERM_MF_ALL","GO:0043225~anion transmembrane-transporting ATPase activity",1,0.260416666666667,1,"946889",14,1,108,7.71428571428571,1,1,100
"31","GOTERM_MF_ALL","GO:0009055~electron carrier activity",1,0.260416666666667,1,"947361",14,25,108,0.308571428571429,1,1,100
