Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	eci02020:Two-component system	64	3.4169781099839827	2.217160763345986E-28	ATOC, NARP, ATOB, ATOA, CITE, FRDB, FRDA, PHOA, CITF, YQEF, CHEA, ATOD, YGIX, ATOS, AER, CHEY, NARH, NARG, PHOR, NARJ, NARL, EVGA, ARCA, CUSS, TRPA, TRPC, RSTB, TRPB, TRPE, TRPD, EVGS, CITX, BASS, CUSA, FDNG, KDPD, FDNH, OMPF, ENVZ, YEGN, KDPE, YEGO, KDPB, EMRK, DPIA, UHPB, RCSF, CREC, GLNL, TORA, GLNG, DCTA, GLND, TORC, GLNA, CPXA, YFBE, TORR, BAES, TSR, TORS, AMPC, BAER, ZRAS	750	130	7107	4.665107692307692	4.715900943636912E-25	4.715900943636912E-25	3.839411667662329E-25
KEGG_PATHWAY	ecc02020:Two-component system	64	3.4169781099839827	1.936634065653796E-27	ATOC, CITA, NARP, ATOB, ATOA, CITE, FRDB, FRDA, PHOA, CITF, YQEF, CHEA, ATOD, YGIX, ATOS, AER, YGIY, CHEY, NARH, NARG, PHOR, NARJ, NARL, EVGA, ARCA, CUSS, TRPA, RSTB, TRPB, TRPE, TRPD, EVGS, CITX, BASS, CUSA, FDNG, KDPD, FDNH, OMPF, ENVZ, YEGN, KDPE, YEGO, KDPB, EMRK, DPIA, UHPB, RCSF, CREC, GLNL, TORA, GLNG, DCTA, GLND, TORC, GLNA, CPXA, YFBE, TORR, BAES, TSR, TORS, AMPC, BAER	750	134	7107	4.525850746268657	4.1192206576456235E-24	2.0596103288228118E-24	3.3536293581356365E-24
KEGG_PATHWAY	ecj02020:Two-component system	63	3.363587827015483	5.473270477866243E-27	ATOC, NARP, ATOB, ATOA, CITE, FRDB, FRDA, PHOA, CITF, YQEF, CHEA, ATOD, ATOS, AER, CHEY, NARH, NARG, PHOR, NARJ, NARL, EVGA, APPY, ARCA, CUSS, TRPA, TRPC, RSTB, TRPB, TRPE, TRPD, EVGS, CITX, BASS, CUSA, FDNG, KDPD, FDNH, OMPF, ENVZ, KDPE, KDPB, TRG, EMRK, DPIA, UHPB, RCSF, CREC, GLNL, TORA, GLNG, DCTA, GLND, TORC, GLNA, CPXA, TORR, BAES, TSR, TORS, AMPC, BAER, ZRAS, ZRAR	750	132	7107	4.522636363636363	1.1641646306421499E-23	3.880548768807166E-24	9.477949853883548E-24
KEGG_PATHWAY	eco02020:Two-component system	63	3.363587827015483	9.242905737150043E-27	ATOC, NARP, ATOB, ATOA, CITE, FRDB, FRDA, PHOA, CITF, YQEF, CHEA, ATOD, ATOS, AER, CHEY, NARH, NARG, PHOR, NARJ, NARL, EVGA, APPY, ARCA, CUSS, TRPA, TRPC, RSTB, TRPB, TRPE, TRPD, EVGS, CITX, BASS, CUSA, FDNG, KDPD, FDNH, OMPF, ENVZ, KDPE, KDPB, TRG, EMRK, DPIA, UHPB, RCSF, CREC, GLNL, TORA, GLNG, DCTA, GLND, TORC, GLNA, CPXA, TORR, BAES, TSR, TORS, AMPC, BAER, ZRAS, ZRAR	750	133	7107	4.488631578947369	1.9659660502918143E-23	4.914915125729536E-24	1.6005749658298093E-23
KEGG_PATHWAY	ecv02020:Two-component system	63	3.363587827015483	4.283147743547601E-26	ATOC, NARP, ATOB, ATOA, CITE, FRDB, FRDA, PHOA, CITF, YQEF, CHEA, ATOD, YGIX, ATOS, AER, CHEY, NARH, NARG, PHOR, NARJ, NARL, EVGA, ARCA, CUSS, TRPA, TRPC, RSTB, TRPB, TRPE, TRPD, EVGS, CITX, BASS, CUSA, FDNG, KDPD, OMPF, ENVZ, YEGN, KDPE, YEGO, KDPB, EMRK, DPIA, UHPB, RCSF, CREC, GLNL, TORA, GLNG, DCTA, GLND, TORC, GLNA, CPXA, YFBE, TORR, BAES, TSR, TORS, AMPC, ZRAS, ZRAR	750	136	7107	4.389617647058824	9.110255250525748E-23	1.8220510501051495E-23	7.417038806009236E-23
KEGG_PATHWAY	ect02020:Two-component system	59	3.1500266951414844	3.455802170290436E-25	CITA, NARP, ATOB, CITE, FRDB, FRDA, PHOA, CITF, YQEF, CHEA, ATOD, ATOS, AER, CHEY, NARH, NARG, PHOR, NARJ, NARL, EVGA, ARCA, CUSS, TRPA, TRPC, RSTB, TRPB, TRPE, TRPD, EVGS, CITX, BASS, CUSA, FDNG, KDPD, FDNH, OMPF, ENVZ, KDPE, KDPB, DPIA, UHPB, RCSF, CREC, GLNL, TORA, GLNG, DCTA, GLND, TORC, GLNA, CPXA, YFBE, TORR, BAES, TSR, TORS, BAER, ZRAS, ZRAR	750	124	7107	4.5087419354838705	7.3504912162077575E-22	1.2250818693679595E-22	5.984341502472908E-22
KEGG_PATHWAY	eum02020:Two-component system	60	3.203416978109984	5.736942743116497E-25	CITA, NARP, ATOB, CITE, FRDB, FRDA, PHOA, CITF, YQEF, CHEA, ATOD, ATOS, AER, CHEY, NARH, NARG, PHOR, NARJ, NARL, EVGA, ARCA, CUSS, TRPA, TRPC, RSTB, TRPB, TRPE, TRPD, EVGS, CITX, BASS, CUSA, FDNG, KDPD, FDNH, OMPF, ENVZ, KDPE, KDPB, TRG, DPIA, UHPB, RCSF, CREC, GLNL, TORA, GLNG, DCTA, GLND, TORC, GLNA, CPXA, YFBE, TORR, BAES, TSR, TORS, BAER, ZRAS, ZRAR	750	129	7107	4.407441860465116	1.220247721460879E-21	1.7432110306583983E-22	9.934545689592377E-22
KEGG_PATHWAY	ecd02020:Two-component system	58	3.0966364121729844	1.6313731781599632E-24	CITA, ATOC, NARP, ATOB, CITE, FRDA, PHOA, CITF, YQEF, ATOD, ATOS, AER, CHEY, NARH, NARG, PHOR, NARJ, NARL, EVGA, APPY, ARCA, CUSS, TRPA, TRPC, RSTB, TRPB, TRPE, TRPD, CITX, BASS, CUSA, FDNG, KDPD, FDNH, OMPF, ENVZ, KDPE, KDPB, TRG, EMRK, DPIA, UHPB, RCSF, CREC, GLNL, TORA, GLNG, GLND, TORC, GLNA, CPXA, TORR, BAES, AMPC, TORS, BAER, ZRAS, ZRAR	750	123	7107	4.468357723577236	3.469930749946242E-21	4.337413437432802E-22	2.8250153611262164E-21
KEGG_PATHWAY	ecq02020:Two-component system	59	3.1500266951414844	2.6500737957915548E-24	CITA, NARP, ATOB, CITE, FRDB, FRDA, PHOA, CITF, YQEF, CHEA, ATOD, ATOS, AER, CHEY, NARH, NARG, PHOR, NARJ, NARL, EVGA, ARCA, CUSS, TRPA, TRPC, RSTB, TRPB, TRPE, TRPD, EVGS, CITX, BASS, CUSA, FDNG, KDPD, FDNH, OMPF, ENVZ, KDPE, KDPB, DPIA, UHPB, RCSF, CREC, GLNL, TORA, GLNG, DCTA, GLND, TORC, GLNA, CPXA, YFBE, TORR, BAES, TSR, TORS, BAER, ZRAS, ZRAR	750	128	7107	4.36784375	5.636706963648637E-21	6.263007737387375E-22	4.589078257173061E-21
KEGG_PATHWAY	ecr02020:Two-component system	58	3.0966364121729844	2.7200988284555355E-24	CITA, NARP, CITE, FRDB, FRDA, PHOA, CITF, YQEF, CHEA, AER, CHEY, NARH, NARG, PHOR, NARJ, NARL, EVGA, ARCA, CUSS, TRPA, TRPC, RSTB, TRPB, TRPE, TRPD, EVGS, CITX, BASS, CUSA, FDNG, KDPD, FDNH, OMPF, ENVZ, KDPE, KDPB, TRG, DPIA, UHPB, RCSF, CREC, GLNL, TORA, GLNG, DCTA, GLND, TORC, GLNA, CPXA, YFBE, TORR, BAES, TSR, AMPC, TORS, BAER, ZRAS, ZRAR	750	124	7107	4.432322580645161	5.785650208124924E-21	5.785650208124924E-22	4.710339165215104E-21
