Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	ecq00500:Starch and sucrose metabolism	5	2.604166666666667	1.6657929784354882E-4	OTSA, PTSG, CRR, TREF, GALU	66	31	7107	17.368035190615835	0.14566385409012605	0.14566385409012605	0.2609731114388891
KEGG_PATHWAY	eck00500:Starch and sucrose metabolism	5	2.604166666666667	1.8907469988835545E-4	OTSA, PTSG, CRR, TREF, GALU	66	32	7107	16.825284090909093	0.16363694599409373	0.08547113003147555	0.2961668467536538
KEGG_PATHWAY	ecg00330:Arginine and proline metabolism	5	2.604166666666667	4.1220557794526994E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	39	7107	13.805361305361307	0.32268212213654424	0.1217917492030477	0.6446228687947309
KEGG_PATHWAY	ecz00330:Arginine and proline metabolism	5	2.604166666666667	4.5487947655124036E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	40	7107	13.460227272727273	0.34946417042757927	0.10191425032605905	0.7111352491049883
KEGG_PATHWAY	ecd00330:Arginine and proline metabolism	5	2.604166666666667	4.5487947655124036E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	40	7107	13.460227272727273	0.34946417042757927	0.10191425032605905	0.7111352491049883
KEGG_PATHWAY	eum00330:Arginine and proline metabolism	5	2.604166666666667	5.006152080777673E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	41	7107	13.131929046563194	0.3769944346157228	0.09029960087138322	0.7823735800386644
KEGG_PATHWAY	ecq00330:Arginine and proline metabolism	5	2.604166666666667	5.495356527994755E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	42	7107	12.81926406926407	0.40515471603560604	0.08293383512255159	0.8585194750626468
KEGG_PATHWAY	ecr00330:Arginine and proline metabolism	5	2.604166666666667	5.495356527994755E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	42	7107	12.81926406926407	0.40515471603560604	0.08293383512255159	0.8585194750626468
KEGG_PATHWAY	eck00330:Arginine and proline metabolism	5	2.604166666666667	5.495356527994755E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	42	7107	12.81926406926407	0.40515471603560604	0.08293383512255159	0.8585194750626468
KEGG_PATHWAY	eco00330:Arginine and proline metabolism	5	2.604166666666667	6.017643329543578E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	43	7107	12.521141649048625	0.43381730216109515	0.07804847974872875	0.9397543305222134
KEGG_PATHWAY	eci00330:Arginine and proline metabolism	5	2.604166666666667	6.017643329543578E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	43	7107	12.521141649048625	0.43381730216109515	0.07804847974872875	0.9397543305222134
KEGG_PATHWAY	ecc00330:Arginine and proline metabolism	5	2.604166666666667	6.017643329543578E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	43	7107	12.521141649048625	0.43381730216109515	0.07804847974872875	0.9397543305222134
KEGG_PATHWAY	ecj00330:Arginine and proline metabolism	5	2.604166666666667	6.017643329543578E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	43	7107	12.521141649048625	0.43381730216109515	0.07804847974872875	0.9397543305222134
KEGG_PATHWAY	ect00330:Arginine and proline metabolism	5	2.604166666666667	6.017643329543578E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	43	7107	12.521141649048625	0.43381730216109515	0.07804847974872875	0.9397543305222134
KEGG_PATHWAY	ece00330:Arginine and proline metabolism	5	2.604166666666667	6.574253261055423E-4	ARGD, SPEA, GLNA, ASTD, ARGI	66	44	7107	12.236570247933885	0.46284642641399676	0.07474315073062765	1.0262590990778198
KEGG_PATHWAY	ecd02010:ABC transporters	8	4.166666666666666	0.0010170192597487992	DPPF, SBP, ARTJ, SAPB, CYSP, METN, YHDW, YADH	66	175	7107	4.922597402597403	0.6177086451797278	0.10133177480176037	1.5834149612755422
KEGG_PATHWAY	ecg02010:ABC transporters	8	4.166666666666666	0.001123486763314902	DPPF, SBP, ARTJ, SAPB, CYSP, METN, YHDW, YADH	66	178	7107	4.839632277834525	0.6543373012602993	0.10078146191208082	1.7478117432084606
KEGG_PATHWAY	eco02010:ABC transporters	8	4.166666666666666	0.0012385502184971333	DPPF, SBP, ARTJ, SAPB, CYSP, METN, YHDW, YADH	66	181	7107	4.759417378201909	0.6899914414499027	0.10099678680825541	1.92519246034073
KEGG_PATHWAY	ecj00970:Aminoacyl-tRNA biosynthesis	4	2.083333333333333	0.001633710618161027	ARGS, ASNS, FMT, PROS	66	26	7107	16.566433566433567	0.786713514957711	0.12081498334994789	2.532087670152716
