Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	ecd02040:Flagellar assembly	15	7.894736842105263	7.640524263285442E-19	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	34	7107	35.22967614011897	6.280510944420634E-16	6.280510944420634E-16	1.1770029149861733E-15
KEGG_PATHWAY	ecj02040:Flagellar assembly	15	7.894736842105263	2.0404020459695455E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	36	7107	33.27247191011236	1.6772104817869664E-15	8.386052408934832E-16	3.1431863483373474E-15
KEGG_PATHWAY	ecg02040:Flagellar assembly	15	7.894736842105263	3.2480348101607486E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	37	7107	32.37321591254175	2.6698846139521354E-15	8.899615379840451E-16	5.003513250924339E-15
KEGG_PATHWAY	ecc02040:Flagellar assembly	15	7.894736842105263	5.088894143182447E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	31.521289178001183	4.183070985695972E-15	1.045767746423993E-15	7.83930923348216E-15
KEGG_PATHWAY	eco02040:Flagellar assembly	15	7.894736842105263	5.088894143182447E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	31.521289178001183	4.183070985695972E-15	1.045767746423993E-15	7.83930923348216E-15
KEGG_PATHWAY	ecq02040:Flagellar assembly	15	7.894736842105263	5.088894143182447E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	31.521289178001183	4.183070985695972E-15	1.045767746423993E-15	7.83930923348216E-15
KEGG_PATHWAY	ecv02040:Flagellar assembly	15	7.894736842105263	5.088894143182447E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	31.521289178001183	4.183070985695972E-15	1.045767746423993E-15	7.83930923348216E-15
KEGG_PATHWAY	ecf02040:Flagellar assembly	15	7.894736842105263	5.088894143182447E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	31.521289178001183	4.183070985695972E-15	1.045767746423993E-15	7.83930923348216E-15
KEGG_PATHWAY	eck02040:Flagellar assembly	15	7.894736842105263	5.088894143182447E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	31.521289178001183	4.183070985695972E-15	1.045767746423993E-15	7.83930923348216E-15
KEGG_PATHWAY	eci02040:Flagellar assembly	15	7.894736842105263	5.088894143182447E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	31.521289178001183	4.183070985695972E-15	1.045767746423993E-15	7.83930923348216E-15
KEGG_PATHWAY	ecw02040:Flagellar assembly	15	7.894736842105263	5.088894143182447E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	31.521289178001183	4.183070985695972E-15	1.045767746423993E-15	7.83930923348216E-15
KEGG_PATHWAY	ecx02040:Flagellar assembly	15	7.894736842105263	5.088894143182447E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	31.521289178001183	4.183070985695972E-15	1.045767746423993E-15	7.83930923348216E-15
KEGG_PATHWAY	ecz02040:Flagellar assembly	15	7.894736842105263	5.088894143182447E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	31.521289178001183	4.183070985695972E-15	1.045767746423993E-15	7.83930923348216E-15
KEGG_PATHWAY	ece02040:Flagellar assembly	15	7.894736842105263	5.088894143182447E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	31.521289178001183	4.183070985695972E-15	1.045767746423993E-15	7.83930923348216E-15
KEGG_PATHWAY	ect02040:Flagellar assembly	14	7.368421052631578	7.482078732119809E-17	FLHA, FLGL, FLGK, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	35	7107	31.941573033707865	9.126033262418787E-14	1.8207657603852567E-14	1.6653345369377348E-13
KEGG_PATHWAY	ecr02040:Flagellar assembly	14	7.368421052631578	1.7673640080347832E-16	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF	89	37	7107	30.215001518372304	1.8252066524837574E-13	3.042011087472929E-14	3.4416913763379853E-13
KEGG_PATHWAY	eum02040:Flagellar assembly	15	7.894736842105263	2.638194317745922E-15	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	56	7107	21.389446227929373	2.190247982980509E-12	3.128608483393691E-13	4.107825191113079E-12
KEGG_PATHWAY	ecm02040:Flagellar assembly	15	7.894736842105263	2.638194317745922E-15	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	56	7107	21.389446227929373	2.190247982980509E-12	3.128608483393691E-13	4.107825191113079E-12
KEGG_PATHWAY	ecs02040:Flagellar assembly	13	6.842105263157896	1.2451861066908119E-14	FLHA, FLGL, FLGK, FLGI, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	27.318450620934357	1.0221157253909041E-11	1.2776446567386301E-12	1.915134717478395E-11
KEGG_PATHWAY	ecy02040:Flagellar assembly	13	6.842105263157896	1.2451861066908119E-14	FLHA, FLGL, FLGK, FLGI, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	27.318450620934357	1.0221157253909041E-11	1.2776446567386301E-12	1.915134717478395E-11
KEGG_PATHWAY	ecp02040:Flagellar assembly	13	6.842105263157896	1.2451861066908119E-14	FLHA, FLGL, FLGK, FLGI, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	38	7107	27.318450620934357	1.0221157253909041E-11	1.2776446567386301E-12	1.915134717478395E-11
KEGG_PATHWAY	ecl02040:Flagellar assembly	13	6.842105263157896	2.1549583820262937E-12	FLHA, FLGL, FLGK, FLGI, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	89	56	7107	18.537520064205456	1.7713630562354865E-9	1.968181173594985E-10	3.3196334570106956E-9
KEGG_PATHWAY	eck02010:ABC transporters	17	8.947368421052632	4.717583253523719E-10	FTSE, POTI, TAUC, TAUB, UGPA, TAUA, METQ, UGPC, PROW, PROX, SBP, PROV, YEHX, FECB, PSTS, YEHZ, NLPA	89	181	7107	7.500093115649637	3.8778524680260773E-7	3.8778531497030144E-8	7.267313972825207E-7
KEGG_PATHWAY	ecd02010:ABC transporters	16	8.421052631578947	2.6996798280131417E-9	FTSE, POTI, TAUC, TAUB, UGPA, TAUA, METQ, UGPC, PROW, PROX, SBP, YEHX, FECB, PSTS, YEHZ, NLPA	89	175	7107	7.300930979133226	2.219134347059004E-6	2.017396896203394E-7	4.158786537367121E-6
KEGG_PATHWAY	ecj02010:ABC transporters	16	8.421052631578947	3.4187645969201176E-9	FTSE, POTI, TAUC, TAUB, UGPA, TAUA, METQ, UGPC, PROW, PROX, SBP, PROV, YEHX, FECB, PSTS, NLPA	89	178	7107	7.177881580608508	2.810220561255683E-6	2.3418534844665828E-7	5.266517932867032E-6
KEGG_PATHWAY	eco02010:ABC transporters	16	8.421052631578947	4.309368157881252E-9	FTSE, POTI, TAUC, TAUB, UGPA, TAUA, METQ, UGPC, PROW, PROX, SBP, PROV, YEHX, FECB, PSTS, NLPA	89	181	7107	7.058911167670247	3.5422943904794835E-6	2.7248462941553697E-7	6.638469551845105E-6
KEGG_PATHWAY	ecz02010:ABC transporters	16	8.421052631578947	9.703616330150142E-9	FTSE, POTI, TAUC, TAUB, UGPA, TAUA, METQ, UGPC, PROW, PROX, SBP, PROV, FECB, PSTS, YEHZ, NLPA	89	192	7107	6.654494382022472	7.976340871240772E-6	5.697407435834023E-7	1.4948167881279062E-5
