Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	ecd02040:Flagellar assembly	15	7.009345794392523	3.2377881846322226E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	34	7107	31.994297719087633	2.9140093661690003E-15	2.9140093661690003E-15	5.046892656798003E-15
KEGG_PATHWAY	ecj02040:Flagellar assembly	15	7.009345794392523	8.624289164697702E-18	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	36	7107	30.21683673469388	7.761860248227932E-15	3.880930124113966E-15	1.3443084962137348E-14
KEGG_PATHWAY	ecg02040:Flagellar assembly	15	7.009345794392523	1.371100397378276E-17	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	37	7107	29.400165471594043	1.2339903576404483E-14	4.113301192134828E-15	2.137198646935966E-14
KEGG_PATHWAY	ecv02040:Flagellar assembly	15	7.009345794392523	2.1454230440308078E-17	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	38	7107	28.626476906552096	1.930880739627727E-14	4.827201849069317E-15	3.344171758374062E-14
KEGG_PATHWAY	ecq02040:Flagellar assembly	15	7.009345794392523	2.1454230440308078E-17	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	38	7107	28.626476906552096	1.930880739627727E-14	4.827201849069317E-15	3.344171758374062E-14
KEGG_PATHWAY	ecc02040:Flagellar assembly	15	7.009345794392523	2.1454230440308078E-17	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	38	7107	28.626476906552096	1.930880739627727E-14	4.827201849069317E-15	3.344171758374062E-14
KEGG_PATHWAY	ecf02040:Flagellar assembly	15	7.009345794392523	2.1454230440308078E-17	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	38	7107	28.626476906552096	1.930880739627727E-14	4.827201849069317E-15	3.344171758374062E-14
KEGG_PATHWAY	eck02040:Flagellar assembly	15	7.009345794392523	2.1454230440308078E-17	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	38	7107	28.626476906552096	1.930880739627727E-14	4.827201849069317E-15	3.344171758374062E-14
KEGG_PATHWAY	ecx02040:Flagellar assembly	15	7.009345794392523	2.1454230440308078E-17	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	38	7107	28.626476906552096	1.930880739627727E-14	4.827201849069317E-15	3.344171758374062E-14
KEGG_PATHWAY	eci02040:Flagellar assembly	15	7.009345794392523	2.1454230440308078E-17	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	38	7107	28.626476906552096	1.930880739627727E-14	4.827201849069317E-15	3.344171758374062E-14
KEGG_PATHWAY	eco02040:Flagellar assembly	15	7.009345794392523	2.1454230440308078E-17	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	38	7107	28.626476906552096	1.930880739627727E-14	4.827201849069317E-15	3.344171758374062E-14
KEGG_PATHWAY	ecw02040:Flagellar assembly	15	7.009345794392523	2.1454230440308078E-17	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	38	7107	28.626476906552096	1.930880739627727E-14	4.827201849069317E-15	3.344171758374062E-14
KEGG_PATHWAY	ece02040:Flagellar assembly	15	7.009345794392523	2.1454230440308078E-17	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	38	7107	28.626476906552096	1.930880739627727E-14	4.827201849069317E-15	3.344171758374062E-14
KEGG_PATHWAY	ecz02040:Flagellar assembly	15	7.009345794392523	2.1454230440308078E-17	FLHA, FLGL, FLGK, FLGI, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	38	7107	28.626476906552096	1.930880739627727E-14	4.827201849069317E-15	3.344171758374062E-14
KEGG_PATHWAY	ect02040:Flagellar assembly	14	6.5420560747663545	2.8236561561428386E-16	FLGL, FLGK, FLHA, FLGN, FLGM, FLGD, FLGC, FLGB, FLGA, FLGH, FLGG, FLHB, FLGF, FLGE	98	35	7107	29.00816326530612	2.9976021664879227E-13	5.995204332975845E-14	5.218048215738236E-13
