Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0003735~structural constituent of ribosome	49	4.959514170040486	9.314305440262433E-48	YKGM, RPMI, RPMG, RPMH, RPMB, RPMC, RPMD, RPLX, RPLW, RPLV, RIMK, RPLQ, RPLP, RPLO, RPLN, RPLT, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, RPSB, RPSA, RPSD, RPSC, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, RPSP, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, RPSG, RPSH	716	77	17785	15.806881665820214	7.34898699236706E-45	7.34898699236706E-45	1.427148402870472E-44
GOTERM_MF_FAT	GO:0005198~structural molecule activity	51	5.161943319838056	9.13264614465214E-33	YKGM, RPMI, RPMG, RPMH, RPMB, RPMC, RPMD, RPLX, RPLW, RPLV, RIMK, RPLQ, RPLP, RPLO, RPLN, RPLT, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, RPSB, RPSA, RPSD, RPSC, RPSR, FLGK, RPSS, FLGI, RPST, RPSM, RPSN, RPSO, RPSP, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, RPSG, RPSH	716	149	17785	8.502071538375013	7.205657808130538E-30	3.602828904065269E-30	1.399314360358173E-29
GOTERM_MF_FAT	GO:0019843~rRNA binding	32	3.2388663967611335	1.010857390255034E-30	RPLK, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSD, RPSC, RPMC, RPLX, RPSR, RPSS, RPLW, RPLV, RPST, RPSM, RPSN, RPSO, RPLP, RPSK, RPLO, RPLN, RPSL, RPSE, RPSF, RPLT, RPLS, RPSG, RPLR, RPSH	716	51	17785	15.58549676853982	7.975664809112218E-28	2.6585549363707393E-28	1.548847114027687E-27
GOTERM_MF_FAT	GO:0003723~RNA binding	77	7.793522267206478	1.500628918683594E-29	SRMB, PNP, METG, YRDC, RPMG, THII, NUSA, RNR, NUSB, TYRS, DEAD, PROB, RPMC, RPLX, RPLW, RPLV, RHLE, YMFC, RLUC, RNB, RLUD, RLUA, RPLP, RNG, YJFH, RPLO, RPLN, YHBY, RPLT, RPLS, THYA, RPLR, RPLJ, RPLK, YHGF, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, INFA, RNPA, TRMD, RNHB, RSUA, TRUA, TRMH, TRUB, RPSA, RPSD, RPSC, KSGA, ERA, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, DBPA, RPSI, PCNB, RPSJ, RPSK, RPSL, RPSE, YCIL, RPSF, RPSG, SELB, RHO, RPH, RPSH	716	414	17785	4.619885704261463	1.1839962168413557E-26	2.9599905421033893E-27	2.2992805833305315E-26
GOTERM_MF_FAT	GO:0004812~aminoacyl-tRNA ligase activity	23	2.327935222672065	3.54734851254225E-12	VALS, YADB, LEUS, ASPS, GLTX, HISS, TYRS, ASNS, YJEA, ILES, ALAS, PHES, ARGS, LYSS, METG, TILS, CYSS, GLYS, ASNA, GLYQ, PROS	716	88	17785	6.492112112747588	2.798886455934735E-9	5.59777335595868E-10	5.435341066117871E-9
GOTERM_MF_FAT	GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds	23	2.327935222672065	4.5366241879460875E-12	VALS, YADB, LEUS, ASPS, GLTX, HISS, TYRS, ASNS, YJEA, ILES, ALAS, PHES, ARGS, LYSS, METG, TILS, CYSS, GLYS, ASNA, GLYQ, PROS	716	89	17785	6.419167032829075	3.5793721320231953E-9	5.965620220038659E-10	6.951017539336135E-9
GOTERM_MF_FAT	GO:0016875~ligase activity, forming carbon-oxygen bonds	23	2.327935222672065	4.5366241879460875E-12	VALS, YADB, LEUS, ASPS, GLTX, HISS, TYRS, ASNS, YJEA, ILES, ALAS, PHES, ARGS, LYSS, METG, TILS, CYSS, GLYS, ASNA, GLYQ, PROS	716	89	17785	6.419167032829075	3.5793721320231953E-9	5.965620220038659E-10	6.951017539336135E-9
GOTERM_MF_FAT	GO:0032555~purine ribonucleotide binding	161	16.295546558704455	1.5603919163007424E-11	THRA, ASPS, LYSC, SRMB, ALAS, HFLX, MFD, PHOQ, RECQ, NIKE, PGK, YEDV, PRSA, ATPA, ATPD, GLTX, THIL, FECE, DEAD, RECB, THIM, RECG, CUSS, RECF, LIVF, LIVG, ATPG, PDXY, CARA, ARGS, CARB, AROK, RHLE, YFHA, LYSS, RIBF, THID, PURT, YOJI, DNAB, DNAA, PURM, GYRA, YGGC, BIOD, YCHF, NRDE, DNAJ, NRDA, HEPA, BTUD, PYKF, LEUS, CMK, CPXA, BIPA, MUTL, PHES, PRPR, GUAA, SAPF, ISPE, DBPA, PCNB, INAA, PRIA, FOLE, FOLC, UDK, RHO, FHUC, COPA, MSBA, FEPC, YHBG, METN, YEAP, CHEA, YJCD, METK, SECA, PROV, METG, LEPA, PARE, PROS, PARC, VALS, YHCM, PURL, PURK, TYRS, FEOB, GSK, PURD, PROB, UUP, PURC, YPDA, PURA, GSPE, RSTB, MURC, PYRG, MURD, PYRH, MURF, CYDC, RIMK, CYDD, ADK, GLYS, MRP, GLYQ, MODF, SMS, FTSE, YADB, HISS, MREB, NDK, YJEA, ASNS, YBHA, YJJK, YNJD, HSCA, REP, DGKA, TRME, PRFC, INFB, RBSK, ACCA, TILS, ACCC, ASNA, YRBF, RTCA, LPXK, MACB, RFAE, NADD, MENE, YHES, CYSD, FUSA, CYSC, YEJH, ILES, ERA, HISG, HFLB, CYSS, YBIT, POTA, SELB, CYSN, YDAO	716	2385	17785	1.6767887050115362	1.23115263539475E-8	1.7587894474146992E-9	2.3908564017460776E-8
GOTERM_MF_FAT	GO:0032553~ribonucleotide binding	161	16.295546558704455	1.5603919163007424E-11	THRA, ASPS, LYSC, SRMB, ALAS, HFLX, MFD, PHOQ, RECQ, NIKE, PGK, YEDV, PRSA, ATPA, ATPD, GLTX, THIL, FECE, DEAD, RECB, THIM, RECG, CUSS, RECF, LIVF, LIVG, ATPG, PDXY, CARA, ARGS, CARB, AROK, RHLE, YFHA, LYSS, RIBF, THID, PURT, YOJI, DNAB, DNAA, PURM, GYRA, YGGC, BIOD, YCHF, NRDE, DNAJ, NRDA, HEPA, BTUD, PYKF, LEUS, CMK, CPXA, BIPA, MUTL, PHES, PRPR, GUAA, SAPF, ISPE, DBPA, PCNB, INAA, PRIA, FOLE, FOLC, UDK, RHO, FHUC, COPA, MSBA, FEPC, YHBG, METN, YEAP, CHEA, YJCD, METK, SECA, PROV, METG, LEPA, PARE, PROS, PARC, VALS, YHCM, PURL, PURK, TYRS, FEOB, GSK, PURD, PROB, UUP, PURC, YPDA, PURA, GSPE, RSTB, MURC, PYRG, MURD, PYRH, MURF, CYDC, RIMK, CYDD, ADK, GLYS, MRP, GLYQ, MODF, SMS, FTSE, YADB, HISS, MREB, NDK, YJEA, ASNS, YBHA, YJJK, YNJD, HSCA, REP, DGKA, TRME, PRFC, INFB, RBSK, ACCA, TILS, ACCC, ASNA, YRBF, RTCA, LPXK, MACB, RFAE, NADD, MENE, YHES, CYSD, FUSA, CYSC, YEJH, ILES, ERA, HISG, HFLB, CYSS, YBIT, POTA, SELB, CYSN, YDAO	716	2385	17785	1.6767887050115362	1.23115263539475E-8	1.7587894474146992E-9	2.3908564017460776E-8
GOTERM_MF_FAT	GO:0000166~nucleotide binding	199	20.1417004048583	2.1904026454044476E-11	HYCE, SRMB, ALAS, HFLX, PHOQ, RECQ, NIKE, PGK, ATPA, GIDA, ATPD, GLTX, THIL, THIM, RECB, RECG, RECF, ATPG, ARGS, RIBF, YGCQ, THID, PURT, PURM, GYRA, BIOD, ACPD, YCHF, HEPA, RNFG, RNFC, CPXA, BIPA, MUTL, GUAA, SAPF, DBPA, PCNB, PRIA, FOLE, FOLC, MSBA, FEPC, YHBG, METN, METK, METG, PARE, PARC, VALS, YHCM, NUSA, TYRS, FEOB, YPDA, GSPE, SFCA, RIMK, ADK, GLYS, GLYQ, MODF, FTSE, YADB, MREB, YBHA, YJJK, YNJD, ILVC, HSCA, YHDG, ILVB, DGKA, YJJG, TRME, PRFC, RBSK, TILS, MACB, LPXK, RFAE, YHES, NADD, FUSA, YEJH, ILES, YDIJ, YBIT, NEMA, POTA, SELB, THRA, ASPS, LYSC, YOHI, FABG, MFD, PDXB, PDXA, YEDZ, YEDV, PDXH, PRSA, FECE, DEAD, LIVF, FADE, CUSS, LIVG, PDXY, CARA, CARB, RPLW, AROK, RHLE, LYSS, YFHA, AROE, NOHB, PNTB, YOJI, DNAB, DNAA, GND, YGGC, GRPE, NRDE, DNAJ, SERA, WECC, NRDA, BTUD, PYKF, LEUS, CMK, NIRB, PHES, PRPR, ISPE, LEUB, USG, FLDA, INAA, RHO, UDK, FHUC, COPA, YEAP, CHEA, YJCD, SECA, PROV, LEPA, PROS, PURL, PURK, GSK, PURD, PROB, UUP, PURC, PROA, PURA, MURC, RSTB, PYRG, MURD, PYRH, MURF, CYDC, CYDD, TRXB, MRP, SMS, HISS, NDK, ASNS, YJEA, NDH, REP, INFB, ACCA, ACCC, ASNA, YRBF, RTCA, CYSJ, MENE, CYSI, CYSD, CYSC, ERA, HISG, HFLB, CYSS, YDAO, CYSN	716	3175	17785	1.5568622707077817	1.7282282827046913E-8	2.1602853950142276E-9	3.356160904743888E-8
