"","Category","Term","Count","X.","PValue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR"
"1","GOTERM_MF_ALL","GO:0005515~protein binding",24,20.3389830508475,1.19754575837717e-08,"945493, 944885, 947165, 947720, 946751, 948520, 947817, 947122, 948989, 945765, 947819, 946725, 945548, 945747, 945399, 947693, 944769, 946869, 945425, 946017, 947206, 945988, 947053, 945413",94,1395,21998,4.02617250057195,2.96990909876005e-06,2.96990909876005e-06,1.55376052357603e-05
"2","GOTERM_MF_ALL","GO:0046872~metal ion binding",28,23.728813559322,2.26452341558095e-05,"949042, 948690, 946201, 949020, 945620, 947149, 945184, 945181, 947122, 947511, 946725, 945548, 945351, 946178, 946738, 949041, 946757, 945294, 945630, 947426, 945193, 947258, 945051, 945284, 944769, 945649, 945434, 945511",94,2793,21998,2.3460779608596,0.00560034095384421,0.00280410197085357,0.0293771681792454
"3","GOTERM_MF_ALL","GO:0043169~cation binding",28,23.728813559322,3.82709300131261e-05,"949042, 948690, 946201, 949020, 945620, 947149, 945184, 945181, 947122, 947511, 946725, 945548, 945351, 946178, 946738, 949041, 946757, 945294, 945630, 947426, 945193, 947258, 945051, 945284, 944769, 945649, 945434, 945511",94,2876,21998,2.27837126032018,0.0094464713618293,0.00315879124329543,0.049643398050836
"4","GOTERM_MF_ALL","GO:0046914~transition metal ion binding",23,19.4915254237288,4.10955908529991e-05,"949042, 946757, 946201, 945294, 945630, 949020, 945620, 947426, 947149, 945184, 945181, 947511, 945193, 947122, 945051, 945284, 944769, 945351, 945649, 945434, 945511, 946178, 946738",94,2075,21998,2.59397077672392,0.0101401543780949,0.00254473564537205,0.0533065246560716
"5","GOTERM_MF_ALL","GO:0043167~ion binding",28,23.728813559322,4.19706449300912e-05,"949042, 948690, 946201, 949020, 945620, 947149, 945184, 945181, 947122, 947511, 946725, 945548, 945351, 946178, 946738, 949041, 946757, 945294, 945630, 947426, 945193, 947258, 945051, 945284, 944769, 945649, 945434, 945511",94,2891,21998,2.26654989438978,0.0103549528530542,0.00207962225876523,0.0544413026156487
"6","GOTERM_MF_ALL","GO:0005506~iron ion binding",14,11.864406779661,9.9091011701389e-05,"949042, 946757, 945284, 945351, 945649, 947149, 947426, 945184, 945511, 946178, 945181, 946738, 945193, 947122",94,896,21998,3.65658244680851,0.0242762625632736,0.00408758773457407,0.128489788761676
"7","GOTERM_MF_ALL","GO:0005198~structural molecule activity",5,4.23728813559322,0.0037015018301841,"945646, 945639, 947817, 947819, 945152",94,149,21998,7.85306297301157,0.601351656905539,0.123117458774392,4.6975234981786
"8","GOTERM_MF_ALL","GO:0004521~endoribonuclease activity",3,2.54237288135593,0.00579371865237119,"944882, 949065, 948215",94,27,21998,26.0023640661939,0.763313950739878,0.164836352109036,7.26177466468076
"9","GOTERM_MF_ALL","GO:0005488~binding",70,59.3220338983051,0.00656800021753201,"948690, 947937, 946201, 944885, 947165, 949020, 945184, 945181, 948520, 947122, 949065, 946590, 946725, 945152, 946408, 945548, 945399, 945838, 945351, 945442, 946178, 945630, 944790, 947546, 947258, 947393, 947631, 946869, 945434, 946017, 947206, 945988, 946066, 949042, 947109, 947720, 946128, 945620, 947149, 944827, 947817, 947511, 945765, 947819, 948183, 945425, 945520, 947053, 946151, 946738, 948435, 949041, 946373, 946757, 945493, 945294, 946751, 947426, 944993, 948989, 945193, 948215, 945747, 945051, 945284, 944769, 947693, 945649, 945511, 945413",94,13515,21998,1.21209688210893,0.804898780744624,0.1660500285262,8.19449016293862
"10","GOTERM_MF_ALL","GO:0004872~receptor activity",5,4.23728813559322,0.00805421432599642,"949042, 945649, 945843, 945193, 949041",94,186,21998,6.29089453214367,0.865411396237447,0.181722087117069,9.96060033102983
"11","GOTERM_MF_ALL","GO:0005509~calcium ion binding",3,2.54237288135593,0.0124252288299705,"945548, 946725, 949041",94,40,21998,17.5515957446808,0.954985054553769,0.245641333063129,14.9747197045345
"12","GOTERM_MF_ALL","GO:0046316~gluconokinase activity",2,1.69491525423729,0.0126299992177283,"947937, 946066",94,3,21998,156.014184397163,0.957241532851581,0.231013862865015,15.2031733841676
"13","GOTERM_MF_ALL","GO:0004765~shikimate kinase activity",2,1.69491525423729,0.0168048303191338,"947937, 946066",94,4,21998,117.010638297872,0.985049538830678,0.276249603659962,19.7391125080731
"14","GOTERM_MF_ALL","GO:0019843~rRNA binding",3,2.54237288135593,0.0197108680599613,"947817, 947819, 945152",94,51,21998,13.7659574468085,0.992824724517655,0.29717757058093,22.7631493205976
"15","GOTERM_MF_ALL","GO:0003723~RNA binding",6,5.08474576271187,0.0311562526259482,"945425, 947817, 949065, 947819, 948215, 945152",94,414,21998,3.39161270428615,0.999610122907291,0.407445208036431,33.6793766900596
"16","GOTERM_MF_ALL","GO:0016788~hydrolase activity, acting on ester bonds",10,8.47457627118644,0.0355292534292084,"945051, 944882, 945184, 945765, 949065, 947122, 946815, 945381, 946725, 948215",94,1062,21998,2.20359017510117,0.999873034194649,0.429204654244857,37.4600164936289
"17","GOTERM_MF_ALL","GO:0004540~ribonuclease activity",3,2.54237288135593,0.0373286109247419,"944882, 949065, 948215",94,72,21998,9.7508865248227,0.999920097562671,0.425917749890278,38.9570553382119
"18","GOTERM_MF_ALL","GO:0004519~endonuclease activity",5,4.23728813559322,0.0381189547279831,"945051, 944882, 949065, 947122, 948215",94,299,21998,3.91339927417633,0.999934822315008,0.414603743858416,39.6040964186694
