Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	ecj03010:Ribosome	29	7.37913486005089	5.716397744359471E-28	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, YKGM, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPLR, RPSH	220	57	7107	16.43564593301435	7.448466260900391E-25	7.448466260900391E-25	9.336200725838582E-25
KEGG_PATHWAY	ecq03010:Ribosome	28	7.124681933842239	2.8729962955031954E-27	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	54	7107	16.750505050505048	3.743514173040663E-24	1.8717570865203316E-24	4.692267980455937E-24
KEGG_PATHWAY	eum03010:Ribosome	28	7.124681933842239	2.8729962955031954E-27	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	54	7107	16.750505050505048	3.743514173040663E-24	1.8717570865203316E-24	4.692267980455937E-24
KEGG_PATHWAY	eck03010:Ribosome	28	7.124681933842239	2.8729962955031954E-27	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	54	7107	16.750505050505048	3.743514173040663E-24	1.8717570865203316E-24	4.692267980455937E-24
KEGG_PATHWAY	ecw03010:Ribosome	28	7.124681933842239	2.8729962955031954E-27	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	54	7107	16.750505050505048	3.743514173040663E-24	1.8717570865203316E-24	4.692267980455937E-24
KEGG_PATHWAY	ecr03010:Ribosome	28	7.124681933842239	2.8729962955031954E-27	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	54	7107	16.750505050505048	3.743514173040663E-24	1.8717570865203316E-24	4.692267980455937E-24
KEGG_PATHWAY	ecz03010:Ribosome	28	7.124681933842239	2.8729962955031954E-27	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	54	7107	16.750505050505048	3.743514173040663E-24	1.8717570865203316E-24	4.692267980455937E-24
KEGG_PATHWAY	eci03010:Ribosome	28	7.124681933842239	5.4897587505232884E-27	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	55	7107	16.445950413223137	7.153155651931845E-24	2.384385217310615E-24	8.966046787399893E-24
KEGG_PATHWAY	ect03010:Ribosome	28	7.124681933842239	5.4897587505232884E-27	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	55	7107	16.445950413223137	7.153155651931845E-24	2.384385217310615E-24	8.966046787399893E-24
KEGG_PATHWAY	ecf03010:Ribosome	28	7.124681933842239	1.0312289600423287E-26	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	56	7107	16.152272727272724	1.3436913349351543E-23	3.359228337337886E-24	1.6842355965787956E-23
KEGG_PATHWAY	ecm03010:Ribosome	28	7.124681933842239	1.0312289600423287E-26	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	56	7107	16.152272727272724	1.3436913349351543E-23	3.359228337337886E-24	1.6842355965787956E-23
KEGG_PATHWAY	ecx03010:Ribosome	28	7.124681933842239	1.0312289600423287E-26	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	56	7107	16.152272727272724	1.3436913349351543E-23	3.359228337337886E-24	1.6842355965787956E-23
KEGG_PATHWAY	ecg03010:Ribosome	28	7.124681933842239	1.0312289600423287E-26	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	56	7107	16.152272727272724	1.3436913349351543E-23	3.359228337337886E-24	1.6842355965787956E-23
KEGG_PATHWAY	ecd03010:Ribosome	27	6.870229007633588	9.848518592767897E-26	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	54	7107	16.152272727272727	1.283261972637657E-22	2.5665239452753143E-23	1.6084910558395243E-22
KEGG_PATHWAY	ecv03010:Ribosome	23	5.852417302798982	5.01977420129172E-25	RPLJ, RPSD, RPSC, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLX, RPSS, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	36	7107	20.639015151515153	6.540765784283112E-22	1.0901276307138518E-22	8.19845322832708E-22
KEGG_PATHWAY	ecy03010:Ribosome	26	6.615776081424936	9.779316660774877E-24	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPLN, RPSE, RPSF, RPSH, RPLR	220	56	7107	14.99853896103896	1.2742449608989665E-20	1.8203499441413807E-21	1.5971887784859205E-20
KEGG_PATHWAY	ecl03010:Ribosome	26	6.615776081424936	9.779316660774877E-24	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPLN, RPSE, RPSF, RPSH, RPLR	220	56	7107	14.99853896103896	1.2742449608989665E-20	1.8203499441413807E-21	1.5971887784859205E-20
KEGG_PATHWAY	eco03010:Ribosome	29	7.37913486005089	3.927266412126103E-23	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, YKGM, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPLR, RPSH	220	79	7107	11.858630609896432	5.117228135000312E-20	6.39653516875039E-21	6.414135119207254E-20
KEGG_PATHWAY	ecc03010:Ribosome	28	7.124681933842239	6.511947262087535E-23	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	73	7107	12.390784557907844	8.485067282500058E-20	9.427852536111175E-21	1.0635517238966471E-19
KEGG_PATHWAY	ecp03010:Ribosome	25	6.361323155216285	1.578840226454257E-22	RPLJ, RPLK, RPSD, RPSC, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, RPSR, RPLX, RPLW, RPSS, RPLV, RPSM, RPSN, RPSJ, RPLN, RPSE, RPLR, RPSH	220	55	7107	14.68388429752066	2.0572288150698968E-19	2.057228815069897E-20	2.578611553534762E-19
KEGG_PATHWAY	ece03010:Ribosome	28	7.124681933842239	5.095814590636159E-22	RPLJ, RPLK, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSU, RPLA, RPSD, RPSC, RPLX, RPSR, RPSS, RPLW, RPLV, RPSM, RPSN, RPSJ, RPSK, RPLN, RPSE, RPSF, RPSG, RPSH, RPLR	220	78	7107	11.596503496503496	6.639846411598916E-19	6.036224010544469E-20	8.322644785657239E-19
KEGG_PATHWAY	ect00230:Purine metabolism	26	6.615776081424936	7.862828193757532E-20	PURT, CPDB, PURM, AMN, APT, NRDF, NRDE, NRDA, PRSA, PURH, PURF, PURL, PURK, RPOC, RPOB, RPOA, CYSD, CYSC, PURC, DNAX, PURB, GUAA, GUAB, ADK, SPOT, CYSN	220	76	7107	11.051555023923445	1.0245265136466065E-16	8.537720947055053E-18	1.2841818496996257E-16
