Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	eco02010:ABC transporters	24	8.362369337979095	1.7414822114160735E-13	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, ALSB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, YGIS, MPPA, GLNQ, ARAF, GLNP, YHDW	134	181	7107	7.032571946895358	1.978843755523485E-10	1.978843755523485E-10	2.7968738436356944E-10
KEGG_PATHWAY	ecd02010:ABC transporters	23	8.013937282229964	7.754903255356944E-13	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, PSTB, ALSB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, YGIS, MPPA, GLNQ, ARAF, GLNP, YHDW	134	175	7107	6.970618336886994	8.809575291479632E-10	4.404787645739816E-10	1.245159531038098E-9
KEGG_PATHWAY	ecv02010:ABC transporters	24	8.362369337979095	9.708755389218268E-13	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, YGIS, MPPA, GLNQ, ARAF, GLNP, YLIA, YHDW	134	196	7107	6.494364910143161	1.1029310797994185E-9	3.6764369326647284E-10	1.558897455566921E-9
KEGG_PATHWAY	ecj02010:ABC transporters	23	8.013937282229964	1.1028119401626731E-12	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, ALSB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, YGIS, MPPA, GLNQ, ARAF, GLNP	134	178	7107	6.853136005366426	1.2527632264891508E-9	3.131908066222877E-10	1.7706724975141697E-9
KEGG_PATHWAY	ecg02010:ABC transporters	23	8.013937282229964	1.1028119401626731E-12	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, YGIS, MPPA, GLNQ, ARAF, GLNP, YHDW	134	178	7107	6.853136005366426	1.2527632264891508E-9	3.131908066222877E-10	1.7706724975141697E-9
KEGG_PATHWAY	eum02010:ABC transporters	23	8.013937282229964	5.213353036286876E-12	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, YGIS, MPPA, GLNQ, ARAF, GLNP, YLIA	134	192	7107	6.3534281716417915	5.922405676983544E-9	1.1844811798056298E-9	8.370826254378017E-9
KEGG_PATHWAY	ecz02010:ABC transporters	23	8.013937282229964	5.213353036286876E-12	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, YGIS, MPPA, GLNQ, ARAF, GLNP, YLIA	134	192	7107	6.3534281716417915	5.922405676983544E-9	1.1844811798056298E-9	8.370826254378017E-9
KEGG_PATHWAY	ect02010:ABC transporters	23	8.013937282229964	6.435838166062351E-12	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, YGIS, MPPA, GLNQ, ARAF, GLNP, YLIA	134	194	7107	6.2879289121403295	7.3111277032467115E-9	1.218521283874452E-9	1.0333667255224555E-8
KEGG_PATHWAY	ecq02010:ABC transporters	23	8.013937282229964	7.143599202129829E-12	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, YGIS, MPPA, GLNQ, ARAF, GLNP, YLIA	134	195	7107	6.2556831228473015	8.11515121768025E-9	1.1593073168114643E-9	1.1470080441000619E-8
KEGG_PATHWAY	eck02010:ABC transporters	22	7.665505226480835	1.31298344925609E-11	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, MPPA, GLNQ, ARAF, GLNP, YLIA	134	181	7107	6.446524284654078	1.4915487400735117E-8	1.8644359389696774E-9	2.108178076554168E-8
KEGG_PATHWAY	eci02010:ABC transporters	22	7.665505226480835	7.404562821408622E-11	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, MPPA, GLNQ, ARAF, GLNP, YHDW	134	198	7107	5.893034825870647	8.411586449597053E-8	9.346207474614232E-9	1.1889069728709956E-7
KEGG_PATHWAY	ecr02010:ABC transporters	21	7.317073170731707	7.663866770504818E-11	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, SBP, XYLF, MGLB, MALK, MPPA, GLNQ, ARAF, GLNP, YLIA	134	178	7107	6.257211135334563	8.706155418813921E-8	8.70615579628975E-9	1.230541779584371E-7
KEGG_PATHWAY	ecc02010:ABC transporters	22	7.665505226480835	1.189935265651288E-10	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, SBP, XYLF, MGLB, MALK, MPPA, GLNQ, ARAF, GLNP, YLIA, YHDW	134	203	7107	5.74788618483935	1.3517658614681238E-7	1.2288781325864306E-8	1.910607339006276E-7
KEGG_PATHWAY	ecx02010:ABC transporters	20	6.968641114982578	4.336279026529171E-10	POTF, OPPD, OPPB, MALF, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, MPPA, GLNQ, ARAF, GLNP	134	175	7107	6.06140724946695	4.92601186063979E-7	4.105010809052345E-8	6.962504461860419E-7
KEGG_PATHWAY	ecw02010:ABC transporters	20	6.968641114982578	4.336279026529171E-10	POTF, OPPD, OPPB, MALF, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, MPPA, GLNQ, ARAF, GLNP	134	175	7107	6.06140724946695	4.92601186063979E-7	4.105010809052345E-8	6.962504461860419E-7
KEGG_PATHWAY	ece02010:ABC transporters	21	7.317073170731707	4.419974509577879E-10	POTF, OPPD, OPPB, MALF, YADG, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, GLNQ, ARAF, GLNP, YHDW	134	196	7107	5.6825692963752665	5.021089644063892E-7	3.86237754002039E-8	7.096888965385517E-7
KEGG_PATHWAY	ecm02010:ABC transporters	21	7.317073170731707	6.351539884066722E-10	POTF, OPPD, OPPB, MALF, MALE, RBSB, RBSA, MGLA, PSTB, ALSB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, MPPA, GLNQ, ARAF, GLNP	134	200	7107	5.5689179104477615	7.21534729852813E-7	5.1538212253454674E-8	1.019828921311472E-6
KEGG_PATHWAY	ecf02010:ABC transporters	20	6.968641114982578	2.318803613381229E-9	POTF, OPPD, OPPB, MALF, MALE, RBSB, RBSA, MGLA, PSTB, FTSX, MGLC, ARGT, SBP, XYLF, MGLB, MALK, MPPA, GLNQ, ARAF, GLNP	134	193	7107	5.496094656252416	2.634157415970506E-6	1.7561071030680608E-7	3.723164443414362E-6
KEGG_PATHWAY	eci00620:Pyruvate metabolism	11	3.8327526132404177	8.62676024107699E-9	ACS, PCKA, SFCA, ALDA, MAEB, PPSA, LLDD, MQO, YQEF, GLCB, PFLD	134	46	7107	12.682835820895521	9.799951603994828E-6	6.12499788887888E-7	1.3851472968617884E-5
KEGG_PATHWAY	ecx00020:Citrate cycle (TCA cycle)	9	3.1358885017421603	3.756169257058503E-8	SDHA, SUCB, PCKA, SDHB, SUCC, FRDB, FRDA, ACNA, FUMB	134	29	7107	16.459855892949047	4.266917316508856E-5	2.510001762878744E-6	6.031055036492816E-5
KEGG_PATHWAY	ecw00020:Citrate cycle (TCA cycle)	9	3.1358885017421603	3.756169257058503E-8	SDHA, SUCB, PCKA, SDHB, SUCC, FRDB, FRDA, ACNA, FUMB	134	29	7107	16.459855892949047	4.266917316508856E-5	2.510001762878744E-6	6.031055036492816E-5
KEGG_PATHWAY	ecd03010:Ribosome	11	3.8327526132404177	4.46047109472626E-8	RPLX, RPLW, RPLM, RPLV, RPLQ, RPLC, RPMB, RPSK, RPLU, RPLT, RPLS	134	54	7107	10.803897180762853	5.0669668989589134E-5	2.815048967819145E-6	7.161909756359108E-5
KEGG_PATHWAY	ecz03010:Ribosome	11	3.8327526132404177	4.46047109472626E-8	RPLX, RPLW, RPLM, RPLV, RPLQ, RPLC, RPMB, RPSK, RPLU, RPLT, RPLS	134	54	7107	10.803897180762853	5.0669668989589134E-5	2.815048967819145E-6	7.161909756359108E-5
KEGG_PATHWAY	eck03010:Ribosome	11	3.8327526132404177	4.46047109472626E-8	RPLX, RPLW, RPLM, RPLV, RPLQ, RPLC, RPMB, RPSK, RPLU, RPLT, RPLS	134	54	7107	10.803897180762853	5.0669668989589134E-5	2.815048967819145E-6	7.161909756359108E-5
KEGG_PATHWAY	ecw03010:Ribosome	11	3.8327526132404177	4.46047109472626E-8	RPLX, RPLW, RPLM, RPLV, RPLQ, RPLC, RPMB, RPSK, RPLU, RPLT, RPLS	134	54	7107	10.803897180762853	5.0669668989589134E-5	2.815048967819145E-6	7.161909756359108E-5
KEGG_PATHWAY	ecq03010:Ribosome	11	3.8327526132404177	4.46047109472626E-8	RPLX, RPLW, RPLM, RPLV, RPLQ, RPLC, RPMB, RPSK, RPLU, RPLT, RPLS	134	54	7107	10.803897180762853	5.0669668989589134E-5	2.815048967819145E-6	7.161909756359108E-5
KEGG_PATHWAY	ecr03010:Ribosome	11	3.8327526132404177	4.46047109472626E-8	RPLX, RPLW, RPLM, RPLV, RPLQ, RPLC, RPMB, RPSK, RPLU, RPLT, RPLS	134	54	7107	10.803897180762853	5.0669668989589134E-5	2.815048967819145E-6	7.161909756359108E-5
KEGG_PATHWAY	eum03010:Ribosome	11	3.8327526132404177	4.46047109472626E-8	RPLX, RPLW, RPLM, RPLV, RPLQ, RPLC, RPMB, RPSK, RPLU, RPLT, RPLS	134	54	7107	10.803897180762853	5.0669668989589134E-5	2.815048967819145E-6	7.161909756359108E-5
KEGG_PATHWAY	ece00020:Citrate cycle (TCA cycle)	9	3.1358885017421603	5.042012469718166E-8	SDHA, SUCB, PCKA, SDHB, SUCC, FRDB, FRDA, ACNA, FUMB	134	30	7107	15.911194029850744	5.727562283974752E-5	3.0145882535803636E-6	8.095655369411148E-5
KEGG_PATHWAY	ecf00020:Citrate cycle (TCA cycle)	9	3.1358885017421603	5.042012469718166E-8	SDHA, SUCB, PCKA, SDHB, SUCC, FRDB, FRDA, ACNA, FUMB	134	30	7107	15.911194029850744	5.727562283974752E-5	3.0145882535803636E-6	8.095655369411148E-5
KEGG_PATHWAY	eci03010:Ribosome	11	3.8327526132404177	5.365839040217846E-8	RPLX, RPLW, RPLM, RPLV, RPLQ, RPLC, RPMB, RPSK, RPLU, RPLT, RPLS	134	55	7107	10.607462686567164	6.0954075351893344E-5	3.0477920118787694E-6	8.615603946937611E-5
KEGG_PATHWAY	ect03010:Ribosome	11	3.8327526132404177	5.365839040217846E-8	RPLX, RPLW, RPLM, RPLV, RPLQ, RPLC, RPMB, RPSK, RPLU, RPLT, RPLS	134	55	7107	10.607462686567164	6.0954075351893344E-5	3.0477920118787694E-6	8.615603946937611E-5
KEGG_PATHWAY	ecx03010:Ribosome	11	3.8327526132404177	6.429463288596275E-8	RPLX, RPLW, RPLM, RPLV, RPLQ, RPLC, RPMB, RPSK, RPLU, RPLT, RPLS	134	56	7107	10.418043710021323	7.303603799291292E-5	3.4780275351975476E-6	1.032340038564783E-4
KEGG_PATHWAY	ecf03010:Ribosome	11	3.8327526132404177	6.429463288596275E-8	RPLX, RPLW, RPLM, RPLV, RPLQ, RPLC, RPMB, RPSK, RPLU, RPLT, RPLS	134	56	7107	10.418043710021323	7.303603799291292E-5	3.4780275351975476E-6	1.032340038564783E-4
KEGG_PATHWAY	ecm03010:Ribosome	11	3.8327526132404177	6.429463288596275E-8	RPLX, RPLW, RPLM, RPLV, RPLQ, RPLC, RPMB, RPSK, RPLU, RPLT, RPLS	134	56	7107	10.418043710021323	7.303603799291292E-5	3.4780275351975476E-6	1.032340038564783E-4
