Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	ecd00620:Pyruvate metabolism	10	4.0650406504065035	3.8021385435070327E-10	ALDA, POXB, PYKF, MGSA, PPSA, YCCX, LLDD, ADHE, YQEF, PFLD	79	41	7107	21.94195739425749	3.756512235719711E-7	3.756512235719711E-7	5.99802507661451E-7
KEGG_PATHWAY	eck00620:Pyruvate metabolism	10	4.0650406504065035	6.013275290648962E-10	ALDA, POXB, PYKF, MGSA, PPSA, YCCX, LLDD, ADHE, YQEF, PFLD	79	43	7107	20.921401236385044	5.941114364915734E-7	2.9705576232164077E-7	9.486181506979108E-7
KEGG_PATHWAY	eum00620:Pyruvate metabolism	10	4.0650406504065035	6.013275290648962E-10	ALDA, POXB, PYKF, MGSA, PPSA, YCCX, LLDD, ADHE, YQEF, PFLD	79	43	7107	20.921401236385044	5.941114364915734E-7	2.9705576232164077E-7	9.486181506979108E-7
KEGG_PATHWAY	ecj00620:Pyruvate metabolism	10	4.0650406504065035	7.493327396440813E-10	ALDA, POXB, PYKF, MGSA, PPSA, YCCX, LLDD, ADHE, YQEF, PFLD	79	44	7107	20.445914844649025	7.403404407302361E-7	2.467802078243153E-7	1.182102193908463E-6
KEGG_PATHWAY	eco00620:Pyruvate metabolism	10	4.0650406504065035	7.493327396440813E-10	ALDA, POXB, PYKF, MGSA, PPSA, YCCX, LLDD, ADHE, YQEF, PFLD	79	44	7107	20.445914844649025	7.403404407302361E-7	2.467802078243153E-7	1.182102193908463E-6
KEGG_PATHWAY	ecr00620:Pyruvate metabolism	10	4.0650406504065035	7.493327396440813E-10	ALDA, POXB, PYKF, MGSA, PPSA, YCCX, LLDD, ADHE, YQEF, PFLD	79	44	7107	20.445914844649025	7.403404407302361E-7	2.467802078243153E-7	1.182102193908463E-6
KEGG_PATHWAY	ecg00620:Pyruvate metabolism	10	4.0650406504065035	1.1441902904539623E-9	ALDA, POXB, PYKF, MGSA, PPSA, YCCX, LLDD, ADHE, YQEF, PFLD	79	46	7107	19.556962025316455	1.1304593761085613E-6	2.8261496387571583E-7	1.8050057670748743E-6
KEGG_PATHWAY	ecv00620:Pyruvate metabolism	10	4.0650406504065035	1.4027848941097413E-9	ALDA, POXB, PYKF, MGSA, PPSA, YCCX, LLDD, ADHE, YQEF, PFLD	79	47	7107	19.140856450309723	1.3859505101354586E-6	2.771902557485717E-7	2.2129490240274663E-6
KEGG_PATHWAY	ecz00620:Pyruvate metabolism	10	4.0650406504065035	1.7113787095722883E-9	ALDA, POXB, PYKF, MGSA, PPSA, YCCX, LLDD, ADHE, YQEF, PFLD	79	48	7107	18.742088607594937	1.6908407328708464E-6	2.818069874122031E-7	2.699768053560092E-6
KEGG_PATHWAY	ecq00620:Pyruvate metabolism	10	4.0650406504065035	1.7113787095722883E-9	ALDA, POXB, PYKF, MGSA, PPSA, YCCX, LLDD, ADHE, YQEF, PFLD	79	48	7107	18.742088607594937	1.6908407328708464E-6	2.818069874122031E-7	2.699768053560092E-6
