Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0003774~motor activity	8	3.7383177570093453	1.7273545694404658E-8	FLGK, FLGJ, FLGC, FLGB, FLGH, FLGG, FLGF, FLGE	138	39	17785	26.436269044964696	5.216597241397558E-6	5.216597241397558E-6	2.310606094235723E-5
GOTERM_MF_FAT	GO:0005198~structural molecule activity	9	4.205607476635514	2.0195991770449307E-5	FLGL, FLGK, FLGI, FLGC, FLGB, FLGG, RPSV, FLGF, FLGE	138	149	17785	7.784505398307557	0.006080688431731929	0.0030449801679777178	0.027011915086494476
GOTERM_MF_FAT	GO:0015596~glycine betaine/proline porter activity	3	1.4018691588785046	1.7583035788575646E-4	PROW, PROX, PROV	138	3	17785	128.87681159420288	0.05171997658241989	0.017546055663452464	0.23494479882339991
GOTERM_MF_FAT	GO:0022890~inorganic cation transmembrane transporter activity	10	4.672897196261682	2.542831955232976E-4	PNTB, COPA, NHAA, FECA, KDPC, FECB, AMTB, CYOC, KDPB, KEFB	138	271	17785	4.755601903845125	0.07392799701440289	0.019017660952729498	0.3396087365021172
GOTERM_MF_FAT	GO:0015077~monovalent inorganic cation transmembrane transporter activity	6	2.803738317757009	0.001681487120163721	PNTB, NHAA, KDPC, CYOC, KDPB, KEFB	138	111	17785	6.966314140227184	0.3984445290122648	0.09665189846301014	2.2259954413443195
GOTERM_MF_FAT	GO:0031420~alkali metal ion binding	5	2.336448598130841	0.004039388650246974	OTSA, NHAA, KDPC, KDPB, KEFB	138	84	17785	7.67123878536922	0.705467475769205	0.18431549966457772	5.27029431590088
GOTERM_MF_FAT	GO:0046873~metal ion transmembrane transporter activity	7	3.2710280373831773	0.004346775745303782	COPA, NHAA, FECA, KDPC, FECB, KDPB, KEFB	138	198	17785	4.556250914946568	0.7316833948542774	0.1713364780214397	5.660635915382239
GOTERM_MF_FAT	GO:0030955~potassium ion binding	4	1.8691588785046727	0.011623190356818938	OTSA, KDPC, KDPB, KEFB	138	61	17785	8.450938465193634	0.9707174304191822	0.3568294535353944	14.47735168920885
GOTERM_MF_FAT	GO:0016744~transferase activity, transferring aldehyde or ketonic groups	4	1.8691588785046727	0.013233448204731798	TALA, TALB, TKTB, ILVN	138	64	17785	8.054800724637682	0.9821040480468759	0.36046893502934174	16.322473136312464
GOTERM_MF_FAT	GO:0042626~ATPase activity, coupled to transmembrane movement of substances	8	3.7383177570093453	0.01585489711877138	COPA, SBMA, SBP, PROV, TAUB, KDPC, KDPB, UGPC	138	338	17785	3.050338735957465	0.9919858216976624	0.3828568682387571	19.24766154791744
GOTERM_MF_FAT	GO:0043492~ATPase activity, coupled to movement of substances	8	3.7383177570093453	0.01585489711877138	COPA, SBMA, SBP, PROV, TAUB, KDPC, KDPB, UGPC	138	338	17785	3.050338735957465	0.9919858216976624	0.3828568682387571	19.24766154791744
GOTERM_MF_FAT	GO:0015079~potassium ion transmembrane transporter activity	3	1.4018691588785046	0.01823021878138322	KDPC, KDPB, KEFB	138	27	17785	14.319645732689212	0.996137064570937	0.3965672748567647	21.816206809041716
GOTERM_MF_FAT	GO:0015399~primary active transmembrane transporter activity	8	3.7383177570093453	0.018558206570196113	COPA, SBMA, SBP, PROV, TAUB, KDPC, KDPB, UGPC	138	349	17785	2.954196254308376	0.9965078453505495	0.3758948173842367	22.164874400320677
GOTERM_MF_FAT	GO:0015405~P-P-bond-hydrolysis-driven transmembrane transporter activity	8	3.7383177570093453	0.018558206570196113	COPA, SBMA, SBP, PROV, TAUB, KDPC, KDPB, UGPC	138	349	17785	2.954196254308376	0.9965078453505495	0.3758948173842367	22.164874400320677
GOTERM_MF_FAT	GO:0046872~metal ion binding	32	14.953271028037381	0.02059091140545043	YEGS, PURT, COPA, KDPC, PPHA, CUEO, PRPD, KDPB, NHAA, BFR, METE, ACNA, FECA, FECB, CDD, KATE, NRDD, ALLB, FIEF, YBGI, POXB, TKTB, GALU, OTSA, RUMA, PYRI, YAHK, YMFB, MUTT, UGPQ, UBID, KEFB	138	2793	17785	1.4765692699658048	0.9981329016165948	0.3832775118153985	24.293854838340078
GOTERM_MF_FAT	GO:0016820~hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	8	3.7383177570093453	0.021283957903124824	COPA, SBMA, SBP, PROV, TAUB, KDPC, KDPB, UGPC	138	359	17785	2.871906665051875	0.9984922633972985	0.3712878983512313	25.0073204378903
GOTERM_MF_FAT	GO:0043169~cation binding	32	14.953271028037381	0.02977316087022812	YEGS, PURT, COPA, KDPC, PPHA, CUEO, PRPD, KDPB, NHAA, BFR, METE, ACNA, FECA, FECB, CDD, KATE, NRDD, ALLB, FIEF, YBGI, POXB, TKTB, GALU, OTSA, RUMA, PYRI, YAHK, YMFB, MUTT, UGPQ, UBID, KEFB	138	2876	17785	1.4339561790731894	0.999891424500121	0.4558539814568314	33.256390663786675
GOTERM_MF_FAT	GO:0043167~ion binding	32	14.953271028037381	0.03173106546038192	YEGS, PURT, COPA, KDPC, PPHA, CUEO, PRPD, KDPB, NHAA, BFR, METE, ACNA, FECA, FECB, CDD, KATE, NRDD, ALLB, FIEF, YBGI, POXB, TKTB, GALU, OTSA, RUMA, PYRI, YAHK, YMFB, MUTT, UGPQ, UBID, KEFB	138	2891	17785	1.4265160743737435	0.9999410082182981	0.45590533246352993	35.0357212485526
GOTERM_MF_FAT	GO:0015662~ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	3	1.4018691588785046	0.0415027537405137	COPA, KDPC, KDPB	138	42	17785	9.205486542443063	0.9999972429630388	0.5290582307100435	43.278311984929886
GOTERM_MF_FAT	GO:0004834~tryptophan synthase activity	2	0.9345794392523363	0.04534399348723194	TRPB, TRPA	138	6	17785	42.95893719806763	0.9999991800891403	0.5409331588613558	46.24474101910134
GOTERM_MF_FAT	GO:0004040~amidase activity	2	0.9345794392523363	0.0527003055916698	FLGJ, BAX	138	7	17785	36.821946169772254	0.999999920714466	0.5770652537699716	51.52897100931639
GOTERM_MF_FAT	GO:0000287~magnesium ion binding	9	4.205607476635514	0.0664623623320274	PURT, YEGS, COPA, POXB, YMFB, UGPQ, MUTT, GALU, KDPB	138	557	17785	2.0823901334790413	0.9999999990454178	0.6460102669298815	60.14648440811226
GOTERM_MF_FAT	GO:0042625~ATPase activity, coupled to transmembrane movement of ions	4	1.8691588785046727	0.06955062889436239	COPA, SBP, KDPC, KDPB	138	123	17785	4.19111582420172	0.9999999996490789	0.6453729324669732	61.8744056376898
GOTERM_MF_FAT	GO:0042623~ATPase activity, coupled	8	3.7383177570093453	0.07736882523109079	COPA, SBMA, SBP, PROV, TAUB, KDPC, KDPB, UGPC	138	479	17785	2.152431091343681	0.9999999999725531	0.6689210779165158	65.94376870335594
GOTERM_MF_FAT	GO:0016836~hydro-lyase activity	5	2.336448598130841	0.07936232006937123	TRPB, UXUA, ACNA, PRPD, TRPA	138	210	17785	3.0684955141476884	0.9999999999857176	0.6623477731810814	66.91501632264826
