Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0003735~structural constituent of ribosome	48	2.1788470267816615	1.4765863662276967E-29	RPLJ, RPLK, RPLL, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSV, RPSU, RPLA, RPMI, RPSB, RPSA, RPSD, RPMG, RPSC, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPSQ, RPLY, RPSR, RPSS, RPST, RPLV, RPSM, RPSN, RIMK, RPSO, RPSP, RPSI, RPLP, RPSJ, RPSK, RPLO, RPLN, RPSL, RPSE, RPSF, RPLS, RPSG, RPLR, RPSH	1640	77	17785	6.760215394361737	1.890030548771452E-26	1.890030548771452E-26	2.4063188349801152E-26
GOTERM_MF_FAT	GO:0043169~cation binding	423	19.20108942351339	5.910929188102251E-26	FDHF, SURE, GLTD, MALS, PGM, MALQ, GLTB, ARGE, GLTX, GLTS, OTSA, RIBD, LIGA, LIGB, RIBA, HPAD, PURT, MANA, NUDE, PTSI, NUDF, DGOD, PPSA, PTSA, CSID, SSNA, GARL, ACPS, GUAD, GUAC, GUAB, PYRI, FOLE, FEPA, XTHA, FEPC, FEPE, FEPG, METK, METH, ACNB, METG, METE, DXS, PEPD, MOEA, RSMC, PEPA, PEPB, TORZ, YEHQ, TORY, ASCB, PEPN, MODE, MODF, PEPQ, PEPP, YJJW, XDHA, ILVM, FDNG, ILVI, XDHD, FDNH, ILVG, YJJN, ILVD, ILVB, UXAA, YJJG, UIDA, NADA, FUCO, ARAA, SDHB, SELD, NFI, NFO, APHA, NUOG, NUOF, NUOE, NUOB, PDXA, CODA, YEDU, LACZ, RPME, NUOI, FADH, PDXY, AROL, AROK, YAJD, AROB, YEGS, YHGG, YEGX, ISPG, ISPH, EBGA, YNFE, NRDR, YNFF, YGGG, DNAJ, NRDD, YFGC, YHGI, YFGB, ALLB, NRDB, YGGX, ALLC, YGGW, BTUB, YGEY, YGEZ, BTUE, TTDA, NRFA, YGFK, LEUC, LEUB, ALKB, YAHA, CCMH, YGFT, YGID, DEF, TDCG, ASLB, NRFB, SECA, NRFC, ACEE, CHEY, YEAA, ASLA, FDX, PURF, TREC, PURD, PURA, RBN, ULAD, HSLO, XYLA, YECI, NDK, DADA, CUEO, HYPF, YFCE, DCP, ACCD, SDAB, RNHB, SDAA, RPOH, YHJA, HCR, YFBR, YGJD, HCP, SPRT, YNCB, IDND, YHJJ, GCL, MAP, ADHP, YEBA, ZRAS, ADHE, KEFA, YFAW, KEFC, YFAU, KEFB, YIBO, ENO, HYCB, HYCE, PHOA, GLDA, EUTC, EUTB, ALAS, HTPX, YDJJ, PANB, YIAY, UMUC, PRLC, RECR, NIKD, NIKE, YCJM, NIKB, YGBM, TRKD, NIKA, PANF, HMPA, THIE, GLCF, YACG, THIH, HYBC, UVRA, THIM, GLCB, NIKR, PLDA, SUCC, YGCF, YGCM, FUR, ICDA, YBDH, BIOB, BIOD, SBM, ADA, YQCA, CDD, YCHF, AEGA, ALDB, FTN, RNFB, HYDN, YCIE, YGAG, YOBA, YBEY, SGAE, CYOA, PRIA, CYOB, CITE, KBAY, PPHA, NARY, NARZ, DFP, HEMB, MGTA, NARH, TGT, NARG, DINB, YLCC, SLYD, NORV, HEMN, YBGI, SUHB, YCGM, ASTE, HYFG, SFCA, DGT, RIMK, YAGR, RIMO, CIRA, YLEA, YCDX, YADB, YBHJ, YADF, RFBA, YBHA, YDHX, BISC, SPEB, TRME, SPEA, YCDB, YADR, SPED, YIDA, YBIL, TKTA, TKTB, ILES, YAEI, YAEL, YBIY, BGLB, BGLA, YBIV, SODA, SODB, GPH, MAEB, UPP, YJGB, FUMB, YCBL, MHPB, THRS, KATG, FECA, FECB, NANK, KATE, CUTC, YDBK, PRSA, ENTC, TOPA, ISCA, FECE, YCBX, MEPA, FECR, KDSB, CUSS, ENTB, CLPX, CUSR, ISCU, CARB, YCCM, ISCR, LYSS, LYSU, UBID, LNT, CUSB, NAPG, YLII, FBAA, NAPA, NAPB, KDPB, YDDW, PPA, PYKA, PYKF, TORC, GALU, DAPE, TAUD, PHET, NIRB, PHES, GLMU, YCAL, YDEP, GLMM, DEOB, YDEN, YDEM, DUT, FHUD, FHUE, CRR, PRPD, GLPK, MGLB, ZNTB, PFLA, PFLC, FHUA, YKGF, MELA, GLPC, PYRE, FNR, PYRC, DOS, GSHB, TRXC, SMS, PFKA, GUDX, USHA, TYNA, FRE, DPS, YJES, HYAB, HYAA, YJEQ, MEND, CYSJ, LIPA, CYSI, YRBI, RHAA, HPT, ACTP, HISG, ZNUB, ZNUA, HFLB, HISD, CYSS, DKSA, RUS, GPT, NTH	1640	2876	17785	1.5950030106177278	7.565989360770881E-23	3.7829946803854405E-23	9.632745203994944E-23
GOTERM_MF_FAT	GO:0043167~ion binding	424	19.246482069904676	9.177383495101508E-26	FDHF, SURE, GLTD, MALS, PGM, MALQ, GLTB, ARGE, GLTX, GLTS, OTSA, RIBD, LIGA, LIGB, RIBA, HPAD, PURT, MANA, NUDE, PTSI, NUDF, DGOD, PPSA, PTSA, CSID, SSNA, GARL, ACPS, GUAD, GUAC, GUAB, PYRI, FOLE, FEPA, XTHA, FEPC, FEPE, FEPG, METK, METH, ACNB, METG, METE, DXS, PEPD, MOEA, RSMC, PEPA, PEPB, TORZ, YEHQ, TORY, ASCB, PEPN, MODE, MODF, PEPQ, PEPP, YJJW, XDHA, ILVM, FDNG, ILVI, XDHD, FDNH, ILVG, YJJN, ILVD, ILVB, UXAA, YJJG, UIDA, NADA, FUCO, ARAA, SDHB, SELD, NFI, NFO, APHA, NUOG, NUOF, NUOE, NUOB, PDXA, CODA, YEDU, LACZ, RPME, NUOI, FADH, PDXY, AROL, AROK, YAJD, AROB, YEGS, YHGG, YEGX, ISPG, ISPH, EBGA, YNFE, NRDR, YNFF, YGGG, DNAJ, NRDD, YFGC, YHGI, YFGB, ALLB, NRDB, YGGX, ALLC, YGGW, BTUB, YGEY, YGEZ, BTUE, TTDA, NRFA, YGFK, LEUC, LEUB, ALKB, YAHA, CCMH, YGFT, YGID, DEF, TDCG, ASLB, NRFB, SECA, NRFC, ACEE, CHEY, YEAA, ASLA, FDX, PURF, TREC, PURD, PURA, RBN, ULAD, HSLO, XYLA, YECI, NDK, DADA, CUEO, HYPF, YFCE, DCP, ACCD, SDAB, RNHB, SDAA, RPOH, YHJA, HCR, YFBR, YGJD, HCP, SPRT, YNCB, IDND, YHJJ, GCL, MAP, ADHP, YEBA, ZRAS, ADHE, KEFA, YFAW, KEFC, YFAU, KEFB, YIBO, ENO, HYCB, HYCE, PHOA, GLDA, EUTC, EUTB, ALAS, HTPX, YDJJ, PANB, YIAY, UMUC, PRLC, RECR, NIKD, NIKE, YCJM, NIKB, YGBM, TRKD, NIKA, PANF, HMPA, THIE, GLCF, YACG, THIH, HYBC, UVRA, THIM, GLCB, NIKR, PLDA, SUCC, YGCF, YGCM, FUR, ICDA, YBDH, BIOB, BIOD, SBM, ADA, YQCA, CDD, YCHF, AEGA, ALDB, FTN, RNFB, HYDN, YCIE, YGAG, YOBA, YBEY, SGAE, CYOA, PRIA, CYOB, CITE, KBAY, PPHA, NARY, NARZ, DFP, HEMB, MGTA, NARH, TGT, NARG, DINB, YLCC, SLYD, NORV, HEMN, YBGI, SUHB, YCGM, ASTE, HYFG, SFCA, DGT, RIMK, YAGR, RIMO, CIRA, YLEA, YCDX, YADB, YBHJ, YADF, RFBA, YBHA, YDHX, BISC, SPEB, TRME, SPEA, YCDB, YADR, YADQ, SPED, YIDA, YBIL, TKTA, TKTB, ILES, YAEI, YAEL, YBIY, BGLB, BGLA, YBIV, SODA, SODB, GPH, MAEB, UPP, YJGB, FUMB, YCBL, MHPB, THRS, KATG, FECA, FECB, NANK, KATE, CUTC, YDBK, PRSA, ENTC, TOPA, ISCA, FECE, YCBX, MEPA, FECR, KDSB, CUSS, ENTB, CLPX, CUSR, ISCU, CARB, YCCM, ISCR, LYSS, LYSU, UBID, LNT, CUSB, NAPG, YLII, FBAA, NAPA, NAPB, KDPB, YDDW, PPA, PYKA, PYKF, TORC, GALU, DAPE, TAUD, PHET, NIRB, PHES, GLMU, YCAL, YDEP, GLMM, DEOB, YDEN, YDEM, DUT, FHUD, FHUE, CRR, PRPD, GLPK, MGLB, ZNTB, PFLA, PFLC, FHUA, YKGF, MELA, GLPC, PYRE, FNR, PYRC, DOS, GSHB, TRXC, SMS, PFKA, GUDX, USHA, TYNA, FRE, DPS, YJES, HYAB, HYAA, YJEQ, MEND, CYSJ, LIPA, CYSI, YRBI, RHAA, HPT, ACTP, HISG, ZNUB, ZNUA, HFLB, HISD, CYSS, DKSA, RUS, GPT, NTH	1640	2891	17785	1.5904784402392622	1.174705087372993E-22	3.915683624576644E-23	1.4955922162898385E-22
GOTERM_MF_FAT	GO:0046872~metal ion binding	413	18.747162959600544	9.685251737835529E-26	FDHF, SURE, GLTD, MALS, PGM, GLTB, ARGE, GLTX, GLTS, OTSA, RIBD, LIGA, LIGB, RIBA, HPAD, PURT, MANA, NUDE, PTSI, NUDF, DGOD, PPSA, PTSA, CSID, SSNA, GARL, ACPS, GUAD, GUAC, GUAB, PYRI, FOLE, FEPA, XTHA, FEPC, FEPE, FEPG, METK, METH, ACNB, METG, METE, DXS, PEPD, MOEA, RSMC, PEPA, PEPB, TORZ, YEHQ, TORY, PEPN, MODE, MODF, PEPQ, PEPP, YJJW, ILVM, XDHA, FDNG, ILVI, XDHD, FDNH, ILVG, YJJN, ILVD, ILVB, UXAA, YJJG, NADA, FUCO, ARAA, SDHB, SELD, NFI, NFO, APHA, NUOG, NUOF, NUOE, NUOB, PDXA, CODA, YEDU, LACZ, RPME, NUOI, FADH, PDXY, AROL, AROK, YAJD, AROB, YEGS, YHGG, ISPG, ISPH, YNFE, NRDR, YNFF, YGGG, DNAJ, NRDD, YHGI, YFGC, YFGB, ALLB, NRDB, YGGX, ALLC, YGGW, BTUB, YGEY, YGEZ, BTUE, TTDA, NRFA, YGFK, LEUC, LEUB, ALKB, YAHA, CCMH, YGFT, YGID, DEF, TDCG, ASLB, NRFB, SECA, NRFC, ACEE, CHEY, YEAA, ASLA, FDX, PURF, PURD, PURA, RBN, ULAD, HSLO, XYLA, YECI, NDK, DADA, CUEO, HYPF, YFCE, DCP, ACCD, SDAB, RNHB, SDAA, RPOH, YHJA, HCR, YFBR, YGJD, HCP, SPRT, YNCB, IDND, YHJJ, GCL, MAP, ADHP, ZRAS, YEBA, ADHE, KEFA, YFAW, KEFC, KEFB, YFAU, YIBO, ENO, HYCB, HYCE, PHOA, GLDA, EUTC, EUTB, ALAS, HTPX, YDJJ, PANB, YIAY, UMUC, PRLC, RECR, NIKD, NIKE, NIKB, TRKD, YGBM, NIKA, PANF, HMPA, THIE, GLCF, YACG, THIH, HYBC, UVRA, THIM, GLCB, NIKR, PLDA, SUCC, YGCF, YGCM, FUR, ICDA, YBDH, BIOB, BIOD, SBM, ADA, YQCA, CDD, YCHF, AEGA, ALDB, FTN, RNFB, HYDN, YCIE, YGAG, YOBA, YBEY, SGAE, CYOA, PRIA, CYOB, CITE, KBAY, PPHA, NARY, NARZ, DFP, HEMB, MGTA, NARH, TGT, NARG, DINB, YLCC, SLYD, NORV, HEMN, YBGI, SUHB, YCGM, ASTE, HYFG, SFCA, DGT, RIMK, YAGR, RIMO, CIRA, YLEA, YCDX, YADB, YBHJ, YADF, RFBA, YBHA, YDHX, BISC, SPEB, TRME, SPEA, YCDB, YADR, SPED, YIDA, YBIL, TKTA, TKTB, ILES, YAEI, YAEL, YBIY, YBIV, SODA, SODB, GPH, MAEB, UPP, YJGB, FUMB, YCBL, MHPB, THRS, KATG, FECA, FECB, NANK, KATE, CUTC, YDBK, PRSA, ENTC, TOPA, ISCA, FECE, YCBX, MEPA, FECR, KDSB, CUSS, ENTB, CLPX, CUSR, ISCU, CARB, YCCM, ISCR, LYSS, LYSU, UBID, LNT, CUSB, NAPG, YLII, FBAA, NAPA, NAPB, KDPB, PPA, PYKA, PYKF, TORC, GALU, DAPE, TAUD, PHET, NIRB, PHES, GLMU, YCAL, YDEP, GLMM, DEOB, YDEN, YDEM, DUT, FHUD, FHUE, CRR, PRPD, GLPK, MGLB, ZNTB, PFLA, PFLC, YKGF, FHUA, MELA, GLPC, PYRE, FNR, PYRC, DOS, GSHB, TRXC, SMS, PFKA, GUDX, USHA, TYNA, FRE, DPS, YJES, HYAB, HYAA, YJEQ, MEND, CYSJ, LIPA, CYSI, YRBI, RHAA, HPT, ACTP, HISG, ZNUB, ZNUA, HFLB, HISD, CYSS, DKSA, RUS, GPT, NTH	1640	2793	17785	1.6035744849929703	1.2397122224429477E-22	3.099280556107369E-23	1.5783569597637516E-22
GOTERM_MF_FAT	GO:0005198~structural molecule activity	61	2.7689514298683613	1.849740201889262E-24	RPMI, RPMG, ISCA, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPLY, STFR, RPLV, RIMK, RPLP, RPLO, RPLN, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPSV, RPLA, RPSU, OMPA, YADR, RPSB, SUFA, RPSA, RPSD, RPSC, FLGL, RPSQ, RPSR, FLGK, RPSS, RPST, FLGI, RPSM, RPSN, RPSO, RPSP, RPSI, FLGC, RPSJ, RPSK, FLGB, RPSL, RPSE, RPSF, FLGG, RPSG, FLGF, FLGE, RPSH	1640	149	17785	4.439699623506302	2.3676674584182552E-21	4.735334916836511E-22	3.0144289487091723E-21
GOTERM_MF_FAT	GO:0019843~rRNA binding	34	1.5433499773036767	2.543030705082519E-22	RPLK, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, OBGE, RPSD, RPSC, RPMA, RPME, RPMC, RPSQ, RPLY, RPSR, RPSS, RPLV, RPST, RPSM, RPSN, RPSO, RPLP, RPSK, RPLO, RPLN, RPSL, RPSE, RPSF, RPLS, RPSG, RPLR, RPSH	1640	51	17785	7.229674796747968	3.255079302505624E-19	5.425132170842707E-20	4.1442497530342203E-19
GOTERM_MF_FAT	GO:0000166~nucleotide binding	437	19.836586472991375	6.058060921920089E-21	ATOC, LDHA, SRMB, SURE, ATOS, PCKA, ALSA, MALK, GLTD, PGK, ARGC, ARGB, ATPA, ATPD, ATPC, GLTX, ATPG, ARGS, RIBD, RIBF, ARGK, RIBA, HPAB, ARGG, PURT, ASD, PURM, MCRB, PPSA, ACPD, LLDD, GARK, DPPD, DPPF, CPXA, ALSK, GUAA, SAPD, MUTS, MOBB, FOLK, UDHA, PCNB, LPLA, FOLE, FOLC, LPDA, FEPC, METN, METL, YEIT, METK, YIGZ, METG, GLXK, GAPA, YEHL, ARCB, EVGS, GLYS, YEHX, LOLD, GLYQ, MODE, MODF, YEHV, XDHB, ILVI, ENGB, MREB, ILVG, HSCC, YJJK, YNJD, HSCA, ILVC, ENGA, ILVB, YJJG, OBGE, FHLA, CREC, POTG, NADE, YEJF, SDHA, YEJO, ARAB, ARAG, HCAD, SELD, POTA, SELB, YFIQ, ASPS, YHIH, YOHI, YPHE, NUOF, FABG, NUOE, NUOC, MFD, UGD, PDXB, YGEV, PDXA, YEDV, PDXH, ACKA, YGCU, DEAD, TUFA, FADH, PDXY, AROL, AROK, RHLE, YAJQ, YBJD, RHLB, AROE, BASS, PNTB, YOJI, DNAB, DNAA, NRDR, UHPB, GRPE, YEGI, YGGR, NRDE, NRDD, DNAJ, DNAK, WECC, NRDA, LEUS, INSD, YGFK, LEUB, YGFM, COAA, COAD, FFH, RHO, YGFT, UDK, CHEA, YGIY, SECA, LEPA, ACEK, ANMK, PURL, PURK, HSLU, YGHA, PURD, PURC, PURA, CYDC, CYDD, YGHR, YFDC, YGHS, XYLB, NDK, NDH, RTCR, CYAA, ACCA, ACCD, ACCC, ASNA, ASNB, ASNC, FADJ, CAIA, YFBR, YNCE, IDNK, BAX, ZRAS, ZRAR, YCJV, YBAX, HTPG, AAS, HYCE, YCJX, PANC, ALAS, YOAA, YGBD, HFLX, PHOR, RECQ, NIKD, NIKE, TMK, OPPD, EUTT, GIDA, OPPF, RECN, UVRD, UVRA, MNMA, RECB, THIM, POLB, RECA, THIQ, RBSA, RECD, GLCD, SUCD, HRPB, SUCC, GUTQ, EUTJ, DLD, YGCQ, EPD, THID, RUVB, ICDA, DHAL, GYRA, GYRB, BIOD, YQCA, DHAR, YBDK, DHAM, YCHF, AEGA, HEPA, RNFG, PHNC, GROES, BIPA, WZC, LHR, YGAA, GROEL, PHNL, YFAL, DBPA, YBEZ, PHNN, PRIA, SBCC, CITA, NARQ, MSBA, CITC, FRDA, MUKB, NARX, YHBG, DFP, YHBJ, GSPA, MGTA, YIFB, NARL, PARC, DING, NORV, VALS, HYFR, YHCM, NUSA, TYRS, TYRR, HYFG, YPDA, UGPC, GSPE, ARTP, SFCA, YAGS, ADK, RIMK, FTSE, YADB, FTSK, LYXK, YBHF, YADG, ENVZ, YBHA, YHDG, TRME, PRFC, RBSK, FTSY, FTSZ, BETA, MACB, RFAE, FUSA, ILES, RFAD, HELD, BAES, YDIJ, YBIT, YHDZ, NEMA, FTSA, FRCK, MAEB, THRA, LON, THRB, LYSC, CLPB, CLPA, THRS, GOR, NANK, PRSA, HOFB, TOPA, TOPB, FECE, YCCC, CUSS, LIVF, LIVG, CLPX, CARA, CARB, YDCW, LYSS, LYSU, YDCT, CLPP, NOHB, TKRA, GND, YJIA, KDPD, SERS, KDPB, GALK, GLNQ, GLNS, YDDP, YDDO, TRPS, PYKA, SERA, GMK, PYKF, GLNA, GLNB, CMK, PHET, NIRB, YCAJ, PHES, PRPR, YTFR, TORS, USG, FLDA, CPSB, INAA, GLK, FLDB, CRP, PRPE, PSPF, YJCD, GLPK, PROV, PROS, GLPA, MDLA, MDLB, GSK, PROB, PROA, MURB, RSTB, MURC, MURD, PYRG, PYRH, MURF, GSHA, MRP, GSHB, TRXB, SMS, YJBN, PFKA, PFKB, USHA, HISS, MIND, YRAR, INFB, YJEE, YRBF, YJEQ, TBPA, CYSJ, MENE, CYSI, RHAB, CYSD, CYSC, CYSA, ERA, MIOC, HISG, ZNUB, FOLA, GPSA, HISI, HFLB, FIXB, HISD, CYSS, HISP, MPL, CYSN, YDAO	1640	3175	17785	1.4926147493758402	7.754317980057714E-18	1.1077597114368164E-18	9.872518420385695E-18
GOTERM_MF_FAT	GO:0017076~purine nucleotide binding	378	17.158420335905582	1.0214613797787584E-19	ATOC, YCJV, YBAX, HTPG, AAS, SRMB, YCJX, PANC, ALAS, PCKA, ATOS, YOAA, ALSA, MALK, YGBD, HFLX, RECQ, PHOR, GLTD, NIKD, NIKE, PGK, ARGB, OPPD, ATPA, EUTT, TMK, ATPD, GIDA, OPPF, ATPC, UVRD, RECN, UVRA, GLTX, MNMA, RECB, THIM, RECA, THIQ, RBSA, ATPG, GLCD, RECD, ARGS, SUCD, HRPB, SUCC, GUTQ, EUTJ, RIBF, DLD, ARGK, RIBA, YGCQ, HPAB, ARGG, THID, PURT, RUVB, PURM, DHAL, GYRA, GYRB, MCRB, BIOD, DHAR, YBDK, DHAM, PPSA, YCHF, AEGA, GARK, HEPA, DPPD, DPPF, PHNC, CPXA, GROES, BIPA, WZC, LHR, YGAA, ALSK, GROEL, GUAA, PHNL, SAPD, YFAL, FOLK, DBPA, MUTS, MOBB, UDHA, PCNB, YBEZ, PHNN, PRIA, LPLA, FOLE, FOLC, SBCC, CITA, NARQ, MSBA, FRDA, CITC, MUKB, NARX, LPDA, FEPC, YHBG, METN, YHBJ, METL, YEIT, GSPA, METK, YIGZ, METG, MGTA, YIFB, NARL, PARC, GLXK, DING, VALS, HYFR, YHCM, TYRS, TYRR, YPDA, UGPC, ARTP, GSPE, YAGS, YEHL, ARCB, RIMK, ADK, EVGS, GLYS, YEHX, GLYQ, LOLD, MODE, MODF, FTSE, YADB, LYXK, FTSK, XDHB, ILVI, ENGB, MREB, YBHF, YADG, ILVG, ENVZ, YJJK, YBHA, HSCC, YNJD, YHDG, HSCA, ENGA, ILVB, TRME, OBGE, PRFC, RBSK, FTSY, FHLA, FTSZ, BETA, CREC, MACB, POTG, RFAE, NADE, FUSA, YEJF, ILES, YEJO, SDHA, HELD, ARAB, ARAG, BAES, YBIT, YDIJ, YHDZ, HCAD, FTSA, FRCK, SELD, POTA, SELB, THRA, LON, THRB, YFIQ, ASPS, LYSC, YHIH, CLPB, YOHI, CLPA, YPHE, GOR, THRS, MFD, YGEV, NANK, YEDV, PRSA, HOFB, TOPA, ACKA, TOPB, FECE, YGCU, TUFA, DEAD, YCCC, CUSS, LIVF, LIVG, CLPX, FADH, PDXY, AROL, CARA, AROK, CARB, RHLE, LYSS, YBJD, RHLB, LYSU, CLPP, YDCT, BASS, YOJI, DNAB, DNAA, YJIA, KDPD, NRDR, SERS, KDPB, GALK, UHPB, GRPE, GLNQ, GLNS, YEGI, YGGR, YDDP, NRDE, YDDO, NRDD, DNAJ, PYKA, TRPS, DNAK, NRDA, GMK, PYKF, LEUS, GLNA, CMK, INSD, YCAJ, PHET, NIRB, YGFK, PRPR, PHES, YTFR, YGFM, TORS, COAA, CPSB, COAD, INAA, FFH, GLK, UDK, RHO, YGFT, CRP, PRPE, PSPF, CHEA, YJCD, GLPK, YGIY, SECA, PROV, LEPA, ACEK, PROS, ANMK, PURL, GLPA, PURK, HSLU, YGHA, MDLA, MDLB, GSK, PROB, PURD, PURC, PURA, MURB, RSTB, MURC, MURD, PYRG, PYRH, MURF, CYDC, CYDD, YGHR, YGHS, GSHA, MRP, TRXB, GSHB, YJBN, SMS, PFKA, XYLB, PFKB, HISS, NDK, MIND, RTCR, NDH, CYAA, INFB, ACCA, ACCD, ACCC, YJEE, ASNA, ASNB, YRBF, YJEQ, ASNC, CAIA, TBPA, MENE, YNCE, RHAB, CYSD, CYSC, CYSA, ERA, IDNK, ZNUB, HISG, HISI, HFLB, BAX, FIXB, CYSS, ZRAS, ZRAR, HISP, MPL, CYSN, YDAO	1640	2677	17785	1.5312759095091886	1.3074705661168108E-16	1.6343382076460135E-17	1.6646244429615528E-16
GOTERM_MF_FAT	GO:0046914~transition metal ion binding	309	14.026327734906946	2.995062400878866E-19	FDHF, YIBO, HYCB, HYCE, PHOA, GLDA, EUTC, EUTB, SURE, ALAS, HTPX, YDJJ, YIAY, PRLC, GLTD, NIKD, RECR, NIKE, NIKB, NIKA, GLTB, HMPA, GLCF, YACG, ARGE, THIH, HYBC, UVRA, GLTX, NIKR, SUCC, RIBD, LIGA, YGCF, LIGB, RIBA, YGCM, HPAD, MANA, FUR, ICDA, YBDH, BIOB, ADA, YQCA, NUDF, CDD, AEGA, CSID, SSNA, FTN, RNFB, GARL, HYDN, GUAD, PYRI, YCIE, YGAG, YOBA, SGAE, YBEY, PRIA, CYOA, CYOB, FOLE, KBAY, FEPA, PPHA, NARY, NARZ, FEPC, FEPE, FEPG, METK, HEMB, METH, ACNB, METG, METE, NARH, TGT, DXS, NARG, YLCC, HEMN, NORV, SLYD, PEPD, PEPA, ASTE, PEPB, HYFG, TORZ, YEHQ, TORY, RIMK, YAGR, PEPN, RIMO, MODE, MODF, PEPQ, PEPP, YJJW, CIRA, YLEA, XDHA, YCDX, YADB, YBHJ, FDNG, YADF, FDNH, XDHD, YJJN, YDHX, BISC, ILVD, SPEB, UXAA, YJJG, YCDB, YADR, YBIL, NADA, FUCO, ILES, YAEL, ARAA, SDHB, YBIY, SODA, SODB, NFO, YJGB, FUMB, NUOG, NUOF, YCBL, NUOE, MHPB, THRS, NUOB, KATG, FECA, FECB, PDXA, NANK, CODA, KATE, YDBK, CUTC, TOPA, ENTC, YEDU, ISCA, FECE, YCBX, MEPA, FECR, LACZ, RPME, CUSS, NUOI, ENTB, CUSR, CLPX, FADH, PDXY, ISCU, CARB, YCCM, ISCR, AROB, YAJD, UBID, LNT, CUSB, YHGG, NAPG, ISPG, FBAA, ISPH, NAPA, NAPB, YNFE, NRDR, YNFF, YGGG, NRDD, DNAJ, YFGC, YHGI, NRDB, YFGB, ALLB, YGGX, ALLC, YGGW, YGEY, BTUE, TTDA, NRFA, TORC, DAPE, TAUD, YGFK, NIRB, GLMU, LEUC, LEUB, YCAL, YDEP, DEOB, YAHA, ALKB, YDEM, CCMH, YGFT, FHUD, FHUE, YGID, DEF, CRR, TDCG, PRPD, ASLB, GLPK, NRFB, SECA, NRFC, ZNTB, YEAA, PFLA, PFLC, YKGF, FHUA, FDX, MELA, GLPC, PURD, FNR, RBN, PYRC, DOS, GSHB, TRXC, HSLO, SMS, USHA, YECI, TYNA, FRE, DADA, CUEO, HYPF, DPS, YFCE, DCP, ACCD, YJES, SDAB, HYAB, HYAA, RNHB, SDAA, YJEQ, RPOH, HCR, YHJA, CYSJ, YFBR, MEND, CYSI, HCP, YGJD, LIPA, SPRT, RHAA, IDND, YNCB, YHJJ, MAP, ADHP, ZNUB, ZNUA, HFLB, HISD, CYSS, DKSA, YEBA, ZRAS, NTH, ADHE, YFAU	1640	2075	17785	1.6149177196591242	3.833679873124949E-16	4.259644303472165E-17	4.88090316422725E-16
GOTERM_MF_FAT	GO:0003723~RNA binding	99	4.493871992737176	6.119023675203835E-19	YIBK, CSPD, SRMB, PNP, BGLG, RLML, THRS, METG, YRDC, YFIF, RPMG, HSLR, YFHQ, THII, NUSA, RNR, NUSB, MNMA, TYRS, DEAD, RPMA, RPME, PROB, RPMC, RPLY, YBCJ, YJBC, RPLV, RNA, RHLE, YMFC, RNC, RHLB, RLUD, RNB, RNE, RPLP, YCCW, YJFH, RNG, RPLO, RPLN, YHBY, THYA, RPLS, RPLR, RPLJ, RPLK, YHGF, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, YQCB, RPLA, INFC, OBGE, RNPA, INFA, FTSY, TRUD, RNHB, HFQ, RSUA, TRUA, TRMH, TRUB, RPSA, RPSD, RPSC, KSGA, ERA, YEBU, PHET, RPSQ, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, DBPA, RPSI, PCNB, RPSJ, RPSK, RPSL, RPSE, RPSF, SELB, FFH, RPSG, RPSH, RHO, RPH	1640	414	17785	2.5932529162248144	7.83235030426091E-16	7.832350304260909E-17	9.971866365628947E-16
