Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	ecz03010:Ribosome	49	3.211009174311927	1.2266852500042994E-41	RPME2, RPMI, RPMG, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPLY, RPLV, RPLP, RPLO, RPLN, RPLT, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, RPSB, RPSA, RPSD, RPSC, RPSQ, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, RPSP, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, RPSG, RPSH	731	54	7107	8.822085423316613	2.5944393037590934E-38	2.5944393037590934E-38	2.1228325469295884E-38
KEGG_PATHWAY	ecr03010:Ribosome	49	3.211009174311927	1.2266852500042994E-41	RPME2, RPMI, RPMG, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPLY, RPLV, RPLP, RPLO, RPLN, RPLT, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, RPSB, RPSA, RPSD, RPSC, RPSQ, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, RPSP, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, RPSG, RPSH	731	54	7107	8.822085423316613	2.5944393037590934E-38	2.5944393037590934E-38	2.1228325469295884E-38
KEGG_PATHWAY	ecq03010:Ribosome	49	3.211009174311927	1.2266852500042994E-41	RPME2, RPMI, RPMG, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPLY, RPLV, RPLP, RPLO, RPLN, RPLT, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, RPSB, RPSA, RPSD, RPSC, RPSQ, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, RPSP, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, RPSG, RPSH	731	54	7107	8.822085423316613	2.5944393037590934E-38	2.5944393037590934E-38	2.1228325469295884E-38
KEGG_PATHWAY	eum03010:Ribosome	49	3.211009174311927	1.2266852500042994E-41	RPME2, RPMI, RPMG, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPLY, RPLV, RPLP, RPLO, RPLN, RPLT, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, RPSB, RPSA, RPSD, RPSC, RPSQ, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, RPSP, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, RPSG, RPSH	731	54	7107	8.822085423316613	2.5944393037590934E-38	2.5944393037590934E-38	2.1228325469295884E-38
KEGG_PATHWAY	eck03010:Ribosome	49	3.211009174311927	1.2266852500042994E-41	RPME2, RPMI, RPMG, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPLY, RPLV, RPLP, RPLO, RPLN, RPLT, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, RPSB, RPSA, RPSD, RPSC, RPSQ, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, RPSP, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, RPSG, RPSH	731	54	7107	8.822085423316613	2.5944393037590934E-38	2.5944393037590934E-38	2.1228325469295884E-38
KEGG_PATHWAY	ect03010:Ribosome	49	3.211009174311927	8.706257621358986E-41	RPME2, RPMI, RPMG, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPLY, RPLV, RPLP, RPLO, RPLN, RPLT, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, RPSB, RPSA, RPSD, RPSC, RPSQ, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, RPSP, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, RPSG, RPSH	731	55	7107	8.661683870165401	1.8413734869174256E-37	9.206867434587128E-38	1.5066560098044595E-37
KEGG_PATHWAY	ecx03010:Ribosome	49	3.211009174311927	5.504991879413491E-40	RPME2, RPMI, RPMG, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPLY, RPLV, RPLP, RPLO, RPLN, RPLT, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, RPSB, RPSA, RPSD, RPSC, RPSQ, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, RPSP, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, RPSG, RPSH	731	56	7107	8.507010943912448	1.1643057824959533E-36	3.881019274986511E-37	9.526629534480083E-37
KEGG_PATHWAY	ecm03010:Ribosome	49	3.211009174311927	5.504991879413491E-40	RPME2, RPMI, RPMG, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPLY, RPLV, RPLP, RPLO, RPLN, RPLT, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, RPSB, RPSA, RPSD, RPSC, RPSQ, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, RPSP, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, RPSG, RPSH	731	56	7107	8.507010943912448	1.1643057824959533E-36	3.881019274986511E-37	9.526629534480083E-37
KEGG_PATHWAY	ecg03010:Ribosome	49	3.211009174311927	5.504991879413491E-40	RPME2, RPMI, RPMG, RPMA, RPMB, RPME, RPMF, RPMC, RPMD, RPLY, RPLV, RPLP, RPLO, RPLN, RPLT, RPLS, RPLR, RPLJ, RPLK, RPLL, RPLM, RPLF, RPLI, RPLB, RPLC, RPLD, RPLE, RPLA, RPSU, RPSB, RPSA, RPSD, RPSC, RPSQ, RPSR, RPSS, RPST, RPSM, RPSN, RPSO, RPSP, RPSI, RPSJ, RPSK, RPSL, RPSE, RPSF, RPSG, RPSH	731	56	7107	8.507010943912448	1.1643057824959533E-36	3.881019274986511E-37	9.526629534480083E-37
KEGG_PATHWAY	eci03010:Ribosome	48	3.1454783748361725	4.8719350847439215E-39	RPLJ, RPLK, RPLL, RPLM, RPLF, RPLI, RPLB, RPLC, RPME2, RPLD, RPLE, RPSU, RPLA, RPMI, RPSB, RPSA, RPSD, RPMG, RPSC, RPMA, RPMB, RPMF, RPMC, RPMD, RPSQ, RPLY, RPSR, RPSS, RPST, RPLV, RPSM, RPSN, RPSO, RPSP, RPSI, RPLP, RPSJ, RPSK, RPLO, RPLN, RPSL, RPSE, RPSF, RPLT, RPLS, RPSG, RPLR, RPSH	731	55	7107	8.484914811590597	1.0304142704233394E-35	2.5760356760583485E-36	8.431097027037954E-36
