,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,contrast,base
1,ECB_00001,78.506136702022,-0.0151806870144754,0.38181945124798,-0.0397588099947688,0.968285415109569,0.997034451261645,thrL,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
2,ECB_00002,408.139694282282,-0.716627931931951,0.410790901425525,-1.74450780055038,0.0810705824002654,0.434565496162317,thrA,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
3,ECB_00003,172.687704835938,-0.743201699961632,0.386281053956672,-1.92399210975797,0.0543555724838655,0.359683943436337,thrB,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
4,ECB_00004,197.869346301947,-0.885185360413113,0.413331476273231,-2.14158710678004,0.032226722161486,0.276571049378399,thrC,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
5,ECB_00005,20.1889442996216,-1.10409481365677,0.365520654757334,-3.02060854643021,0.00252267268499561,0.0524503572867713,yaaX,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
6,ECB_00006,6.9772608121277,0.182908355018254,0.296645172613064,0.616589689989106,0.537505396624102,0.864311282420407,yaaA,1,mrna,Exp,Na_mM_Levels,highNa,baseNa
7,ECB_00007,1.04997416712263,-0.678714129204612,0.496374585029825,-1.36734262726975,0.171517936335043,0.592516507339239,yaaJ,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
8,ECB_00008,334.664753625052,-0.459745204539788,0.173089081094317,-2.65611904363436,0.00790457051475348,0.112779708682617,talB,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
9,ECB_00009,27.111669576119,-0.297002236253173,0.227403383402321,-1.30605900321069,0.191532493234375,0.607565171761566,mogA,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
10,ECB_00010,9.47533537552819,-0.0867754144403557,0.319575222248039,-0.27153361211779,0.785980651667958,0.959244130603702,yaaH,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
11,ECB_00013,0.118776045414841,-0.148061021174167,0.490830896845454,-0.301653832563818,0.762915965915151,NA,yaaI,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
12,ECB_00014,523.033174361552,0.580679122482312,0.29978404962898,1.93699138830427,0.0527463960616685,0.35441372497206,dnaK,1,mrna,Exp,Na_mM_Levels,highNa,baseNa
13,ECB_00015,38.887081929789,0.407296441713432,0.337046477152187,1.20842812289512,0.226882627769727,0.649347893646691,dnaJ,1,mrna,Exp,Na_mM_Levels,highNa,baseNa
14,ECB_00016,14.2063622074488,-0.00769600970824208,0.335620022163965,-0.0229307228413275,0.981705533551016,0.997067937976303,insL-1,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
15,ECB_00017,2.5724327537675,0.0852101175743937,0.452500313369631,0.188309521688196,0.850634021652952,0.966296498181532,mokC,1,mrna,Exp,Na_mM_Levels,highNa,baseNa
