,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,contrast,base
1,ECB_00001,78.506136702022,0.961482316686143,0.527998481316829,1.82099447386327,0.0686076968963086,0.386947410495181,thrL,1,mrna,Exp,carbonSource,gluconate,glucose
2,ECB_00002,408.139694282282,0.883121504783271,0.574254602034483,1.53785707881927,0.124083563782689,0.48922960367582,thrA,1,mrna,Exp,carbonSource,gluconate,glucose
3,ECB_00003,172.687704835938,0.573569688601785,0.550410485056337,1.0420762397778,0.297376333476176,0.686572850607343,thrB,1,mrna,Exp,carbonSource,gluconate,glucose
4,ECB_00004,197.869346301947,0.987970117685776,0.586073294949,1.68574498480049,0.0918449283239763,0.431671163122689,thrC,1,mrna,Exp,carbonSource,gluconate,glucose
5,ECB_00005,20.1889442996216,0.854132464607126,0.491120221275807,1.73915149001258,0.0820081196656167,0.40772778167852,yaaX,1,mrna,Exp,carbonSource,gluconate,glucose
6,ECB_00006,6.9772608121277,0.0156028263163971,0.425380292752744,0.0366797112659528,0.970740385820019,0.993214333936792,yaaA,1,mrna,Exp,carbonSource,gluconate,glucose
7,ECB_00007,1.04997416712263,0.518457119459631,0.605400672669599,0.856386758166986,0.391783886699756,NA,yaaJ,1,mrna,Exp,carbonSource,gluconate,glucose
8,ECB_00008,334.664753625052,0.399785601350568,0.253713432165867,1.57573683796609,0.115086464028425,0.480657799382308,talB,1,mrna,Exp,carbonSource,gluconate,glucose
9,ECB_00009,27.111669576119,-0.227420357163751,0.312792056507932,-0.727065641316834,0.467185745347731,0.814467436069814,mogA,-1,mrna,Exp,carbonSource,gluconate,glucose
10,ECB_00010,9.47533537552819,0.867735818450586,0.369677220255481,2.34727965615761,0.0189110548550863,0.234291353246487,yaaH,1,mrna,Exp,carbonSource,gluconate,glucose
11,ECB_00013,0.118776045414841,-0.220630954050587,0.822293910728154,-0.26831155037402,0.788459516172168,NA,yaaI,-1,mrna,Exp,carbonSource,gluconate,glucose
12,ECB_00014,523.033174361552,0.374268257166652,0.415593195866279,0.900563967094103,0.367820200213899,0.751821853012475,dnaK,1,mrna,Exp,carbonSource,gluconate,glucose
13,ECB_00015,38.887081929789,0.804674191300919,0.41637716233683,1.93256082246407,0.0532903225936574,0.344816252294134,dnaJ,1,mrna,Exp,carbonSource,gluconate,glucose
14,ECB_00016,14.2063622074488,-0.142776631536902,0.471174322188045,-0.303022946738426,0.761872374270162,0.932569981476837,insL-1,-1,mrna,Exp,carbonSource,gluconate,glucose
15,ECB_00017,2.5724327537675,0.761637501688382,0.612542677154408,1.24340316208921,0.213719305650503,NA,mokC,1,mrna,Exp,carbonSource,gluconate,glucose
16,ECB_00018,42.6411737966905,0.226691623674135,0.320496471847549,0.707313944416729,0.479371401809897,0.819976766944884,nhaA,1,mrna,Exp,carbonSource,gluconate,glucose
17,ECB_00019,6.81127466441053,0.45975626849518,0.398138676087407,1.15476414653633,0.248187023018424,0.647978174358703,nhaR,1,mrna,Exp,carbonSource,gluconate,glucose
18,ECB_00020,0.273315432652161,-0.466810866389895,0.843480419855499,-0.553434146663258,0.57996616226306,NA,ECB_00020,-1,mrna,Exp,carbonSource,gluconate,glucose
19,ECB_00021,0.142986829175289,0.174858822878486,0.838688699630367,0.208490734351793,0.834845816602446,NA,ECB_00021,1,mrna,Exp,carbonSource,gluconate,glucose
20,ECB_00022,0.123474505798685,0.0738599267568343,0.789742619683901,0.0935240481087335,0.925487245791133,NA,ECB_00022,1,mrna,Exp,carbonSource,gluconate,glucose
21,ECB_00023,0.662668974924224,0.622070905041129,0.700236532594836,0.88837253711392,0.374340392886087,NA,insA-1,1,mrna,Exp,carbonSource,gluconate,glucose
22,ECB_00024,4.45590049616533,0.0239693305403465,0.522114568602647,0.0459081818086333,0.963383432914315,0.99185616997889,insB-1,1,mrna,Exp,carbonSource,gluconate,glucose
23,ECB_00025,0.0769158846712836,0.0643154512656229,0.721720484149442,0.0891140721070424,0.928991253965944,NA,ECB_00025,1,mrna,Exp,carbonSource,gluconate,glucose
24,ECB_00026,1.99487839583483,0.824072643891911,0.580570869556649,1.41941783011127,0.155777237225088,NA,ECB_00026,1,mrna,Exp,carbonSource,gluconate,glucose
25,ECB_00027,337.15854717512,0.555522185981264,0.608509214894203,0.912923210337658,0.361282929399704,0.747038236000365,rpsT,1,mrna,Exp,carbonSource,gluconate,glucose
26,ECB_00028,0.954748746781097,0.689807953955277,0.653118559882658,1.05617570273797,0.290887949237272,NA,yaaY,1,mrna,Exp,carbonSource,gluconate,glucose
27,ECB_00029,45.9644201827385,-0.0755210501344103,0.416928543886246,-0.181136674957461,0.856260298259586,0.96897039506912,ribF,-1,mrna,Exp,carbonSource,gluconate,glucose
28,ECB_00030,371.886390810594,0.481743999480469,0.506158507634833,0.951765093767865,0.341216128505933,0.726667643696864,ileS,1,mrna,Exp,carbonSource,gluconate,glucose
29,ECB_00031,88.3399951265423,0.50710835214832,0.462134907872835,1.09731670018717,0.272502973009946,0.665633399778925,lspA,1,mrna,Exp,carbonSource,gluconate,glucose
30,ECB_00032,12.3976196297131,0.916431057712096,0.553947396701456,1.65436477031771,0.0980534200168508,0.442585635167523,fkpB,1,mrna,Exp,carbonSource,gluconate,glucose
31,ECB_00033,57.5174962405624,0.24325862902458,0.518684336839656,0.468991661685323,0.63907559614227,0.891391649057834,ispH,1,mrna,Exp,carbonSource,gluconate,glucose
32,ECB_00034,11.2815910301609,-0.00998840052221222,0.500395934885278,-0.019960994536261,0.98407448821188,0.995586059193341,rihC,-1,mrna,Exp,carbonSource,gluconate,glucose
33,ECB_00035,29.2111097159719,0.110591058181761,0.47069359786659,0.234953393636568,0.814244907151304,0.949721149724593,dapB,1,mrna,Exp,carbonSource,gluconate,glucose
34,ECB_00036,86.9217336137612,1.49198841390835,0.684995733216501,2.17809884289716,0.0293986787338879,0.281268860920517,carA,1,mrna,Exp,carbonSource,gluconate,glucose
35,ECB_00037,392.730233830317,1.29907093374663,0.666975296020692,1.94770472234451,0.051450304738517,0.342124883578132,carB,1,mrna,Exp,carbonSource,gluconate,glucose
36,ECB_00038,2.92958225756545,1.2344064948121,0.567256425177978,2.17609962624011,0.0295478118707437,0.281297942613962,caiF,1,mrna,Exp,carbonSource,gluconate,glucose
37,ECB_00039,0.982525370013903,-0.0885910776493387,0.684130658376379,-0.129494383221457,0.896966469073363,NA,caiE,-1,mrna,Exp,carbonSource,gluconate,glucose
38,ECB_00040,0.409772728517936,-0.1619267702043,0.811537513067974,-0.199530850511327,0.841847513282524,NA,caiD,-1,mrna,Exp,carbonSource,gluconate,glucose
39,ECB_00041,0.792832274120119,-0.467237724579742,0.746382144512381,-0.626003352324289,0.531312742501652,NA,caiC,-1,mrna,Exp,carbonSource,gluconate,glucose
40,ECB_00043,8.5879078855209,0.516316116414079,0.415272905023464,1.24331761154729,0.213750816863688,0.610741069514494,caiA,1,mrna,Exp,carbonSource,gluconate,glucose
41,ECB_00044,4.65314166267004,-0.226176101450101,0.769955104889873,-0.293752324016931,0.76894716842245,0.932569981476837,caiT,-1,mrna,Exp,carbonSource,gluconate,glucose
