,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,contrast,base
1,ECB_00001,78.506136702022,-0.01846491871151,0.374820559255251,-0.0492633561728814,0.9607094215805,0.989559554360695,thrL,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
2,ECB_00002,408.139694282282,-0.865664134679826,0.406349391194715,-2.13034436235938,0.0331431935589115,0.265497387044104,thrA,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
3,ECB_00003,172.687704835938,-0.895944019098103,0.381908975895438,-2.34596219425699,0.0189780323356584,0.192622204897282,thrB,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
4,ECB_00004,197.869346301947,-0.957499320784652,0.407694022034026,-2.34857336393502,0.018845486241211,0.192622204897282,thrC,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
5,ECB_00005,20.1889442996216,-1.15581713171947,0.357862498387297,-3.22977997674567,0.00123885516897128,0.0339599554326517,yaaX,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
6,ECB_00006,6.9772608121277,0.165983857659324,0.286335313324002,0.579683503695214,0.562128069796964,0.874481405848546,yaaA,1,mrna,Exp,Na_mM_Levels,highNa,baseNa
7,ECB_00007,1.04997416712263,-0.813786701791112,0.491413960136943,-1.65601054875269,0.0977196825977003,0.457439655634148,yaaJ,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
8,ECB_00008,334.664753625052,-0.464307304652003,0.166402752447641,-2.79026216707622,0.00526653773639417,0.0861876953031995,talB,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
9,ECB_00009,27.111669576119,-0.328196001601908,0.218973485757091,-1.49879333777414,0.133927253486035,0.535851036482302,mogA,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
10,ECB_00010,9.47533537552819,-0.0326025738157416,0.311244270644249,-0.104749153288049,0.916574857785081,0.982379366428092,yaaH,-1,mrna,Exp,Na_mM_Levels,highNa,baseNa
